c900013,s1,I suppose JW Marriott will be a nice hotel providing friendly service and the room hotel restaurants would be nice also
c900013,s2,It seems that this hotel services was under JW Marriott service quality as the staff was not care about handing customers who were not following the queue for check in
c900013,s3,"Also, since it is a large hotel offering a lot of room, their check in counter was extremely small which resulted a long queue for checking in and out"
c900013,s4,"Well, I hope Marriott could consider adding some portable counter to handing check in or check out request during rush hour"
c900013,s5,Thank You
c900014,s1,Stayed for two nights for business
c900014,s2,excellent service from airport to check in
c900014,s3,rooms was spacious but stingy on the nespresso cubes (only 2 provided and next day there were no refill) first experience which is least expected
c900014,s4,Peking duck during the lunch buffet was excellent but the server was rude
c900015,s1,Check in was a swift
c900015,s2,"The room's design was ok, but I was surprised that the bathroom's door could not be properly closed - likely that it wasn't installed properly and creates sharp noises and causes a deep scratch on the marble floor"
c900015,s3,This happened to both rooms I have booked
c900015,s4,Furniture was with relatively sharp edges so beware if you're staying with kids
c900015,s5,Breakfast is at the restaurant which connects to the mall and offers typical buffet breakfast of a 5-star hotel but nothing special
c900015,s6,"Our room had the view of the water fountain of Galaxy Complex which was nice :)  I stayed at Ritz-Carlton next to JW Marriott the night before moving to JW Marriott and it was during Chinese New Year so the prices were equally expensive, Ritz was slightly more expensive but it wasn't a big…"
c900016,s1,"The hotel ambience, amenities and rooms are definitely of a 5-star hotel standard, however, the staff need to be more attentive and service-oriented to their guests, especially those at concierge, bell service and doormen"
c900016,s2,"Their demeanour show no interest in serving guests and are unenthused with working at the hotel, by not greeting guests with a happy smile, and a simple warm greeting is hard come by"
c900016,s3,"Their service is lacklustre, as we had dropped by the Hard Rock Hotel as a visitor and were assisted very well by the doormen there, who helped us tell the taxi driver where we wanted to go in mandarin, where the doormen at JW Marriott couldn't even open the taxi door for us when we left or arrived"
c900016,s4,"Breakfast spread remained the same each morning we were there, where most…"
c900017,s1,I REALLY like JW Marriott hotels so it’s a bit strange for me to say that I probably wouldn't want to come back to this one in particular
c900017,s2,I think giving this an average grade is very harsh but I'm a big believer in the statement that people make a hotel not necessarily the building
c900017,s3,First of all the positives!!  The pool (as per the other reviews) is amazing!!  If you have kids - go here for this
c900017,s4,They will play here for hours and for smaller kids a very nice play area
c900017,s5,The rooms are well equipped and decorated with a lovely art deco theme which is very pleasing to the eye
c900017,s6,"All the good stuff like subtle and elegant lighting, comfortable beds as well as all the gizmos and gadgets"
c900017,s7,"These include a tv screen built into the bathroom mirror, remote controlled toilet seat as…"
c900018,s1,The hotel is nice and has access to the resort deck which is nice
c900018,s2,Staff are excellent and friendly
c900018,s3,It compares very unfavourably to the ritz Carlton next door though and for a suite the ritz is around the same price
c900018,s4,The food and drinks in the ritz lounge is so much better and feels more like a restaurant
c900018,s5,If you are with a family just go next door
c900019,s1,"This is my second time visiting the hotel, nice environment but staff are getting less friendly"
c900019,s2,"The checkin process took almost 25 mins to complete, while the requests ive already put upon reservation, but still, everything has to reconfirm all again"
c900019,s3,Very unprofessional staff - Fantasy
c900019,s4,Rooms are very nice
c900019,s5,Not recommend to take breakfast in the hotel - bad quality and service at the restaurant
c900019,s6,You can find more options at the mall
c900020,s1,Stay at JW Marriott Macau for 3 nights with my family in Jun
c900020,s2,Really have mix feeling when writing down this review
c900020,s3,Marriott is my favorite hotel brand
c900020,s4,"So, Booking at JW was an easy decision for me"
c900020,s5,I am bit paranoid
c900020,s6,"therefore, i always confirm my booking detail with hotel if i book via agent or website"
c900020,s7,"After I complete my booking online this time, i send an email and make several calls wants to confirm my booking detai"
c900020,s8,"But, they just refuse to confirm it with me an ask me to check with the website"
c900020,s9,This is unacceptable to me
c900020,s10,I made an escalation and it was solved
c900020,s11,Miss Sally from customer caring was very professional to handle my escalation
c900020,s12,And I was offered with an room upgrade
c900020,s13,"As I was booking 2 rooms for may family, i was also committed to have those two rooms at…"
c900021,s1,Amazing Room
c900021,s2,"It is a cozy, comfortable and spacious room"
c900021,s3,New hotel with fanastic design and luxury bathroom amenities
c900021,s4,The hotel guest can access all leisure pools including lazy river of the Galaxy Resort World but exclude the private pool for guest of the Banyan Tree Hotel
c900021,s5,Recommended hotel in Macau
c900021,s6,"However, please be reminded that the check in arrangement and service provided from the front desk staffs are absolutely terrible and unprofessional"
c900022,s1,"We have visited this hotel before when it was new, the rooms are excellent and well appointed, the executive club is very good (thanks Cliff and Joan) and the pools are great for families"
c900022,s2,"Booking a connecting room for us and our small children however seemed to be one step too far for the central reservations, being unable to confirm a connecting room until we payed for the two rooms and actually arrived in Macau"
c900022,s3,Seriously!!  (too bad if the answer was no when we arrived!!)  Many phone calls and emails to fix something so simple
c900022,s4,"Not everyone who visits this hotel is from a one child family, Marriott"
c900022,s5,"Also, the beds had an unpleasant odour when sat on initially, a room change clearly not an option after the ordeal getting the connecting suites in the first place!  So a…"
c900023,s1,I did an express check out last Friday and I am expecting an invoice to be sent to my email in 2-3 days
c900023,s2,"However, it's not received after 5 days"
c900023,s3,"Then, I have to call the hotel telephone number which couldn't get through 2 times out of 4"
c900023,s4,And I have to wait for the front desk to answer me twice but not succeed
c900023,s5,"Finally, I have to look for the busy duty manager but he/she was too busy to take my call"
c900023,s6,"Then, the reception guy said he could help to send me the invoice at once"
c900023,s7,What kind of this customer service which require so much effort
c900023,s8,"I would expect way better service by JW Marriott, or it's just poor management of whoever the owner is"
c900023,s9,"My advice, avoid express check out and insist in getting it sent to your email if you need a soft copy before you leave the hotel"
c900023,s10,It's…
c900024,s1,We had a 3 days 2 nights stay in the executive room with executive lounge access in JW Marriot Macau last weekend
c900024,s2,"Everything was perfect, the room, the view, the pools, and the food"
c900024,s3,We had a really good time and enjoyed everything
c900024,s4,"But after we checkout and left the hotel, my grandpa found out he forgot his medicine in the room, I called the hotel back right away and thankfully they found the pills"
c900024,s5,"but here's the thing, the lady told me go back to hotel right away and she will leave the medicine at the checkin counter with a message"
c900024,s6,"As I go back to the hotel, I waited for 15 mins in line, then the staff asked for the guest identity (got confirmed thru phone with my grandma) then I waited another 20mins for her to get the pills, as she came back she asked for my identity…"
c900025,s1,The hotel is very nice that can connect to a couple of other hotels' swimming pools
c900025,s2,It fun to stay a whole day there just for swimming and water games
c900025,s3,Hotel staff are friendly with decent buffet and a Chinese restaurant
c900025,s4,The only thing is that our room is full of second hand smoke smells despite it is a non smoking hotel
c900026,s1,"The hotel is impressive when you first walk in: high ceilings, large chandeliers, modern furnishings and a huge lobby"
c900026,s2,The room was beautifully decorated
c900026,s3,"It had that modern, new vibe combined with the business hotel feel that most JW’s have"
c900026,s4,"Sadly though, it’s the service and room that was disappointing"
c900026,s5,When we made our reservations we told them we required a connecting room
c900026,s6,That was the reason we stayed there as they said they would confirm this
c900026,s7,When we arrived they said they only had one connecting room and it was at the end of the hall
c900026,s8,We got there and were upset that the connecting room where our kids were sleeping smelled like cigarettes – despite this being a non-smoking floor  We requested a change in room or upgrade but they said neither was possible
c900026,s9,They…
c900027,s1,This hotel was recommended by a good friend and I booked it for a one night stay in Macau
c900027,s2,It is very new and spick and span
c900027,s3,happy to say rooms are very spacious
c900027,s4,"Very reasonable rates too for such a beautiful property - unfortunately because it is so new - it seemed to have some teething problem - bathroom wash sink was clogged , television channels had problems with reception etc"
c900027,s5,"Service was good efficient and polite but as I only stayed one night and had to rush back to Hong Kong island early the next day , I had no chance to try out the restaurants or explore other facilities in the hotel besides the gym which was large and well-equipped"
c900027,s6,This hotel is adjacent to the suites only Ritz Carlton - do go over next door for a look around !
c900028,s1,We had an early check in that morning since we were switching hotel from galaxy
c900028,s2,I think there must be a system problem overall in their chexk in process
c900028,s3,We had to wait for long time already for the morning check in as we insisted to check in first since we like to just pick up the keys as we had a bad experience checking in from galaxy
c900028,s4,We just wanted to pick up the keys later in the day
c900028,s5,Again
c900028,s6,"Just to pick up the keys, we have to wait for 15 mins and then the process is another 10 mins"
c900028,s7,This seems ridiculous to me if it's claimed to be a 5 stars hotel
c900028,s8,It seems like no one understand what to do
c900028,s9,the hotel overall is facility is nice though with many nice features such as tv in the bathroom
c900028,s10,you turn on a switch to turn the blinds
c900028,s11,etc
c900028,s12,but the wait tone…
c900029,s1,"We chose the hotel based on the other reviews on Tripadvisor, especially those that mentioned exceptional service"
c900029,s2,We didn't want to stay at a big hotel in Macau with the long check in queues and impersonal service (Venetian/Galaxy)
c900029,s3,"And having done the near perfect but no complex attached Mandarin Oriental, we wanted a hotel that had great service but would allow easy access to shops and food"
c900029,s4,We had hoped that the Marriott would be the answer
c900029,s5,"Sadly, we were mistaken"
c900029,s6,"Rooms are modern, fantastic"
c900029,s7,Check in at Easter was a fiasco
c900029,s8,"Long queues, messy and impersonal"
c900029,s9,Further annoyed by a man standing too close at the check in line picking his nose
c900029,s10,(OK
c900029,s11,"That was neither here nor there) Room was clean but in housekeeping's hurry, they had left some rubbish on the counter in the…"
c900030,s1,"I have stayed here before but only for a night at a time and it was fine, but now I am here on a 10 day stretch and the cracks are showing big time"
c900030,s2,"The rooms are wonderful with the exception that they are extremely cold at this time of year and the maintenance seems to be lacking, for example the very expensive Japanese style toilet doesn't do half the wonderful things its meant to and there is no point attempting to explain it to the management as in general English ability is near zero over the phone"
c900030,s3,"The real killer is the service, rooms are not serviced until late afternoon (today after 6 and only after a complaint), the amenities are not restocked even after requests, nor is the minibar restocked, which while not a major issue does cost the hotel money"
c900030,s4,Next the club…
c900031,s1,"Stay for 3D2N, come back to the hotel for my sister's birthday and expect some iimprovement"
c900031,s2,But no surprise at all compare to my last visit
c900031,s3,"Check-in is smooth as I had already write to the hotel, thanks Sergio for that"
c900031,s4,"If you standard is only expected a spacious room, then that will do"
c900031,s5,"For us, we prefer to spend some more time in the hotel, then that may not be the prefect place"
c900031,s6,"They do not have indoor swimming pool, the service is still at their slow movement speed"
c900031,s7,"The communication is still a problem, I ask for a ""paper bag"" at the check-in counter ( at that moment, it is not busy), I had to speak to 2 ladies at the counter, then I get a A4 paper in return"
c900031,s8,"The staff Elaine is too clear what her role is, she told me thay don't have it and ask me to go to  the concierge…"
c900032,s1,Stay there 14 dec to 17 dec
c900032,s2,Booked 3 rooms and Stayed 3 nights with sister families
c900032,s3,The doors lock come with high tech security
c900032,s4,One of our room door 17206 batter was flat and could not be open
c900032,s5,The house keeping did not clean our room the previous day probably because of that but they did not feedback
c900032,s6,This morning I was stuck outside of my room
c900032,s7,They made me went down to concierge twice and waited for more than one hour before they sent someone to change the lock
c900032,s8,I went to the hotel manager to feedback on this event and they just told me that they were sorry that this happen
c900033,s1,Book a 2 night family package in JW Marriot Galaxy last week
c900033,s2,Check in to a excellent room early as a marriot member online and was given a choice of my room
c900033,s3,"While i was in my room, another guest got a key and walk into my room! This is absurd! How can another guest have the key to my room and this is unacceptable?! This shows how ""well trained"" the front desk are when they encounter numerous check in at the same time and alloted rooms which are already been taken up! My family was upset and so was the other party"
c900033,s4,"However, I should give a special compliment to the Relationship Manager -Princess Lat who came up to my room to offer her apologies and sent amenities to my room"
c900033,s5,"She even help me book the dinner buffet at Urban Kitchen which was already full for the whole month,…"
c900034,s1,We stay for two nights in early Aug
c900034,s2,The hotel was nicely decorated and beautifully designed as you would expect from any new hotel
c900034,s3,The service hotline was great and requests are promptly addressed
c900034,s4,"However, the check-in and check-out process were completed a waste of time"
c900034,s5,Although I must admitted we were allocated a great room facing the resort
c900034,s6,The breakfast items are great but it's difficult to find a table after 8:30
c900034,s7,The most frustrating part comes with the lack of knowledge about our package purchased
c900034,s8,We have to chase every item to see if it was included
c900034,s9,My understanding on the package is different from hotel's interpretation and so some of items are offered only once despite we have stayed for two nights
c900034,s10,It's sad we are not able to have a great time in such…
c900035,s1,"Booked 1 night as an opening offer from agoda, went as family with two children"
c900035,s2,"At check in, was asked to sign guest registration where details arent all that accurate, address listed as bangkok in hkg, check in lady said she fixed it in computer (then why didnt she give me a corrected one to sign?)"
c900035,s3,"Then was the payment, listed as cash, but agoda was credit card prepayment"
c900035,s4,"There was also the departure time, check out is 11am the following day, but the registration states 00:00"
c900035,s5,"I asked and the reason I get is ""computer is like that"", not quite the answer i'd expect from a luxurious hotel of this grade"
c900035,s6,She wasnt friendly and didn't  greet us at check in or say goodbye
c900035,s7,"Just assumed shes still under training since new hotel?  Rooms are big, modern and high tech, loved the…"
c900036,s1,"It is new in macau, so we were excited to try"
c900036,s2,We had a room with the club lounge
c900036,s3,"However, as a 5 stars hotel, the service at the lobby and lounge need to be improved"
c900036,s4,The staff at lounge made me feel like i was having dimsum in chinese restaurant which the staff always try to ignore customers and give bad service
c900036,s5,"One female staff is friendly and helpful, but others"
c900036,s6,It is mainly how i feel about the stay this time
c900036,s7,"Other things are very standard as in macau,  nothing surprise us"
c900037,s1,"It was a complimentary stay (Friday Night, June 24) given by my friend so i was happy to try this brand new hotel! The Lobby is bright and comfortable as they have a window ceiling which is good"
c900037,s2,"My bad memories start up from the elevator, it was smell and the buttons are not function right"
c900037,s3,The hallway of my floor feels like there is no AC on
c900037,s4,The view of the room is quite nice especially in the evening
c900037,s5,"But how could you enjoy the view when the windows are muddy and full of water spot? i went down to the swimming pool in the afternoon, it was very nice, and the food from the pool side restaurant is good too"
c900037,s6,"After i done with swimming, i went up to the room and when i open the door, something fell and hit on my toes, it was painful!! and that object is the lock of the door!!!…"
c900038,s1,I went to this new hotel for the MLTR concert package
c900038,s2,Staff responsible for the check-in is a bit careless
c900038,s3,"After I gave him my credit, he walked away to collect the MLTR concert ticket, with my credit card left at the front desk"
c900038,s4,It would be nice if he could give it back to me
c900038,s5,He also told me the wrong number of floor I stay and failed to show me the location of escalator
c900038,s6,"I expressed my concern in check-out and requested a written feedback, they dealt with it promptly, which I appreciate"
c900038,s7,"However, I expect a high standard of service in JW Marriott, it is disappointing"
c900038,s8,"The design of the hotel room is quite nice, but there is difficulty in opening the drawer/door, they are not smooth at all"
c900038,s9,", my mum even get hurt because of that"
c900038,s10,I sincerely hope that it will be improved…
c900039,s1,"Not the best experience, as the staff is badly organised"
c900039,s2,From the hostess at the ferry pier who could not speak english at all and made us wait in the heat with a toddler for 40 minutes as the shuttle was late to the horrible receptionist
c900039,s3,I guess this is Marriott according to China standards
c900039,s4,The only positive things were the skimming pool facilities and the executive lounge staff who were extremely friendly and helpful
c900039,s5,Not worth it at all
