Content,Rating
"We did not stay at The Venetian Macau as we had originally planned for this upcoming Lunar New Year because of personal reasons. However, I would like to commend the staff and the hotel for their professionalism and graciousness from the start when we made reservations to accommodating our special requests to the unfortunate cancellation of our stay. We are definitely looking forward to travelling to Macau at another opportune time and definitely booking and staying with The Venetian Macau when the chance arises.",50
"Simply loved it. This hotel has everything. It's one of the most popular hotels in Macau. You'll surely find long queues at the check in counter, but not to worry, they have many check in counters. They have amazing restaurants, my personal favourite is the golden peacock which serves amazing indian food. You can use your breakfast coupons to either have breakfast or lunch at participating restaurants. They also have a mall inside the hotel with various shops. They also have a food court, which gives you a variety of small food outlets offering various cuisines. The hotel interiors are beautiful and they have a massive casino. Rooms are huge, they have all suite style rooms, with all the basic amenities. Staff is super supportive and helpful. Loved my stay with family, and will…",50
We stay in 2 night in Venetian room was so nice . Great shopping mall area with great restaurants around the hotel area . Good facilities proved by hotel with free shuttle bus in Macau can go anywhere.,50
"Visited this hotel twice this NY trip and thrice from 2011. It still hasn’t lost its charm. Shops are aplenty, food court is a life saver, transportation is ever ready.  Just to share our experience on the shuttles we took from Macau Peninsula to Venetian (Cotai). We took the City of Dreams and Studio City  shuttle buses going to the City of Dreams (just in front of the Venetian Hotel). The station is located a few meters away from the waiting area of the shuttle buses of the Grand Emperor Hotel.  There is also the Venetian shuttle bus route (Cotai Connection) which brings you around Cotai. The connection will also bring you to Wynn Palace which also has a shuttle to Wynn Macau located in the Macau Peninsula as well.",40
"Getting there by sea bound double decker over the fantastic HKMacau bridge was faultless and a tribute to Chinese endeavour. I can think of few bridge crossings that evoke such memories such as the Tay Bridge Scotland or River Seven M4 bridge. Half an hour of perfect harmony zooming cross the 70 km separation of Hong Kong SAR and Macau with options to visit ithe  PRC. Ticketing, queueing and helpful boarding instructions were  smooth beyond compare and whilst arrival at Macau was a little different with not so much brilliant signage, exiting was swift and conveyance to local transport  either free bus to the casinos or taxi or local car hire services was good.",50
"Hotel consider clean and nicely renovated .. but seriously overcrowded with people all over the place , service at the reception could be improve . This resort have everything and easy access to cab , ferry and busses . ",40
"Venetian Macau is huge, amazing and unbelievable. A small city within a huge building. It’s not necessary to get out. The rooms are big. We really enjoyed the stay. In general: Macau is completely different to Las Vegas. While in Vegas huge restaurants, bars and nightclubs are part of the Hotel, in Macau is still the Casino and the Shops the dominated part.",50
Nice hotel but the service orientation of the employees could be improved. Rooms have been clean. Casino and the shopping mall have been average when compared to other hotels in Coron. Lunch was ok but not more.,40
"A surreal place to spend any amount of time in Macao.  The Venetian is just gigantic, everything is larger than life.  The 70 sq mtre rooms are so big, with a huge bathroom and 2 televisions!  The complex is based around gambling, but the amount of shops in the huge concourse is unbelievable.  You could stay for a year and probably eat at a different place each night!  An amazing family experience.",50
"I wanted to spoil my wife and daughter during our overnight stay in Macau and there is no better place to do that than at the Venetian. There isn’t a bad room in the hotel. Our suite was huge and luxurious. But as much as I wanted to stay in the room, there is so much to see and do at the resort that we forced ourselves to go out and explore. I appreciated the free shuttle to the ferry terminal and to the Sands. ",50
Amazing  and huge Hotel  Like Las Vegas in USA  The view was stunning and can see other hotels  nearby like Parisian and Sheraton  The breakfast was rich and delicious  I was very satisfied about the cleaning  And the staff,50
"So impressed with the cleanliness and beautifully made up beds during check in.  Also, Moon, the Room Attendant served us well with a cheerful heart and smile to our needs and request.  Hotel public areas are spick and span with shiny floors.  Will definitely come again.",50
"we enjoyed our stay, especially due to a staff - Moon. she paid great attention to the little details and ensured cleanliness of the room. She was helpful and even helped us solve our issue of a broken luggage. Her action was definitely well-noted of and helped enhanced the experience of our stay. Whenever we needed help or any amenities, she would be quick to respond and provide us with the amenities needed. She is definitely a great staff that have enhanced our stay experience.",50
"We booked The Venetian Macau for a special celebration and the experience exceeded our high expectations thanks to exceptional service and especially the personal attention and action by Yukti Mehra and Anita.  Even as an IHG Ambassador members and frequent travellers who are used to special treatment, my wife and I felt that Yukti made us feel extra special and went the extra mile to ensure we had a memorable  The combination of pre-stay contact, warm VIP welcome, allocation of a high floor suite with a great view, super tasty cake, fruit, framed photo gift, personalised recommendations and follow-through to ensure we are having a great time, made us feel we could not have picked a better hotel in Macau to celebrate our anniversary.  Following Yukti’s recommendation we also…",50
We stayed at the Bella Suite for 3 nights with my family. The service was very quick. No hustle upon check in. Everything went smooth. Thanks to Ms. Kimmy at the reception. She made everything she can for our stay to be perfect. She was a detail oriented person. It was indeed a great experience.   The only thing I could suggest is to have a bidet shower inside the toilet room.,50
"It was my 3rd time with this hotel. Always proves to be a good decision. You think of anything and the next moment you’ll find a related shop. Amazing food,super amazing staff. They are always one step ahead to assist. In love with the hotel and would highly recommend to friends and family!",50
"Venetian staff are very accommodating, especially Julienne at front desk or check-in desk.  Also, Jeff and Gerald of the concierge was really helpful, my mom was able to stroll around and dine with ease. Mom really love to shop so having a wheelchair to take her around with is a superb plus 👌🏼👌🏼👌🏼.",50
"Nice Integrated resort for family....Gaming, Shopping, Food and basically hang loose. Walking distance to other Gaming resorts like Galaxy and Paris . A number of high tech gaming stations  if you don't wish to play with others at the table games. Free high speed WiFi for 28 days. ",50
"Stayed here for one night while on an adventure across Asia.  Having been to Vegas many times I expected the same from Macau.  The hotel looks and feels almost identical to Vegas.  Very nice large rooms just as those in Vegas also.  All very similar until you get down to the gambling.  No drinks while gambling, not even a bar on the floor!  Only Asian themed slots.  Had fun but do not expect Macau to be a party or have the energy of Vegas.  We enjoyed it however we wouldn’t need to go back.",50
"Amazing architecture, we visited the Indian restaurant (golden peacock) and the staff especially Jen sen was courteous and helpful. The food was delicious and spicy as requested. We would love to visit again.",50
My favorite hotel🍓rooms are really spacious but this room is my favorite it has its own lawn and the bathroom was amazing all the amenities was excellent its is a get away place for me for it includes a lot of amazing activities inside the property  🍓🍓🍓,50
"The rooms are huge and comfortable with great views of the city. Premium services, exclusive amenities, make you feel like a king throughout the stay all in all a wonderful experience. Worth every penny. ",50
"The Venetian is like teleporting to Venice. Only, a more sophisticated version of the much loved Italian city. Enjoy some amazing views of gondolas, cityscapes and the grandeur of the Venetian Macao.   Shoppers and dinners will also be spoilt for choice, as the Venetian hosts many international clothing brands and food chains.   A must see for visitors to Macao. ",50
"Some of friends told me to stay here before i die :) so i tried it and i they were true. I enjoyed every second of my stay there. The building was so huge. Lobby was super duper sophisticated. not only the architecture but also the service. they served us very quick but you didn't feel in hurry. room was outstanding. 40sqm room with big and comfy bed, luxury bathroom, sofa and event dining table inside. so i can say it's a 7 stars hotel",50
Rooms are spacious and gives palatial feel. Staff if very helpful nd friendly.  They have kids play area which is paid. They have temperature controlled swimming and also provide floats for kids. Hotels has everything that one needs.,50
"I hotel and surrounding area is unbelievably opulent and hence ridiculously bizarre. Many ways it resembles Las Vegas in terms of tone and feel, but I would say it is even more extravagant and, of course, has a distinctive and omnipresent Chinese flavor.    I had dinner the other day in a Korean restaurant in The Venetian, served by Chinese people who spoke Portuguese, under the Skies of an Italian Piazza.  I found the hotel itself to be impeccable, and the rooms impressive. Because of the high humidity, some rooms might smell a slight bit musty. The casino is perennially crowded making a lower-floors busy, but it's not overpoweringly so.",50
"Great hotel! Rooms are amazing, very large, super modern and luxurious. There is everything and more. The service is super professional, attentive and friendly. The food of the restaurants was super good. I loved it here!",50
"Great service throughout the hotel, it made our trip memorable since it was my mothers 80th bday.  Thanks for the cake Venetian! The adventure started upon check in when front staff was very accommodating. Dinners were fun as well. Best check out the food court for your cravings/",40
"One of finest luxurious hotel I ever had . What a royal room , super spacious, fully modern, fully functional equipped . Food was super amazing. They welcomed us with some amazing cupcakes. Poolside area was mesmerised us. Bonus is casino. ",50
"We arrived at the hotel on 29/10 The buggy process was not fast and professional even after the credit card problem The problem was created because the card with which the room was paid was in my possession but did not work because it was declared stolen after receiving the room We noticed that the bathroom floor was broken We called immediately to the hotel reception The treatment we received from clerk Joy was prompt and wonderful after dinner we were given another room on the higher floor and of course without any problems  The suites are large and spacious, there is a possibility for smokers, the cleanliness of the rooms is good, the service is excellent, the restaurants are nice especially the red dragon noodles, the casino is huge in size  Thank you so much for a great…",50
"The suite we had was amazing and beautiful. The view we had was the city of dream. The room was super luxurious, and spacious. plenty of room. the bathroom is heavenly. I used the bath for a good soak and it definitely took my stress away. I think the only down side to the hotel was the mall, plenty of walking and there aren't enough directions and signs. However, if you love to walk and looking around, you will enjoy going around the labyrinth of a mall and see a variety of stores and branded shops. Go on a gondola ride as well and listen to the gondoliers sing you a song.  For me however, the hotel was more an adult escapade rather than family. It may not be child friendly as there are more activities for adults rather than children but there's a playhouse which you have to…",40
誕生日に合わせて宿泊することをホテルの方に事前にお伝えすると、 眺めの良い部屋にしてくださり、素敵な滞在になりました。 サプライズのためにお願いしたバルーンアートやワインなどもスムーズに準備してくださり、 とても喜んでもらえました。 西洋風の素敵なホテルで、マカオ滞在ではまた伺いたいです。  I told the hotel in advance that I would stay for my birthday. It was a nice stay with a room with a view. The balloon art and wine requested for the surprise were also prepared smoothly. My husband was very happy. A nice western style hotel. I would like to visit again in Macau. ,50
"I was here for 3 nights, the rooms are pretty spacious as they all are suites. Staff is okaish helpful. Hotel is pretty big and lots of shops to spend your time and money. Many hotels inter connected. Concierge was very helpful. Check in and check out process was pretty smooth. They even allowed early check-in.",40
"Though the checkin process takes longer but the rooms are big and comfortable. For Indian food there is s Indian restaurant inside and others as well close by. The hotel itself is quiet big and beautiful. Gondola ride is a must, it’s a good experience.",50
"This is one of the best hotels I have ever been to. Such huge ambience, beautiful place . The rooms are so luxurious and beautiful. We had an amazing stay there. The mall and casino inside the venetian are just amazing. Must visit place.",50
"Despite a not so welcoming check in (Venetian staff quite unwilling to allow us to change from double to twin suite cos we made booking via external providers), we had a wonderful 3 days.  Choi, the conceige, was very helpful in assisting with booking the Water Show for us on the same night, explained how to get around shuttle buses and provided advice on quirky restaurants and not so touristy sites. Thnx so very much, Choi  We were at the pool and there was hardly any one there, so the pool staff reall6 friendly and chatty (in a veyu respectful manner) and offeted to help us take photos. We had a really relaxing and enjoyable time.  The suite was fabulous and so was the bathroom and toilet. Can't fault the location too - a 15min walk to Taipa street stalls. Don't miss Lord…",50
"This is our 3rd stay here and the longest as we made Macau our homebase. The civil unrest in HK made us stay in the former British Colony for just day, review of that later. As always luggage deposit, check in, provided you reply to the express checkin that they will send to your email address a few days before your checkin date, was breeze. You can roam around the place knowing your luggage will be in your room when you get there. The hotel is big...keep a map handy ( from concierge)  and mark the shops you might want to go back to. There are touch screen electronic maps strategically located around the area. If in case you need something that room service cannot deliver, there is 24hr Noble Convenience store. I would have given it a 5 star if weren't for one thing. They have…",40
"I booked a one stay for my parents 50th wedding anniversary. We were greeted by Stanley as we got off the shuttle bus. He was super friendly. The queues for check in looked short so we checked in. Kenny at check in was also friendly  and efficient. He wished my parents a happy anniversary. Our rooms were spacious and clean with great bathrooms.  The hotel arranged for an anniversary cake to be sent to my parents room. They were very happy about this.  We loved the hotel and thought the staff were very friendly. The only reason I haven't given it a 5 star rating is because of the food  choice. We could not find anything suitable to eat at the food court. Apart from a burger bar, the rest of the counters are all Far Eastern/Asian restaurants. My family do not eat Asian food and…",40
"It’s not the first time I stayed at the Venetian Macao. Rooms are a great size and better than around the other hotels. Check in it’s kind of complicated and you need to walk a long way through the Casino where they check your bags to get to the south wing. Rooms are nice and clean but towels in the washroom are old and not fluffy anymore. Overall a good hotel once you checked in. Security not sure about it, what’s the point if you have a big bag and they ask you to open it and only look on the top, they can’t see what’s below or in the other bags. Doesn’t make much sense ",40
"""The Venetian"" Macau was like a Dream come true. Mesmerizing place and Very Beautiful rooms. It is a grand property with Mall, Hotel , casino, restaurants and food court with different cuisines.  We stayed at Bella Deluxe Suite with 2 queen size beds, a living area and grand bathroom. One must experience ""The Venetian"" when in Macao. Macao is one hour ferry journey or 3 hours bus journey from Hongkong.  The Gandola ride is done in a small lazy river kind of water body inside the mall which makes the place feel active and vibrant.  Casino experience in itself was a great one, it is a 24 hour casino.  You can actually spend good 3 days inside exploring the place. ",50
"Definitely had the highest expectations for this hotel because of its price. Fortunately, my expectations were met and even exceeded. Their Premio Royale Suite was the best. Well maintained and writes luxury all over it. Everything was 5 star. You would not wish your stay to end really. The casino and the mall was amazing, you could definitely spend hours upon hours just roaming around. If you're goal is to experience the luxury, then this could be a nice hotel to consider in the midst of all the luxurious hotels in Macau.",50
This was by far one of the most luxurious hotel we stayed..! Macao is mostly a city of Hotels and Casinos and this is where most of the action is.   The canals inside the property was worth a visit and created an extravaganza with no parallel.,50
"We booked a room here unexpectedly as the original hotel we arrange to stay in was too small so we treated ourselves to a superior room the standard in here is absolutely fantastic two TVs, sofa a desk a very large bathroom and a massive bed.  The hotel itself is massive, if anything too big; trying to find your way around is difficult I struggle to get my head around the enormity of it here and what makes it frustrating is that so many staff do not speak English so cannot direct you when you get lost which is quite often.  There are computerised boards which you can punch in the shop or restaurant which you are looking for and it is meant to give you directions but does not.  My one complaint though has to be about the casinos themselves I enjoy Poker, however the number of…",40
"Out of this world experience. very clean room, first class amenities. Excellent hotel. i would highly recommend this hotel. Awesome bathroom, having a royal touch.Huge property having everything under one roof. finally i would rare it with a 6 star.",50
"The hotel itself is huge. Very easy to get lost however we had a very helpful guide and our check-in staff were similarly helpful in explaining the layout (along with a map of the complex).  The room was lovely. Very clean, spacious and luxurious with an amazing view.  Facilities were great too. The pool area was lovely, and almost deserted (most people were in the casino!). The gym was also quiet, clean and very well stocked with great equipment.  Lastly, we’d like to give a special mention to Yukti Mehra in guest relations. She was brilliant in giving us helpful advice and went the extra mile to make us feel extremely welcome. She is an asset to the hotel and really made our stay extra special.  Would definitely recommend a stay here if you’re heading to Macau. ",50
"The hotel itself was stunning, however the check in process was terrible.We had to walk through a massive shopping center to find our room armed with a map of how to get there. This was a very bad experience. The Casino had the worst, rudest, slowest and unfriendly dealers I have ever come across. They treated the players like second class citizens and were painfully slow. For Gambling I would never visit again.",40
"The Venetian is a huge property and getting to and from your room to anywhere else is a long journey. However, the Hotel itself is excellent, well maintained, friendly and helpful staff, beautiful rooms and all of the facilities you could want. We used the Pools several times, there are several including adults only and were very well managed and maintained. Given the sheer scale of the resort, there's no bespoke service and it's not luxurious, but its a well run, high standard hotel with excellent staff. Location is superb on the Cotai strip.",40
"We had a great time at the hotel. It is huge without a doubt and you will get lost a couple of times, but the rooms are large and you cannot hear a sound from downstairs mall and casino. It’s a unique experience and I recommended staying here",50
"From sheung wan ferry terminal (hongkong island) you must have cotai turbo jet ticket , this recomended you must buy together with hotel voucher from agoda or booking.com, thats very cheap deals ticket for 2 ways and 2 people acomodation following hotel room,  From sheung wan go to taipa ferry terminal around 1 hour, and after imigration pass you can go to bus stop at same level building, please find Venetian bus for free shuttle, you also can use another hotel bus but please check the circle route that also drop at venetian hotel west lobby. Hotel is perfect for room, 2 level floor spearate between sofa and bed, use 2 big LED tv, must queue at check in, many delicious food at food court and this hotel conecting to other hotel incl parisian and sheraton at either link mall, all…",50
Very pretty hotel with a river throughout. Only thing it is very busy. lots of shops to browse through. feels like you are in a different world similar to the one in Las vegas. free shuttle bus goes between the casinos in the area,40
"The mammoth scale was apparent from the build up en route but nothing prepares for the actual experience. It is a case study for hospitality in clockwork precision from check in, housekeeping in-room service. It is more of a city, than a hotel. Loved the rooms, generously endowed with space and lovingly furnished, with a lovely view of a golf course below- sight for sore eyes. Specific mention for the response times to service requests, the unending food and retail options.  They could help with signs and directions, because it is a place where you could easily get lost. The icing on the experience was checkout, they took the card asked if anything had been consumed from mini bar, then dropped the cards into a dispenser. Checkout voila... impressive.",50
Stayed at this hotel in last week of June 2019. I must say that the hotel lives up to its expectation.  Breakfast at the cafe is awesome for Indians and the suite is spacious and beautiful. Everyone comes to Venetian when they are in Macau and therefore it is the best place to stay for full use of your time. Don't miss the Venetian pools for a lovely experience.,50
"It was our first time traveling to macau-hongkong. We were group of friends and we really dont have an idea where to go. So upon arrival in macau, we ride a free shuttle bus going to Venetian Hotel. When we got there, we were all shock because the Hotel was so fancy and huge. It was so amazing to be there although we did not book a room. So just as expected, we were all lost and don't know where to go. Then I decided to go to the concierge and a Filipino staff, if im not mistaken he's name was Juban. He provided us will all the detailed instructions on how to get to Hongkong by bus. He also informed us what bus should we take when we get to Hongkong. We had an amazing stay in hongkong and when we went back to macau i tried looking for Juban just to say thank you, but i couldn't…",50
"The hotel is a massive and is even bigger than the version in Vegas. It looks very similar, but the hotel itself and especially the casino area is huge. They have free shuttle buses from the Macau airport or the ferry dock so getting there is easy (just be aware the buses are not 24 hrs).  Check-in was a little tough since the line to check-in was really long and had to wait for about 30 minutes to talk a front desk person. The staff spoke English well, but just like the Vegas version, I had to drag my suitcase across the casino to the elevators which was a pain. Also unlike the casinos in Vegas, the Macau casinos all have barriers and guards who sometimes will check ID as it seems minors are strictly forbidden even from going through the casino.  The rooms were almost identical…",40
"We don’t need to say how beautiful, dazzling, comfortable, luxurious the hotel is, everybody comes here to experience the magic. So a word about service , which is excellent- from office managers, concierge to their manager Sherin , everybody was super courteous! Sherin was especially helpful with his suggestions which helped us navigate our way through the hotel & the city. Also very humane- we had to extend a night’s stay in the hotel because Macau was hit by typhoon & our ferry to hongkong cancelled, so they gave us the extra night at a marked down price. The restaurant are very good , the Golden Peacock for fusion Indian & others for Asian.",50
"I visited The Venetian with my family in August, 2019 and stayed for a couple of nights. It was one of the best properties that I have stayed at. The rooms are not just spacious but rather huge. The food was good with vegetarian options also. The staff was friendly, polite and a special mention for Mr. Sam Ahmed, at the front desk who was very caring and cooperative and ensured that all our needs and comforts were taken care of. Highly recommended.",50
"Even though our teenage daughters are not allowed to get in the Casino they can enjoy themselves by shopping,eating,and relaxing in the recreation area of the resort. The VENETIAN architecture is excellent designed consist of beautiful big bedrooms with nice decoration and clean linen,provided with all kinds of facilities and ammunition. Two Big Screen TV , working table,dining table,comfortable sofa. Moreover Artificial Sky in the food court seems like we are not indoors of the hotel. For me myself the taste of several kinds of international food in the food court is the best provided.",50
Venition Macau ..... beautiful ambiance gud food shopping boating everything was awesome in the hotel property. Casino of Venition is super class . it is look like a puzzle . Totally venition Macau is heaven on the earth .,50
I am looking for a hotel for my marriage proposal and Shirley Chua of The Venetian can respond my request in an efficient way and offer me different proposals to ease my worries. I want to express on my appreciation on her helpful in all my request and providing on time services.  I am looking forward for this trip to visit this famous hotel.   第一次預約威尼斯人度假村酒店感覺十分滿意，還未到入住已經很期待。職員熱心幫忙，回覆電郵很迅速，能提供額外服務和幫助，令我感動。,50
"If your in Macau do not miss this, not the best from outside but be blown away once you step inside it’s unbelievable, your going to spend a few hours just walking around taking in the magnificent building and shops by the hundreds. The food tends to be aimed at the Asian side but still great if your hungry don’t forget the camera.",50
"Very highly recommended place for stay. Rooms are very spacious and clean, very good views and the service is fantastic. The only thing was lets say not very good for, us we were traveling there and you have to pay for fast wifi, the other works very slow and is not the best quality. In rest all was nice and great stuff. Definitely I will stay there again. Location is very good too. ",50
"The Venetian is simply amazing. The hotel is so huge that you definitely need a map to help you navigate, and still may get lost. The room is impressive, the service superb. You can do almost anything inside the hotel, including shop in the middle of the night. If I go back to Macau, I will always stay here.",50
"We came to the Venetian Hotel because Westlife was performing at their Cotai Arena! We got the cheapest room and it was huge! Very spacious and there was nothing regular about it. I also felt the hotel is very clean, aside from my pillow being very smelly for some reasons.. I hope the hotel staff can have a look at their pillows.. maybe the sweat of someone with very smelly hair leaked past the pillow cover onto the actual pillow. So I suggest you bring a towel or your own pillow case to sleep on. My hair smelled so bad the next morning even though I had just washed it before going to bed.   We left our room for the concert and when we returned we discovered that our door had not been properly closed! We called reception to inform them of the situation for fear that someone may…",50
"Total luxury 5 Star hotel, excellent location close all other hotels and casinos. Irish bars food, drinks & Staff make it a must during your stay. Reception staff could not have been more helpful on arrival, room staff very efficient and happy to to work in with our daily routine. next trip to macao will definitely stay again.",50
"The hotel is huge and grand, an impressive impression of Venice, down to the decor in the room, which is lovely, luxurious, spacious, clean and comfortable. Staff service is top-notch, cheerful, friendly and helpful. We felt so pampered...",50
Good Hotel to stay in if travelling to Macao as it is the center of the busy area on the island. Walking distance to all the other hotels although you don’t need to leave this hotel as there is everything you need in it from to designer shops to a great food court and a lively Irish bar on the ground floor. If I was to come back to Macao in the future I would definitely stay here again. ,50
"Stay 5 nights during early July. Have 4 swimming pool and powerful jazucci but too bad don’t have steam/sauna room. Staff very attentive and good service. Mostly speak Chinese and minimum English unless it’s Filipino. The gym is great, staff speak English & Mandarin. ",40
"The venetian  Huge hotel, everything was excellent.  Pros: - Big room around 70m. - Well decorated hotel. - Fancy bathroom. - Great outdoor pool. - Heated jacuzzi. - With the offer, either breakfast or lunch. - Nice restaurants. - The golden peacock restaurant is must to try.",50
"It is a bigger clone of the Venetian Las Vegas (includes a casino, a shopping mall). The rooms are amazing, very spacious. We had a great overall experience. It's located close to the House of Dancing Water theater (that's why we stayed there). The hotel is huge - it's realy easy to lose your way (almost a million square meters!).",50
"Stayed here for 4 nights while in Macau for a business conference.  The rooms are just massive, as is the whole property.  Would have given it 5 stars if it wasn't for the smokey smell in the hallways.  The room was okay, but it seemed like people were smoking in the hallway, and it permeated the whole place.  The overall resort is really nice, really big feeling with tourists everywhere.  If i'm ever back, would recommend the venetian.",40
The Venetian in Macau is one of the great hotel with lots of amenities. We were upgraded to a suite with the nice view of cotai. The upgraded suite was a 2 king size bed and enough room for my family with beautiful linens and fluffy comforter and pillows. I would recommend this hotel for a quality experience where the worthy prices are balanced by the service you receive.,50
Really loved the bathroom and the bed. Super comfy and relaxing.  The bedsheets is a little low quality for the price though. It is rough and scratchy. So are the bathrobes.  The other issue was the staff constantly knocking on the door and calling my room which I found pretty annoying even after I have requested not to be disturbed.,40
"The whole hotel building itself is an art, and you can take a lot of photos around.  As it was a surprise trip by my boyfriend, I had no idea where I would be staying. So I was stunned when I entered the hotel and the room. The design is white and blue color which I really love the combination. The room is spacious and super clean. Everything looks perfect for me especially the bath room.  The location is also very convenient, casino, shopping, the Venetian river, the Portuguese tart etc. The staffs are nice and will patiently explain the places that we wanted to go. ",50
"Had a great night sleep here, the room was quiet. The hotel itself was so big and overwhelming it was easy to get lost which was frustrating. The food wasn’t great in the buffet restaurant and very expensive. Not much for western options plus no brown sauce. We found a ‘pub’ just before we left which did nice western food wish we knew about that for dinner. Was great to see marks and Spencer there. ",50
"visit this big complex of shopping area, casino,  dining,  buy macao's snack,  have some coffee or just killing time around. We hv short visit there,. Can try venitian canal gondola. Had a good time there. ",40
"good service, tidy, beautiful room and delicious food, nice hotel for relax holidays, easy for shopping too.   The pool is very nice and good view.  a nice hotel to go again, we been there many trip for past years.",50
"A short stay with family and booked through the hotel website. As connecting room was not available at checkin, they directly upgrade to a large suite, exceeding our expectations. However, the breakfast was below standard, quite a contrast to their room and that’s why I can’t give it the top rate.",40
"We stayed for 2 days in Venetian and it was the best part of our tour of HK, China and Macau. The rooms are really spacious and even their bathroom is also huge. Room overall gives a regale feeling. Best part is the theme of this hotel. When you go for shopping in cotai then you will feel as if you are in Venice. You can walk in that area for whatever time. If you walk out of Main lobby to exit you will see the entry of Parisian, COD, Studio City, MGM and Wynn palace. All these hotels are in walking distance from the exit. Overall a very good stay. Only disappointment was breakfast time as it was not as per the standards",50
"Great hotel, very large room, delicious food and very good service!  We thoroughly enjoyed our stay here. The bedroom was lovely and bed was super comfortable!   The hotel is right in the centre of the strip - easy to explore the hotels and visit the shows.",50
"I remember back in 2012, this hotel was probably the most grande hotel. Nowadays, I feel like this hotel needs renovation already.. but that's just me. But overall stay is pretty good! All Suite room is spacious. Bella Deluxe Suite has 2 Large Beds.",40
"We booked the Cotai ferry packaged with Royal Premio room, and it was nothing short of spectacular. The return ferry was included in the room cost, and prices were excellent for what we received. Red Dragon noodles in the casino is a must dine experience, Eric was a fabulous waiter, catering to our needs.",50
"Took the taipa jet from Kowloon to taipa and then free shuttle from there to Venetian . Our luggage was quickly picked up from our bus and token provided.  Check Inn was quick keeping in mind that this is a huge hotel. 500 $ deposit kept and luggage sent to our room.  It took us 15 mins to walk to our room which was there south tower. Beautiful resort with ofcouse Casino but as we were traveling with kids so avoided that section .  Room and bath section was huge, clean , and beautiful. EVERYTHING 5 star ..  There is food court and a mall inside the hotel  The mall is connected to other resort malls. U can walk to Parisian if u like through the malls.  This is a shopping heaven   The resort has 5 pools which are exceptional as well .  There is a express checkout drop box and free…",50
"My husband loves Vegas and goes a few times a year, so when booking our trip to Hong Kong I surprised him with an overnight stay at the Venetian.  We were so happy with the location and accomodation.  The room was amazing and the hotel too.  All the shopping and dining are there too.",50
