Content,Rating
"The place was absolutely beautiful, wide range of places to eat at quite affordable prices.   Downside is that the service on the gaming floor is very poor.  I had the service light on for over 15 minutes to get some water and no one ever came to me.   At one point the machine malfunctioned and it took over 5 minutes for someone to come and fix it. If we had not asked a lady carrying drinks about it, I think we would have been left in the same situation as above and been waiting indefinitely for someone to come by.   I visited about half a dozen casinos during my time here and this was the absolute worst in terms of service. It would be 2 stars if it weren't for the fact that the interior of the building is one of the most beautiful here. ",30
"I had my 8 month old daughter with me during my stay and visit last year. While walking through the Shoppes, my daughter has dirties her diaper. I took her immediately to a (male) bathroom to find no changing table is available. I walk back outside and locate a staff, who tells me there is a family room very far from where I am. He could not tell me the exactly location, only the direction.   After walking a few minutes, holding a baby with dirty diaper. The overhead signage does not show there is a family room. I find another staff who did not know the location of the family room.  We walk some more and could not find another staff to ask directions to the family room.   Fifteen minutes have passed and I don't want to risk moving around more and have the diaper overflow onto…",30
"Yea it dose not worth it ... the room are outdated .. old style , sure you can not compare it with the one in Vegas, very crowded and so noisy .. you can book with any 5 stars hotel in the neighborhood. very expensive compared with the quality of the hotel .",30
"Very high-end place. Gondola is expensive, hence not really worth it. I have been to the Venetian in Las Vegas many years ago, so yeah more or less the same except for the crowd (like millions of people at night in Venetian Macau). Overall, it was okay.",30
"The Venetian Hotel in Macau is one of the oldest hotels and this you experience by the  smell of moist in the venue. The rooms are extremely spacious but ""dated"". The decoration is as it was 20 years ago. The beds are huge and the mattresses are medium-hard, yet comfortable.  The pricing is a bit expensive for what you get. If you prefer a more modern decoration and/ or prefer high level of cleanness, I recommend to look around at the other hotel, but if you like to have an extremely spacious room, The Venetian is offering you that.",30
"The hotel room was comfortable and with good facilities. However, the overall experience was rather overwhelming! The hotel morphed seamlessly between hotel, shopping centre and casino-great if you are into a Las Vegas experience, but maddening if you just want to find the breakfast room. If you want a bit of a surreal experience, with mock St Mark square and gondolas, this is the place for you!",30
"We stayed here for NYE as a 1 night trip from the rest of our trip in Hong Kong. I think if you have been to Vegas, Macao will be pretty disappointing overall. The Venetian is nice but nothing special. Its a big hotel, the casino is crazy busy and trying to do anything or get out the hotel takes ALOT of time. The rooms are nice an clean. We didn't get the view that we had booked which was disappointing. Was it nice yes, would i return no!",30
The Venetian was all that Ithought it would be. The suites are roomy and very comportable.Each hotel/casino that we visited was offered a different experience Macau however is void of the energy that one usually finds on the Las Vegas strip.,30
"We went to Macao for a few days and stayed around the hotels and casino area.. Venetian Resort is an astonishing and absolutely luxury hotel but looked very commercial and ""fake"" to us. It looks like you are entering a giant shopping mall where you are sure you are going to waste your money..Go to real Venice on Carnival, you will see that canals are a bit different and romance is another thing...",30
"we Had a suitem, place is extremely busy and very BIG, be prepared to walk many miles to get anywhere! Golden peacock Indian restaurant food and service is very good!!!! please book, tables are limited and gets v bust quickly shuts at 11pm.",30
"We booked the Premio Bella Suite. Overall the room is good,  we got  the 2 double beds and with a large sofa.  The room is clean, we love the interior , bathroom has a vanity console table  and a separate bathtub and toilet.   We stayed at the Parisian Hotel for two nights and transferred to The Venetian on our third day in Macau. The two hotels are just 5 to 10 minutes away, we just walked tru the connecting hallway going to the Venetian. There is a shortcut way but must pass tru a casino. Not advisable if you have children 21 years below, the guard wont let minors go in /pass tru.   Upon check in the line was so long. It was terrible. While my family are waiting for me,  there was no place where they can sit or wait, so they are just standing at the lobby. The whole lobby was…",30
"I stayed there with family on the weekend. The queue for check in and check out is long but they handle it efficiently.  The room is huge with 2 queen bed and living room.  I lost my way many times to find the elevator to the room because the  entries blend with the mall. However, I found it good thing so i could explore the mall.  I got option to have my international breakfast or chinese lunch and opted to have chinese lunch. Not a long queue in the chinese restaurant but had to wait 20 minutes because they didnt let my kids in while i explained them many times my reservation for 2 adults and 2 kids and got the confirmation when checked in that I entitle for 2 adult and 2 kids meal tickets. That just ruined my mood for this hotel. So my suggestion for the hotel is to provide…",30
"Stayed in Venetian for two nights.  The huge rooms are the only thing positive about the place.  Check in took so long... They are a 3,000 bedroom hotel so one can just imagine...  A lot of Chinese Mainlanders smoking and coughing without covering their mouth.  Better wear a mask.  Its just mayhem in the lobby.  Shouting and talking loudly.    Requested for non smoking room/floor.  But still the smoke smell is evident.   There's a food court and  nice shopping arcade all in one roof.  But can get the feeling of being claustrophobic.  Again, too many people coughing around.  Was almost ripped off by a taxi who refused to use the meter.  It was a good thing the Venetian staff warned us about such cons.  Thanks to all the Filipino staff, especially Rose of the concierge for being…",30
"This is definely a resort with great facilities and manmade art building and pieces. You can see a small Venice life style here. Maybe the hotel is too big and staff is too many, the service average is under expectation, but you cannot say it's low. We see the sands group brand so we expect more. Anyway, this place is the one you must visit when you come to Macau.",30
"I stayed at the Venetian for a weekend away in Macau and was disappointed. The location was nice and it was close to other resorts and shopping areas. The casino was huge and it was fun to gamble a bit. The hotel in general was gigantic and it was hard to find my way around, even with a map.   My friends and I booked a nonsmoking room, but our room smelled smoky when we were in it. I contacted hotel service so they could fix the problem, but they did nothing. All of our clothes, sheets, and towels smelled like cigarette smoke. We ordered new towels and pillows to the room our second night because of the smell and it took over 45 minutes for an employee to bring us our new towels/pillows.   Though it was a nice hotel, I would chose a different place to stay at next time.",30
"I know it wasn’t in the USA but apart from the building nothing was like the Venetian in Vegas.  It was aimed definitely at the Asian market (no problem with that) but it didn’t really suit us.  Difficult to find a bar (one in the hotel) food court was a fast food heaven so good for the young people, and some restaurants (definitely recomend the Italian but you have to hunt for it.  Casino disappointing, lots of people sitting on phones not really bothered with the casino aspect, again maybe an Asian focus on gambling here whereas Vegas is more fun.  Not sorry we went but nothing like the real thing.  Think the disappointment with Macau itself may have biased our view of the hotel.  Staff were friendly and mostly tried to help with problems we had.",30
"My trip was in October 2018 and have reserved a room for 3 people (1 king bed with sofa bed) for my family. As the hotel has my reservation record of 3 guests name, and the staff in front desk also acknowledge the information, I expect the hotel should get ready 3 sets of all amenities (such as tooth brush, towel, pillow, water, & most important slippers!) in the room before assigning or even check in the hotel. This is a little bit disappointed that a luxury hotel should not have such service. Should not let the guest ask for more if something that the hotel already knows. Luckily, the housekeeping attendant in the corridor do a great help for us! Really appreciate her help!",30
"Let’s start with the good things, check in was smooth, used express check in to avoid the wait reported by some. Requests for non-smoking and a high floor were both met and a late check out was offered.  The hotel although very busy is well presented and clean, the facilities are excellent. Everywhere we ate was to a good standard.  The room did however still smell of smoke a bit, we didn’t report it as it was only 2 nights and an effort to move, also the toilet wasn’t working but was fixed swiftly on request. Not a problem really  At this point I was happy with the stay, checkout however was very disappointing. First of all they couldn’t work out the bill, this carried on for over 10 minutes with a supervisor being called (it wasn’t complicated). Then it emerges that the…",30
"The hotel is huge but overly crowded with many many tour groups.  The lobby is very congested like a busy train station.  I booked directly on their website for one night, 2 queens beds that includes early 10am checkin and late 4pm check out.   However when I arrived 11am at the West end lobby, the worker who guides visitors at the checkin desk informed me there’s no checkin allowed till 12pm and disallowed anyone approaching the checkin desk, even after I explained to him that I completed the online checkin registration with QR code and received email confirmation on the express checkin.  I still complied and returned to checkin in the afternoon instead.  During the checkin, they even tried to deny my late checkout privilege that was included in my booking because she explains…",30
"Everything and more than we expected, was our room. We'll be back. The Venetian has so much to see and do, wide choice of restaurants, and entertainment options. We were there for a concert and found the convenience and welcome most encouraging. ",30
"Had a good stay here for around a week. The room is spacious and mostly clean, except that the bed seems to have bed mites (I got two bites in my arm during my stay, asked the sheets to be changed twice but didn't happen), the room/curtains is a little dusty because it triggered my allergies, and the toilet doesn't seem to be cleaned that well because it doesn't smell so good even after housekeeping has supposed to be cleaned it. The room service and housekeeping are responsive and polite.  The gym is perfect with complete equipment and helpful staff.   The pool is not that ok. A large part is under renovation, while the rest of the pool areas has an unpleasant smell.  The shops and restaurants are excellent.",30
Beautiful and nice hotel but the front desk person was not friendly when I made check in. The room  was big and clean. The bed was very comfortable and I had very good sleeps for two nights. The only drawback for the room facility was water pressure was pretty low for the shower.   ,30
"Perfect place to stay when you visit macau. The room is amazing and everything luxurious. We got north suite wing Easy to reach from ferry terminal. Varies of food from different country easy to find. Discount from may brand of world best product must be interesting for shopaholic We haven't try the casino yet, i'm sure that must be as good as the other facility We'll be back someday👍👍👍",30
Can’t figure out what’s so specially that people rave about this hotel. No complimentary water from 2nd day No door bell so can barely hear the door knock  Need to understand the reason why it’s so famous. You have to walk for a long time to search your room. to figure out your way through shops. Pool on one end which has a huge walking stretch. No proper sign board for how to reach the pool or gym   Room service takes very long maybe since the hotel is so spread out. No personal touch at all. Far from any hospitality   Only helpful staff was Ms Yo-yo who was kind enough to connect to front office and help us with express check out. If it was as not for her we would be struggling from north to south side and then to west side and would have missed our ferry  Luggage chaos and…,30
"You need to make guests feel safer. Security system should be upgraded, I think. You know how the venetian in LV maintains his security and why don't you learn it? The casino is opened without fence but security guards do their works very well to keeps all the guests grounded. ",30
"A good hotel as it is, but not outstanding considering the value and price that I paid. The room was very nice, but again it fit with the price. What let me down is the overall experience: the hotel did not make me feel that it is such a special privilege to be the hotel guest. I felt just like a mall/casino visitor spending the nights at the hotel with no-added value. Some bad points I experienced: 1. Long queue and time for check-in. It probably took more than 30mins to wait for the queue and the check-in process was no better. No place to seat when queuing and only bottled water provided.  2. Average breakfast. As a 5-star hotel where international people gathers plus the price, I expected much better breakfast buffet. It was not really bad, but should have more varieties. I…",30
"good- service is good,staff is profession , room very clean,wifi well connection, check in e channel and wetsite cannot work in order , so I need to use time to check in at the counter complain - without free mini bar ,bad smell from the lift , too late for pick up the room ",30
"Strong smell of repair's paint because there is no openable window. Not asking you need the take the locker key when you need to change in the pool. The price of the food court are too high. However, the room is big and tidy. Check in and out process is quick and nice.",30
It's not a good experience in this hotel. The room is really really duty. There are obviously stains on the floor and the cleaner is careless the last customer underwear still in the toilet Disgusting,30
"Me and my friend had a 1 night stay at this hotel, and i can say we really enjoyed it... The staff are friendly and nice the room is really nice, easy to walk to the sights, good for shopping and eating but a bit pricey.",30
"Efficient check in and out, convenient for shopping and dining.  Weak is too crowded, many tourists and luggage walk around you. Ideal hotel for shopping and eating but not relaxing.  Too noisy at the lobby.",30
"ok we stayed here for one night to get the experience and stay in a suite. the suite was nice. hotel nice. but lets face it, with that many people and that many rooms you are really just another number through the door. when your gaming its hard to find a waiter to bring you a drink.. theres just so many people..... for the price, we could have stayed at the sheraton across the road in a suite and be recognized as gold members. the hotel complex itself is MASSIVE. we went to watch a show and took about 20 mins to walk from the room to the show. they don't do last minute deals.... only advance specials which is weird. was great to have the experience but will choose elsewhere next time.",30
"Humongous, Luxurious and what not in terms of adjectives, but trust me it’s a OK experience being here.  Check in starts at 1PM, and for the first time in my life stood in a queue for good 45 mins to get myself a room, the lobby resembles more to a railway station / bus terminal, people not staying around just roaming around with suitcases and luggage.  Huge shopping complex and overcrowded, it looks more of a marketplace than a HOTEL.   Golden Peacock an Indian Restaurant was the only good experience at this place apart from the Spa.  Not recommended due to the crowd.",30
"Stayed one night with my girlfriend for the Bruno Mars concert.  We had a bit of an issue with our room when we arrived. There was hair from someone else on our bathroom floor which immediately dampened our excitement for the room as it makes you wonder how throughly the room has actually been cleaned.  Our toilet was also not working at first, but was fixed promptly after a call to the front desk. Besides from that the rooms are very big and spacious.   The Resort was a bit too crowded and loud for our liking, and the experience with our room ruined it a bit for us. But if you don't mind the crowds, it is a well run resort with very friendly and helpful staff. The resort is huge with lots of entertainment and shopping and is also located in a pretty good spot. ",30
"I asked for a non smoking floor. Once settled, the hallway suddely  filled with cigarette smoke. Well what do you expect from uneducated Chinese people. Don't get me wrong, i am chinese but there are still so much of us who don't seem to have any Emotional Quotient  nor care. I like their express check out, just put in your keycards in the box then off you go. (If you do not have a deposit) Your breakfast can also be used as lunch on selected restos in case you wake up late. I recommend buffet lunch at the ""Bambu""  Go to places with their free shuttle services from hotel to hotel. Free Airport shuttle at the main lobby. Really saves you a lot on transpo expense!   Room was great and spacious!  Tip for a.great view and shorter walks to the room. Ask for higher floor & closer to…",30
The property probably needs reinventing. Needs to modernise in terms of technology as well as appeal in my opinion. Only impressionable feature remains the design at level 3. Rest of the hotel and staff seem bored and unenthusiastic,30
"Perhaps the mattress is some old, did not have a good sleep and feel tired in the next day.  The shampoo and bath shower were forgotten to change for the new room guests. Those bottles surface were some dirty and they are empty. That made me have a feelings of not clean and care the guest enough.  Thanks!",30
"Premio Bella Suite - Normal facilities and minibar - no espresso machine.  The property is overwhelming huge, which also draws huge crowds. Feels almost overcrowded at times compared to its competitors. The room entrance (Hotel Suites North) is far from check-in location and you will need to bypass the casino.   Rooms are okay and as expected - looks exactly like the photos. Would say that they are slightly dated/average for its price point.  The level of English oriented service over the phone (house keeping/in-room dining) needs an overhaul unfortunately. Difficult to communicate with certain departments over the phone for normal services.  As competitors along the strip offer a better overall package and service - it is unlikely for us to be making a return stay here.",30
"Stayed at the Venetian Macao in a Family Suite for one night visiting from Hong Kong. It was the Easter Weekend and hotel must have operated at high capacity. Check-in went smooth despite the huge crowds of people everywhere.  The suite itself was indeed very nice. Spacious, clean with very nice bathroom amenities. Having booked a family suites we were positively surprised to see kids amenities like rubber ducks and small slippers.   The value for money was not the best. You already have to pay a high price for the room itself, all food outlets are ridiculously expensive for a casino resort. They even try to charge for storage of baggage which I never ever saw at any hotel anywhere before.   The staff was nice throughout. For my taste there were just too many guests and visitors…",30
"One can try hard enough but this place won’t be able to match the original in Las Vegas. The poor quality of the workmanship shows every where - from the driveway to the toilets, lobby, entrance, and the shops.",30
"We planned a staycation and picked the Venetian since it was not bad according to our last stay.  The property is not new and aged normally but good that the rooms are renovated.  The new deco is more neutral in style.   Two things disappointed us.  We book a non-smoking room but the corridor on our floor were full of smoking odor, indeed it happened on the corridor of 8th floor (the gym).   The second thing is we were given late check out at 2pm as told when we checked in.  But then, on our check out day in the morning, a reminder phone call rang to tell us our check out time was 11am.  We simply ignored it as it was a recording that we thought it is some automatic thing.  At around 11am, someone tried to open our room door while we were still in our room.  I called the…",30
"This is a nice 4-star class hotel.  We had a family suite which was a lot of fun for my daughter, but for the service aspect, it took over an hour to check in, then we were given keys that didn’t work.  Had problems constantly trying to charge things to the room.  Had to call management up to the room after 3 phone calls to the front desk to rent a movie in room.  Not sure what the issue was and the staff tried to accommodate, but overall it seemed to lack great management—there needs to be a special staff dedicated to suite guests.  Hotel could also use renovation.",30
"This is my experience as a Californian in Macau, so take it for what it's worth. If you are a gambler and find yourself in Hong Kong, it might be worth a quick trip over. The ferry runs frequently from several locations including the airport. Macau is a strange island that  is a bad recreation of Las Vegas - there, I said it. Now, the Las Vegas Venetian is a very bad imitation of Venice Italy, but it's done with a certain amount of care. The Macau Venetian doesn't come close.   Again, if you like to gamble and want to experience a little bit of Las Vegas on the other side of the world - this may be for you. Lots of tourist groups were headed there and looked thrilled. The rooms were similar to the Venetian LV in terms of layout, but is was all a little on the cheap. The…",30
"The Macau venetian is a replica from the Las Vegas Strip, owned by the same company (as in 2018) the Las Vegas Sands Group.  The hotel is just a walk away from the historical centre of Taipa that is actually very surprising as I was not expected to visit the Venetian, but the direct escalator actually drove me though because I was very curious on the mall area with the venetian style and river-side.   From the outside, the Venetian appeared to be much like one block though with a Venetian clock tower on the right side that may give a hint  on what you see inside.    I founded it -as not hotel visitor- relatively easy to get access to the Venetian as one part (the upper floor via the main lobby) is in fact a shopping mall and the rest is a casino and a hotel area with pools where…",30
"Overall satisfactory except for room noise and ventilation. The size of the hotel is too big to find. I would like to have a more intuitive map. I would like to praise the kindness of the staff, and the cleanliness of the rooms is satisfactory.",30
"Booked the place online. This was our 3rd visit to the Venetian Macau. All good except the really long check in wait times  It will take you a good 1-1.5 hrs in line before you get to reception. Hotel simy does not have enough counters to handle the volume of guest that come in. For the premium pricing that you pay it does not feel like 5 star service  Property is still good however it's getting old. Next time we might try one of the newer hotels at the strip - The Parisian , St Regis, etc  FYI - my experience was on a Sun-Mon so weekends could be worse",30
"I was check-in at the west lobby. To family with toddler, the lobby and the concierge are not close. And I'd like to get gondola discount ticket for hotel guest. A bed in the room is too small for family with a child. ",30
"there are room very cleaning but many furnitures are old Papa Dons - Good Pizza and Pasta dishes with something for all the family, you will usually have a couple of cats watching you eat here this is not a problem for us or most people. However one bratty teenager in another party freaked out whenever a cat went near her, was probably some sort of rodent in a previous life, she made enough noise that they gave her a wide berth. But if this is an issue for you be aware.",30
"This location and hotel was always on bucket list...be careful what you wish for! What nobody tells you is that just getting there from HK is a mission in itself. From craziness of the terminus in HK and long waiting to the same at the other end. To be fair the 1 hour ferry ride was pretty smooth. Once you arrive at the venetian you have to walk 200 meters to a very disorganised and understaffed check-in. It took us 1 hour to check as the rooms were not ready and it was 4pm. The rooms however are exceptional and the only saving grace for this enormous and impersonal hotel. The two restauarants we tried were good too, the Indian and the pub. But in the hotel there is nobody to help you or guide you. The gondolas were closed every time we went and the shops are all overpriced. The…",30
"The Venetian Macao Resort Hotel is one of a must to go when in Macao. Everything you need is here; shopping, leisure, casino, park, hotel and many more. Though the price is too costly but its Instagram worthy and very photogenic. ",30
"It took us 45 minutes to check into the Hotel. We stayed for two nights. Other than that the stay was comfortable and the property is impressive. The room was luxurious. There is only one Indian restaurant in the entire premises ""Golden Peacock "" which is highly priced! The food court has a large number of choices sans Indian food. The only other vegetarian option was ""Pizza Pizza"" which had a few vegetarian choices. The Staff in the food court should be trained to treat tourists with respect. Most of the responses were curt and rude. The other Hotel staff is usually helpful. The cleaning in the room was pathetic, the tables were left dirty and the Coffee cups were not cleaned the next day. I guess it is time to start considering other options in Macau.",30
"Spent two nights here in their Bella Deluxe Suite locates ar Hotel Suite South, the suite is rather generously sized, facilities were good enough. One of the TVs (at the sitting area) wasn’t working, we called in and the technician came within 10mins.   The lady attending customers at the Lobby was quite helpful, but on the other hand, the lady assisting at the express checkout kiosk appeared to be rather impatient.   Also it was quite common in HK that they will jot down the taxi’s registration number and hand it to you when they hail a taxi for you, just in case you need that information to file a complain or whatever. We got scammed by the taxi on our ride to the city, if only the hotel staffs had helped us jotted down those information, it would’ve become useful in this…",30
"Rooms were huge, nice pool area but in room amenities and housekeeping sub standard. Lack of attention to detail. There were 3 of us in a room and only 2 towels were provided. Housekeeping did not top up used amenities the following day.  It does get crowded with lots of groups of tourists from China who are there for the Casino.  Also I do not understand why it takes 1 month to release the deposit taken from credit card.  Check in process took too long. Took nearly 30 mins to check in not counting the wait time in line. Checkout was a breeze though. ",30
"We came early before the check-in and left our luggage to the lobby. The check-in was at 3 o’clock. We spend few hours gambling and shopping and then came back to the main lobby for the check-in. We had reserved a non-smoking room for 4 people. They asked if we would like a smoking room or non-smoking and ofcourse we wanted a non-smoking because that’s what we paid for. They only had smoking rooms ready at the time. (At 3 o’clock) They said that the non-smoking room will be ready for us within an hour and they would send us an SMS when it’s ready. The SMS never came. We waited an hour and a half to get our room, still no SMS. We went back to the lobby to ask about it, got a room from a lover floor. We asked for a refund but they did not give us anything, not even a proper…",30
"Though my first impression was bad as we paid for additional day so that even if we reach early morning, we don’t have to wait for check-in time which is 3 PM. But even though we paid, we were not allowed by them and were asked to wait.   Apart from this inconvenience, our stay was really awesome as we booked suite rooms for all the guest ( north suite ).   There are many restaurants to cater to all Kind of tastes but I would recommend to try Golden Peacock, cafe deco etc.   There is gandola ride on the first floor which will cost you around MOP 128 per person.   Please keep a note of their check-in time otherwise you might have to experience same inconvenience which we experienced. My guests were really upset.   Good luck. ",30
Weird hotel in a weird part of town. It’s a typical casino hotel so it’s cavernous. The casino feels strangely depressed and grim with a few half-hearted punters gathered silently around the tables.   The suites are very large and very unimpressive. People seem to smoke in the rooms here. The corridors reek of nicotine despite the no smoking signs.   The decor is supposed to replicate Venice. It does in a cheap and cheesy way. Save this place for the conferences and the hordes of Chinese tourists traipsing through the corridors. ,30
"We stayed here for a mix of business and holiday trip and having stayed in many hotels around Macau in previous visits we decided to try somewhere new. We weren’t very impressed with the 30 mins wait to check in and that even though we had one of the top suites, we weren’t allowed to use the VIP area. However after I complained about having to stand so long, we were eventually moved into the VIP area and checked in. The manager also gave us a complimentary meal in the local restaurant as an apology for having to stand so long, so that was sorted.  The room was an amazing size for the money and fitted our mixed us needs perfectly. Unfortunately there was building works going on and so we had to move to another floor but same layout room.   After a few days we then had problems…",30
"As we heard if u r going macau,u must stay at venetian. So we decided to stay there. Very first thing when we reached there .it was long almost an hour queue for check in. People in group were just sitting on the ground and eating their own food.no one offered water also.after a long wait we reached in our room. And luggage came after an hour. Very pathetic service. Rooms r big. Only few tv channels. Most of them advertising their own hotels. We saw many gujrati and indian people but food court dosent have any indian restaurants..golden peacock had 2 hour waiting..its very costly  too.  Kids playing  area is small .they charge 130 HKD  for 2 hour .air hockey was not working there.staff is rude. After one hour they started asking my son how much time he has now?....  House…",30
