Content,Rating
I have checked in this evening. I’m yet to use my bed. The pillows are stinking. There is a layer of dust on everything in the room. I guess sands is finding it difficult to maintain such a huge property. Just so disappointed. Will post dust laden room pics tomorrow  ,10
"We ordered a bread basket for breakfast in room. Staff on the phone said it would take around 15-20 mins. Food arrived after 45 mins. As we chose to pay on the spot, we did not check every thing served on the table, partly also because we did not expect anything so disappointing would happen in this 5-star hotel.   To my horror, I then found that one of the jam they served was already opened and consumed by half. My husband in bed could not believe what I said I had to repeat 3 times to him. We always like ordering breakfast in room in 5-star hotels and this is the first time something so disgusting happened.   Another reason we chose to pay on the spot is that we don’t need to line up again for check out. The checking in alone took us more than 30 mins lining up. The taxi line…",10
"having booked 4 rooms ,i checked in this property on first day of new year with my family.  the check in area had longest queues and there was absolute NO sitting available anywhere near site for hundreds of guest waiting to be checked in! it felt like waiting for a train on a busy railway platform. but all was quickly forgotten once we were alloted the most beautiful rooms with the best view of cotai strip!  the rooms service for food and other supplies was too slow that most of the times we forgot what we had requested for in the first place( 45 mins-1 hr , even for smallest thing like a empty cup or bath towel). But the worst experience was at casino , where a very rude hotel staff mr.trump ( hope i read the name correctly on the badge)stopped our group at the entry gate to…",20
It is very confusing hotel and very crowded and you have to go a complete round to go to a place if you have a kids as in between Casino is present so nice place to visit but not for stay. Even they do t give any discount if we stay there like the other hotel like City of Dreams they give u a card for free even though u dont stay in there hotel with 10 percent discount on many of restaurant and show present in there hotel and around.  ,20
We were 2 families...4 adults 4 kids..... Never visit during indian vacation time.....in lobby u feel like u r at railway station in India....there was 2 hrs waiting for check in....all restaurants also have 1 hr waiting atleast during rush hrs....nd there are really some very good options in macau.....,20
Fairly Hyped and an extremely crowded venue. Place is not well maintained and not at all pleasant.  Minimal spoken English so brush up on your mandarin.   Head out of the venue to the traditional shops for a more realistic experience of Macau. ,10
"The hotel room type was incorrectly reserved, but the Venetian did not modify it.  They didn't even adjust the number of people or change the guest name. Even though there was an error in my reservation which was not my mistake.  The following is what has happened in the last five days.   I'm planning a family trip to celebrate my father's 60th birthday. (This is a very important day in our country because it is a blessing for longevity.That's why I'm even more upset about the problem.)     I booked a hotel through 3rd party channel, but when I saw the voucher after the payment, the reservation details in the voucher were different from the information they posted on the website.    I asked the agency about the matter and they asked me for time to check it. Because the answer…",10
"This is a horrible hotel. Stay anywhere else. You will even have to pay for water. The hotel is too big and they cannot bring service levels up to a decent acceptable level even after ten years. It took me a super long time to check in while my elderly father stood in the lobby. No courtesy chairs for your family while they wait while you take a super long time to check in. And they routinely allow other newcomers to cut the line because they paid to check,in more quickly. I was already paying almost $1000usd  a night for my room.and I need to pay to check in quickly? We were given three miserable bottles of water after which we were asked to pay. We were staying at Wynn on the Taipa side the night before. Much better service and as much water as you like. Finally the operator…",20
"This is an expensive hotel but remember it's a casino.  That means prostitutes.  It's not a place to bring kids.  We had a room full of prostitutes next door to our room, customers going in and out. We did not expect this.  They position themselves as a family destination in the summer- NOT.",10
"Firstly I hate to leave negative reviews and very rarely do but it is always this hotel and their stuck up guards which force me to. I love Macau but I try to now avoid this hotel when I can. Every hotel I never have a problem but there's always one guard who wants to make life difficult. Apparently they cannot accept a UK drivers license for a 28 year old yet 2 members of staff in the same place previously did and many more didn't even ask. When asked to ask their manager to check they refused to, they then told me they know I'm old enough but need a passport to get in. If they know I'm old enough then why are they asking for ID? I walked straight to the next entrance and went straight in and was only cutting through the casino anyway. There's always one guard here who makes it…",20
"not enjoyed. Very long queue at check in. Slow work at the reption, no one able to guide correctly. Everyone in their own world and does not care about others. Will not recommend anyone for this hotel. Very bad",10
"Hotel Venetian is beautiful, they have lovely restaurants, amazing interiors, comfortable rooms but the only horrible thing about venetian is their staff....they are a nightmare to deal with...firstly when you reach macau ferry terminal and have to catch a bus to venetian no trolleys are allowed for some lame reason...due to which my family including 4 senior citizens were struggling to take our bags...we were 6 people and only me and my husband could lift bags rest everyone could not...now there were 10 bags and just two of us...in order to help us my dad tried to hold 1 heavy bag due to which he slipped and fell on the escalator...he rolled down luckily we held him before anything major happened but that was the most frightening moment of my life...his head was bleeding due to…",10
"First visited this hotel in 2008 when we stayed for only 1 night but had a pretty good recollection of the visit then. Thus was excited to visit the hotel again, booking a family suite for my young family for 2 nights this time.  Unfortunately the experience we had were much less impressive this time round. First impression was that the hotel has gotten really old. It seems they have done little or no improvements or proper maintenance for the last 10 years. Compared to their sister hotel at The Parisan, The Venetian looks and feel ancient. Next thing to hit you is how crowded and chaotic it is, with most of the guests coming from India and China.  The main hall has a distinct budget feel as a result with all the shouting and pushing going around. The restaurants and food courts…",20
"This hotel feels worn.  The carpets are worn, the fixtures are worn, the rooms smell old and worn. Not sure when they plan on renovating this entire hotel but they should really start doing it by phases. starting yesterday.  lots of low end tourists staying here. I guess if you get a good deal it's ok, but I wouldnt stay here by choice.",20
there are too many clients and bookings  there's no distinction between group bookings and individual bookings overbooking leading to chaos and definitely not capable of handling such large volume of business  ,10
"not my cup of tea.  if you like crowded places, to walk long distance to eat or shop or find a toilet , or you like to wait for lifts to take you  this is the place for you.  food is of big viaraity but bad taste. staff are very friendly and helpful.  ",20
"I am a Japanese, I don't recommend any Japanese visitors from Japan, but, there is an exception if you are casino players. Most of Concirge does NOT speak English well, one of them gave me the wrong information on the famous restaurant ",10
"The hotel is nice, and the rooms are big and beautiful.  But the restaurants and the service in general is terrible.  No good restaurants, the room service takes one hour for a standard breakfast, and people have many difficulties to speak English and to communicate in case of problems.   Next time in Macao I will go to another hotel.  This hotel is for families and not for business.   ",20
"Booked Premier Bella Suite for a 3 nights stay with family. Sent email to request for transportation arrangement from Macau airport to the hotel. First the limousine officer replied and said that they couldn't find the booking number. Replied by attaching the booking confirmation email screenshot. Then received another mail asking me to fill in the booking form and credit card authorization form where I've specifically asked them to charge to the room. Too much hassle, too troublesome. The worst transportation arrangement experience I had.",10
"First, the hotel looks amazing with the canal and the great casino. As for the casino, if you want to have a drink it's impossible to find the staff. If you want service, the reception never answers, so you need to walk all the way down to the lobby which very very far because the hotel is big. Almost nobody speaks english and aren't nice of helpful. After gambling in MGM, i realized that the venetian is not that good. The room itself was amazing.",10
"The buses to the ferry are not clearly marked. Caused me to miss my Ferry. There are actually 2 different ferry terminals and was not explained properly by the staff. When I went back to see if I can get my prepaid ferry ticket redeemed for another time slot, they were very unhelpful and refused. Customer service is very bad. Different lobbies and concierge gives you different answers",10
"The toilet is not working during my stay. The water go through very slow in the shower area. Every time I call the services, it take couple minutes for me to be connected. Comparing to the price and the experience I received, the value is not very good.",10
"I booked a Royal Suite for a night and, while the room was quite nice, it was s little too cold in the room for my girlfriend even after I turned the A/C off. The room amenities are all great, however the tv does not notify you that movies are pay-per-view nor did I notice any information about the price before we turned one on. Maybe I didn't notice it on the screen, but you would think they would make it obvious since it is an additional charge. However, this was not what made the stay a disaster.  One of the ATM machines on the casino floor just inside the casino entrance closest to the elevators to the North Suites owned by BNU stole my bank card and I was unable to retrieve it. The machine operating system re-started while I was in the middle of a transaction and I was…",20
"So yeah this hotel’s rooms are just amazing! I love it, but that is all.  Then what about this Hotel? I am not Chinese so cannot understand any Chinese but can speak English. However stuff’ English levels are too poor here, and they are not educated. I have never had this experience like here before.  At a breakfast restaurant here, they did not let me eat even though i already paid for the breakfast.  They just said “ you don’t charge money for today.” And they took my wealthy time for long.after that, i went to Front desk, and stuff who were also not really smart took my time again and gave me back the money in the end.  I dont think that is nice for customers. How dare are they to customers?  At 3rd floor, one poor woman at L'Occitane ripped off from me.  She took fee from…",20
"Booked the cotai ferry package tog which includes a night stay and 2 pax return ferry tickets (good for value).   As i took the 3.30pm ferry to macau, there wasn’t any queue when i arrived at the hotel for check in. The guy (whom i guess was a new staff) and his mentor was assisting me were both very nice. Could see that the guy was trying his best to help us however it would be good if he mentioned the check out time and go through the registration card before asking me to sign on the paper.   Getting to the room: 6/10 My room was allocated at the north wing (25-119) and luckily for us, we are able to cut through the casino (above 21) if not we will have to detour a big round.. the way the hotel was designed was not great at all.   Room outlook: 8/10 Booked the normal king…",20
"My purpose of visit is to celebrate my girl friend's Birthday, who I have dated for 6 years.  After reading some review from tripadvisor, I chosen The Venetian Macao Resort Hotel as the place we spend our special day.   From previous reviews from tripadvisor, I notice that hotel will send a Birthday Cake and Card as a gift. After I made my reservation, I was told that hotel do not have any free special arrangement service. OK! Fine. I ordered 1 pound Cheese Cake and a Birthday Card from the hotel, although it is a little overprice, but for my girlfriend I am willing to spend more for our precious memory.  I believe that service from a grand 5 stars hotel, that is something that we can count on.  However, after I arrived I regret to choose this hotel to spend my special day on.…",10
This report is so bad constructed that the whao factor never comes to life. Everywhere the is a lack for details. Very disappointing. But guess for Chinese guest who is there for a cheap photo opportunity and access to the gambling tables it does not matter. ,20
Presently In venetian macau.but dissapointing  as compared to 3 years back.not giving even required amount of complimentary drinking water for 4 persons 2 adults 1 child 1 infant.empty plates ordered from in house dining room took more than a hour.bad bad.at the time of check in the staff making a que was very rude.very bad experience. Hope they do something.time of travel 27 to 30th Dec 2017,10
"If you are not there to gamble, and your main motive is to shop, good for you cos the shopping mall has loads of branded goods but all a tad more expensive imo.  Of course, if you are there to gamble, there's a whole lot of difference as there are tons of casinos and types of games to choose from.  The only place i love about Venetian is the food court. Loads of choices and their food's pretty decent.",20
"don't get suckered by the room size/suite layout. the venetian is a tired old hotel and the rooms in need of refurbishment/a thorough scrub and chemical wash. the room smells of stale cigarette smoke and the baked-in sweat of the thousand sweaty old uncle gamblers who have stayed there before you. the parisian rooms are newer, in better condition, and smell nice. sure they are smaller, but do you really need two TVs in the room?  the room service food was also not great and BTW we called 2x for someone to come clear the dishes - gave up after nearly an hour and just went to sleep with the leftover food and dishes in the room. i suppose that's one advantage of a big room, you can banish the dirty dishes to the far end of the room and not smell them.",20
"A true representation of the worst of Macau. Cheap on the exterior, so worn and tacky with bland colours that do little justice to the architecture of Venice. The tacky imitations that you literally can't escape from is a horrendous reminder of how disillusioned the tourism industry in Macau is. Ugly replicas of paintings on the ceilings and walls an insult to renaissance art, a mockery of artwork. Everything in the building oozes cheap, commercial mass tourism with drone-like service from the front desk, ignorant tourists photographing every corner and the laughable ""canals"". The signage in the complex is a joke, with the information kiosks outdated and glitchy. What an embarrassment to European culture, I would be so offended if I was Italian.  A terrible offering of…",20
"Around about 2 hours for checkin no arrangements customer sitting, customer waiting on floors with luggage. Appx .300 usd for room & not as per booking details.  No welcome drink.  Don’t book .  Less staff at Reception to welcome guest.",10
"From first impression was terrible. When i arrived door wth 4 bags. No one help me. Even i asked woman who was infront of door ,she told me took myself  bags to front desk.   The way to front desk was so crowded like a market. And i was waiting  almost one hour for check in.  And i asked  delivery service to  my bags . It took 30 minutes. So i took my self.  And i asked them bath tub room.cause i was  so exhausted. But It took 90 minutes more!!!!! (Even it was over 4pm)  All staff are unkind. Ill never visit here again ",10
Everything about the hotel is unorganized. It really surprises me that this hotel has such high ratings.   Check in is a mess. It takes an hour to check in and the receptionist could not speak english properly.   Slow room service. No veg options. And highly highly expensive. We paid 20 k a room per night. This hotel is crowded worse than cst station mumbai.   The only plus point is the room size. Which is actually pretty huge. ,20
We arrived at 4pm and check in was 3. After over an hour lined up we finally got up to the counter. By now our two small children were very upset. Then to top it all off our rooms were not ready til 7pm. They gave us another room to sit in til then but was very annoying. The manager Sam was so good helping us with the complications and a credit for a lovely dinner and limo back to the ferry terminal. He was amazing and for this reason alone is why my rating is not lower. Now the casino is huge but we could not get a drink. Everyone we spoke to hardly understood English and apparently we had to go out of casino to a bar then bring drinks in again. So pathetic. Same with the Parisian. The Plaza Casino had a bar and an amazing barman. The games weren't very good but. Las Vegas is a…,20
"Badly run and layout hotel that is not suitable for guests to stay! Stayed in a room with constantly construction noise 10am-6pm, no lights in the bedroom, hot water for shower didn't work! It also takes nearly 20 mins to go from the room to lobby! I will not come back to this hotel or recommend to any of my friends! ",10
"Everything that can be wrong in a hotel exists at the Venetian, Macao. It is void of any personality, charm or warmth. It is a factory for Chinese gamblers who are too drunk to notice the setting of their rooms when they leave the casino. It is expensive, the interior designer has the worse taste in the world if your view of luxury is not golden faucets.",10
"Since 12h30 that delay the checkin. At 2h they announce a computer system issue...and that they should be able to check in at 3h ... And then it s 3 or 4 hours of queue !! NEVER seen that in any hotel in the world !!! I m pretty sure that you can find better in Macau SAR !! Last advice, never pay in advance for this hotel !! (Don't do like me !!) The picture is here to certify the reality of this situation the 31th July 2017, you can recognize the main hotel reception on it. ",10
"After visiting lots of 5 star hotels internationally for various purposes, this hotel degrades 5 star. I am standing in a check in queue for the last 1 hour 15 mins and only quarter way in the line ahead to the counter.  We arrived here at noon and told that hotel will check us in at 12.30. We waited in line ( first to line up) from noon till 12.50 and then got told that the system wasn't working to check us in till 2pm or later. We arrived at the 3pm and still waiting. The management of this hotel need to take responsibility of such situation and assist. Nobody seems to care and families are totally exhausted with kids. We are only here for 24 hours and the people behind me for 10 hours. We will spend at 20% of our time here checking in and out. The hotel is poorly managed and…",10
"Stay at the The Venetian if you're a Mainland tourist who is part of a tour group. Otherwise - don't bother.  This is supposedly a five star hotel, but it's shabby and is being destroyed on a daily basis by the hordes of tour groups passing through. Despite billing itself as 5-star the following are all true here:  - Tattered rooms that reek of cigarette smoke and have broken TV sets - Prostitutes roaming the corridors waiting to scream ""MASSAGE?"" and try to get into your room - Neighbours guaranteed to be screaming all night - NO complimentary bus service to town (you have to find your own way to the public bus) - NO complimentary business centre - it's a whopping 60 MOP per half-hour even for guests - Empty soulless corridors leading to nowhere - Unfriendly and lengthy…",20
"I arrived early 12pm. Concierge approached me saying that reception doesn't take any early check ins.  Told us with no empathy to return after 1pm.    At that time, the check- in queue was 50 people long. Felt like an airport queue. Looks like long waits are the norm, as they have barriers to control the queue line.  Once you get to the reception the check in process takes way longer than I've ever experienced.  There were plenty of FO staff -8 in fact. Don't understand the lengthy process.  I booked the room under hubby's name for tax purposes, but used my credit card to pay it on 'booking.com'. The receptionist refused my check in, since hubby was still at his conference until 9pm. They told me, that my two little girls and  I needed to wait 8 hours for dad to come do the…",20
"As much as the staff is friendly and trying there best, again we were disappointed by our stay. Check in always takes ages, why does this take so long? The poor receptionist, no idea what she had to 'register' but its like booking a room instead of just checking in. The room was as always, super pretty but the smell... terrible smoke smell... really awful. We woke up in the morning feeling disgusted by the smell of sigarets we have been inhaling the whole night. Small thing, there weren't even bottles of water in the room, so weird no? We checked with our friends and they didn't have any neither. For the rest, bravo for the team, very friendly and trying their best!",20
"The Venetian hotel located at the great location. Close to airport and City Centre. I was staying the Venetian from May 1st until 4th of May. When I checked in the receptionist did not explained any kind of facilities so there's no 'Welcome'. And I ordered some of dishes to my room however the room service staff didn't speak English therefore they brought wrong a dish. I usually request special food regards my health situation but, one of the customer service told me they couldn't handle my request even I was explained the others hotel did it. Second day I was woke up early because of the under the construction in the hotel. There was crazy annoying  sounds from upstairs. After that Duty manager Sam transfer and upgrade our room but their was nose also at the room number 21047…",20
"You can get in the hotel, but you can not get out, if you want to go somewhere else, all service personnel pretend they don't know what you are saying, even taxi will not take you from Venetian to another hotel.  Smelly room, bad service, shady operation. Will not ever set foot in that place again.",10
"Spent 2 nights in a mid-range room.  The room was excellent..... large, very comfortable bed, extremely well appointed and clean. Wifi was good.  Breakfast was also good, but is very very busy. It's an efficient hotel but everything about this hotel is busy. Far too many people spoil an exclusive experience. Queues, delays and waiting are normal.  Facilities at the hotel are endless, so much to see and do, revolving around the casino.  Shuttle buses to and from the airport and port are smooth.  Because it's a big and busy hotel, waiting times can be long. On 2 separate occasions my room key failed. This required a trip to reception. 20 minutes for the lift each time/each direction, plus about 10 minutes waiting at reception (50 minutes in total). At 11pm this was unacceptable. …",20
"I have been staying in this hotel since its opening, usually once a year or two. Sadly I have seen the hotel continuously going down in both service and facilities. Here are several observations and I hope the management will take these comments seriously in their future plans.  a.	The room looks really tired. Some of the furniture looks aged and not properly maintained. One of the two TV sets in the room is an old “tube type” Philipps TV (which can be only found in a museum I suppose). b.	The customer mix has really changed over the years. I was totally annoyed by group tourists who were lousy and loud, yelling to each other in the hallways.  c.	Breakfast was a total chaos. It took me a while to get a cup of coffee (which by the way tasted awful) so I had to run to a Starbucks…",10
"Unfortunately, as I stayed in the Studio City, I can only base this review on what I saw the few hours I was here; however, this hotel was incredibly boring. The service was very slow and rushed where we did go, and it is very easy to get lost without knowing where to go. The model Venice itself was just shops, and felt very unrealistic and over the top. It was just the same after the same, and the gondolas were clearly a very boring experience as the water stretched for about 20m. Too commercial. Limited options of where to eat and drink, and no affordable cafes for a small coffee. Overall, I think I'll stick to the less grand but overall much, much better Studio City.",10
"I can finally appreciate the word 'mass luxury'. This hotel is lovely in terms of size, has ample food options, casino, free shuttle everywhere, shopping, et al. What you can't expect is great service, given the size, about 3000 rooms, of the property. They have good staff, but the queues are check-in, shuttle service, even food court somehow don't go well with the premium prices. Guess my opinion is different from the rest of the reviews here but I'm sticking to it. ",20
Was told at check-in by hotel staff that my original payment was a credit authorisation and can't be processed unless I have my foreign card with me. So I paid on the day of arrival in cash. Then contacted my bank regarding this and was informed I had in fact been double charged. And now the hotel is saying the original debit charge would take 2-3 weeks to refund.  Wasted 2 hours on customer service line and still no result. Shocking !,10
"We had a really average experience at this Hotel and wished we had have booked one of the hotels opposite this property, such as the Crown, Conrad or Sheraton.  Luckily we were only there for a night.  Once we had checked in (which was very efficient and attentive) we then had to wait in a que for 15 minutes to get into a lift.  It felt like they were herding cattle into a feed lot. This seemed to be a common occurance for us as the south wing of the Hotel in which were allocated a room was seriously under lifted. We decided to eat all of our meals outside of the Venetian as  the ambiance was not conducive.  The rooms are very spacious but jeez the beds are rock hard and the a/c kept on fluctuating temperatire all night.  We just couldn't wait to leave.",20
"...unless you like waiting in queues and walking long distances for everything.   The hotel was a disappointment from the beginning: when we arrived by shuttle bus from the ferry, it took us 10 minutes to find the right counter to  check-in. There was hardly any staff to tell us the way and, of course, no one to help us with the luggage. We had to queue up to check in which took  us around half an hour (!). The queue line was prepared to hold twice the people than what were there when we came, so prepare to wait up to an hour for checkin (see photos).  The rooms are big, yes, but also need a renovation. Whether it's the old-style TV or the stained floors - you can see that this place is worn out for sure.   There are queues for everything, and so for the breakfast. The breakfast…",10
"Had a problem every single day of my stay. Day 1 started with waiting 45min to check in because of the massive lines (I got in at 9pm...) then my tvs don't work in my room so I had to wait around for 5 different people to figure out what the problem was and then they ended up replacing them because they couldn't figure it out. This took about 4 hours. Day 2 I was rudely woken up at 4am by the occupant in the adjoining room (which is the hotels problem because the walls must be paper thin). I ended up moving rooms to avoid this happening the next day. So now in a new room, the new problem is that there was no hot water in the shower. Day 3 I leave my room around 10am and return at 6pm the room wasn't cleaned and the cleaner show up at 7:30pm wanting to clean.. so I tell them I'm…",10
"It was our first trip to Macau via Hong Kong. We heard so much about the Venetian Macao and though to give it a try. To our dismay, the room was so old and the bathtub was spoilt and typically, we didn't shower for a day as the tap was not working well and the water was super hot and can boil an egg!  Front desk was not able to communicate in English and the breakfast was disastrous and totally in the mess in terms of food presentation. The whole stay was totally bad and I would not recommend anyone to even consider this hotel until they rectify all the issue 360 degree. It was so bad until i fell so sick and have to cut short my stay.  I regretted so much for the amount paid to suffer in this hotel which i could use the money to pay to my preferred hotels. Obviously, we have…",20
"Over 25 million visitors a year and 6x more sales of casinos compared to Las Vegas that’s Macau. Unfortunately the former fisherman's village cannot meet this onslaught of visitors and I understand, because the infrastructures have not grown at the same pace. Arriving with the ferry from HK an unbelievable chaos, departure is even worse. It has taken us 40 minutes to wait for the hotel shuttle bus. Waiting outside under the sun for an 8 minutes Bus ride to the Hotel Venetian, an absolute no go. The story continues: after arriving at the lobby an endless queue, i.e. waiting time 45 minutes. The Venetian Macao Resort Hotel claims to have 3000 suites and 12,000 employees but I experienced no customer service at the check in. After successful managed the arrival problems followed by…",20
"Understaffed hotel for checking in, I suppose all their staff are assigned to the empty casino tables. Otherwise an OK stay, wifi is free although you might need to reconnect from time to time. Breakfast is average. The shopping areas and the mini-canal is well maintained and full of shops, not sure how their prices play out compared to Hong Kong shops. All in all not a bad place to stay except for the poor check in service area, good thing they have express checkout so I dont have to experience their ""reception attraction"" again",20
"Suites were lovely but check in took 2 hours of queueing! Not what you'd expect from such an expensive hotel.   Furthermore, they mixed up our booking and tried to charge us for an extra guest that we'd already paid for.  Even when we managed to pull up the emails from the venetian booking team, they were unapologetic.   Awful. ",20
Used to be a top choice for Macau.. But NOT anymore.. Rooms are smelly (even for non-smoking room). Fixture and furnitures are all worn out.. like a 3-Stars hotel.. Definately need a MAJOR renovation for guest rooms... but no doubt the room size is huge...,20
"Don't stay here. The rooms are dirty and smell of smoke. We booked a suite but it was barely larger than a single bedroom in other hotels. Breakfast is like feeding time at the zoo. Staff are rude. The pool area is nice - the only nice thing about this hotel. There are much better hotels nearby. The location is convenient, and good restaurants downstairs, but I still recommend staying elsewhere.",10
"avoid this property especially if you are going with children. Huge casino right in the center. The shortest route to go anywhere in the hotel is always through the casino. And kids are obviously not allowed to enter the casino. Hence, it generally take a half a kilometer walk to go from one place to other along with kids. The rooms are old and nothing to talk about. After paying 18000 HKD for a room you are made to stand in half an hour in the check in queue, while look at your family sitting on the lobby floor along with other guests. I am sure one will get way better service at this rate in another property. Most of the hotels in cotai strip are nearby. one can take free shuttle buses to visit these properties. Advisable to stay else where and visit the property to see its…",20
"Count 1-2 hours waiting in line for checking!!! If you want to waste your holidays standing up in queue, choose this hotel! Else try another one. Never seen this. Most of the check-in counters are unattended and the few staff taking care of clients take their sweet time. What's the point of treating clients like this?!!! Does the management think clients are to be treated like cattle?  DONT GO THERE!!!",10
