"Tired their pool access with lunch set at mop 288 only, pool is huge and clean, lunch portion is not big but enough, price is acceptable with 6 hrs free parking.   And you can see the view of their partner hotels.  ",50
"We would like to thank all the staff especially  Ms. Stella, Ms Ann and Mr Adam from front office Ms. Happy from B&F Ms. Vilin and Mr.Jack from cabana pool side who were very friendly and efficient in their work.",50
"The receptionist in Grand Hyatt Macau, Ann, helped me to have an excellent checkin experience on 25/06/2020. She arranged the best for with great manner. The experience is like talking to friend and joyful.  Thanks a lot",50
I don't give many 5 stars but this hotel impressed me. Bus from the ferry terminal like all hotels in Macau. Staff are very friendly. Rooms are modern and to a very high standard. Good spa and gym. Would recommend the Duck at the Beijing Kitchen followed by the House of Dancing Water show. The hotel is not cheaper but I would recommend.,50
"It was our first time staying at the Grand Hyatt Macau but our third visit to Macau. Front the moment we set foot on property, we were treated so well and made to feel so welcome. Sharon at reception checked us in, and she was so friendly and kind - it felt like I was talking to a good friend. She introduced us to Tina (the butler), and Tina escorted us to our beautiful room. She gave us a tour of the room and gave us her card should we need anything. Tina as well was super friendly and welcoming.  The room was absolutely gorgeous! We had a perfect view of Wynn Palace and its nightly fountain shows. Our room had a separate living room and bedroom. The bathroom was large and spacious. Everything was clean and felt very comfortable.  We had access to the Club Lounge which had a…",50
I stay at the hotel during 5/1/2020 to 1/6/2020. This is my first time to visit Grand Hyatt Macau which is a memorable trip for me and my friend. We stay at the hotel for one night for my friend's birthday! Tina welcome me at door and she helped me to do check in with Echo. The process of check-in and check-out is fast and effective. I also benefit from my membership. Tina and Echo prepare the birthday surprise for my friend and my friend was touched! Tina and Echo really make our stay become more memorable and they are nice and passionate to the guests. They help us to design the itineraries in Macau and they focus on what we need and give us a quick response. I really give a big thumb to them and this made me to leave give good comment to hotel immediately. I still think I…,50
I love this hotel mainly because its very convenient and its also very quiet. Staff are very sincere and really helpful when you need them. The room view is superb and spacious bathroom. The room have some wear and tear but acceptable!,50
"최근 상황이 안 좋음에도 불구하고 Assistant manager, Danielle Zhou, 그리고 모든 스태프들이 미소를 잃지 않고 친절하게 응수했습니다. 특히 Danielle Zhou는 제가 도착하기 전에 했던 모든 요청을 들어주었고, 늦은 체크아웃을 도와주었습니다. 그녀 덕분에 이 호텔의 첫인상부터 마지막까지 모든 것이 기쁨과 고마운 시간으로 가득 차 있었습니다. 그녀 덕분에 하얏트 호텔에 대한 기대가 상승했고, 다음에도 하얏트 호텔을 이용할 것입니다. 호텔의 전반적인 청결함이 최고였고, 친절하고 배려하는 반응이 인상적이었습니다.  Despite the recent bad situation, Assistant manager, Danielle Zhou, and all the staff members responded kindly without losing their smiles. Danielle Zhou, in particular, listened to all the requests I had made before I arrived, and gave me a late check-out. Thanks to her, everything from the first impression of this hotel to the last impression was full of joy and grateful time. Thanks to her, expectations for the Hyatt Hotel have been raised, and I will definitely stay at the…",50
"Modern hotel in Macau that is always kept tidy with the most stunning beautiful arrangements. Unlike other hotels in Macau, you will forget you're in the city of casinos as the hotel is without any cigarette smells or rowdy crowds. The bar/restaurant at the lobby hosts phenomenal band/singer during the evening which adds to the atmosphere of the hotel. Rooms are clean and modern with tech. Excellent service, especially by Randy.",50
"Wow. This hotel was beautiful! From the first steps you take into the lobby, to the room itself, it was fantastic. The room was clean and spacious. The hotel was also conveniently located and we walked numerous times to The Venetian and other casinos. After staying at this Hyatt hotel and how amazing it was, I'm looking into becoming a Hyatt member! Excellent service.",50
"we had a superb stay here.  my wife and I and our 3 children.  we took on Grand Deluxe Suite King for us and a Grand Suite Twin for the kids.  rooms were just opposite each other.  checkin was seamless in the lounge.  CINDY SHI and PEGGY assisted us and looked after us so well all three days.  our butler RANDY WONG was also eager to help and proactively offered lunch and dinner suggestions and then made all bookings for us.  the rooms are spectacular.  the whole hotel is gorgeous.  plenty of entertainment in the lobby for everyone, everyday.  the lounge is superb and huge.  offering 5 star fare for breakfast and dinner everyday.  we cannot wait to return.  we booked directly through the hotel and JENNY CHAN was extremely accommodating every step of they way :)",50
"I was staying at Grand Hyatt Macau for two nights with my family for a vacation. We arrived a bit early, before the check-in time but one of the staff from the concierge, Mr. Sigit, was very quick to help taking care of our luggage and recommended us to return after 3 pm for the check-in process. The excellent service didn't stop there as he gave us lots of recommendation about place to visit and food to try, and also very detailed transport option around Macau and for going back to Hong Kong airport. He took the initiative to arrange some take-away breakfast for us as we had to take the earliest ferry back to Hong Kong on our last day.  We were also impressed by Mr. Reven who were very helpful and quick to arrange our transport option back to the ferry terminal first thing in…",50
I really enjoyed the meal! expensive but it's worth it. egg tart is really good.  I think Hyatt is better than Lord Stowes. (It's private judgement!)  croissant is also good. Jamon & melon .. wow..  The view is really good cuz I could enjoy the amazing water shows.(Wynn palace),50
"Friendly and professional staff, very clean and quiet room. Really like the availability of Bluetooth speaker to play my music in the room. Good way to relax after a day of meeting. Generally, a very nice place to stay for biz trip",50
"We were amazed by the quality of the hotel room. We were upgraded and we appreciate that. Being a Grand Hyatt member, we are happy to be part of the loyalty program.The location of the hotel is excellent.",10
"We were here during the 66th Macau Grand Prix races. So, the city was very crowded. We stayed at a corner suite overlooking Wynn Palace. We could watch the fountain show every hour. Our room was big and clean.  The hotel had lots of taxi waiting in front of the hotel. The taxi fare was inexpensive. We visited so many magnificent landmarks and amazing historical sites by taxi. I could not think of any negative experience while we were staying in this hotel.",40
"Stayed there for couple days during x'mas eve.  Angel at Member check-in desk was fantastic. Suggested us to purchase breakfast buffet. Asked if we needed any help on dinner reservations.  Got upgrade to the suite as well.  For sure, the breakfast buffet was awesome. Ton of quality choices without the mad rush of people like at Sheraton.    Tried the Signature massage at the Spa. It was good and worth the money.   Only down side was check out.  Due to multiple credit holds (i signed my Spa charges to the room), i had three separate credit card bills (three signatures).  Not sure why but this is first time i experienced anything like that...",40
"There are couple things not working well in the premier suite that I stayed at.  First, the curtain blind in the premier suite bedroom malfunction from the first day. I requested for technician checkup, they said it’s mechanical failure and cannot be fixed unless taking the whole blind off and will take quite a long time to fix.  Given I have another room reserved that’s connected to this premier suite, I was told there’s no availability on other floor during peak season,  and thus not able to change rooms.   I basically had the curtain blinds closed and unable to open it up manually, which basically I lost the bedroom view during the whole duration of the stay. Second, the TV in the living room of the premier suite is not functioning properly either, the sensor was pulled out…",10
It was first time to travel Macau with my 79 years old pretty mom I met very nice staff in Grand Hyatt hotel in Macau.  Her name was TINA. She gave us many good information about travel Macau.  We also  take a good care of my mom. I really appreciate it.  Thank you so much TINA :) 엄마의 79살 생신축하 가족여행으로 상해를 거쳐 마카오 여행을하게되었다. 마카오는 가족들이 처음방문하는곳이라 조금 낮설기도했지만 그랜드하얏트에서 만난 TINA 스텝 덕분에 즐거운 추억들을 많이 만들수있었다 호텔동선부터 날씨에맞는 옷차림까지 세심한 배려가 우리가족을 감동시켰다 다음에 또 마카오여행을  기대해본다^^,50
"Clean room, kind staff. and good foods. I cannot think about any negative experience while we were staying this hotel. We stayed at corner suites overlooking Wynn Palace. We could watch fountain show every hour. Get a room with Club Access. Evening food selections at club lounge was worth every penny.",50
"We have been lucky to get upgraded to two suite rooms, which was normally our choice, but this time we went with our kids and thought maybe interconnecting deluxe rooms would be easier with the kids. However, the kids love the suite room, as the room is huge with separate living room and dining table. The hotel is nicely decorated, but it does slowly show its age now, and I think maybe worthwhile looking at the drainage, and the water is draining away very slowly in the basin, and the toilet also has the same issue, but it is not a big big problem, it's still within my tolerance level. Other than that, everything is just perfect.  Friendly staff, especially Echo, she was so attentive to everything, there was nothing for us to worry about, she made checking in and checking out so…",50
"The hotel has very friendly staff and is well maintained. We had reserved a club suite and were very impressed with the check in on the executive floor and the snacks and drinks provided during the day and evening. We did not eat out as there was more than sufficient food provided. Our suite was a good size, clean and we had a roll out bed was provided for my daughter.  There was a slight delay at check in but they added 2 hours to our check out time compensate. Was very well handled. The hotel is about 20 minutes walk from the Venetian & Cotai shopping strips - mostly undercover, so well located if you want to do be by the casinos.",50
"In comparing with other branches and leading competitors, it was boring and exhausted !! For the same price I got better options . Extra cost to Club was not justified. However staff was helpful. Expecially Randy.",20
"Stayed during the Christmas festive.  Room size is generous. First impression of lobby is positive, however the sight of barricaded queue system for check in makes it look very cold and unfriendly/ lack of hospitality feel. Understand the high traffic but since Hyatt offers mobile check in for their members, a dedicated counter should be allocated for these guests who took advantage of mobile check in, instead of having to queue up with all the guests.   Breakfast was rather disappointing with mostly “generic” menu and food.. we can’t even find strawberry in the buffet line. Only 3 types of cut fruits ( watermelon, pineapple, honeydew/rock melon).   Perfect location if you are taking the recently operational light rail transit, which stops right in front of the hotel ( exit…",40
"This is my second time staying here. It was what you’d expect from a grand Hyatt. Not much has changed. Since I first stayed, I’d say that the cleanliness isn’t as up to par but wasn’t bad. I liked the nespresso machines with the refilled cups every day.",40
Hospitality at grand Hyatt was exceptional and we had a great Christmas at grand Hyatt. Nice home away from home! Food at grand club was massive and delicious. The chefs are professional and taste better than anywhere outside.,50
"Almost every year, I will visit Macau hut this is the first time that I'm staying at Grand Hyatt Macau.   There are mixing feelings for the hotel.  The pros: - very comfortable bed and feels clean, when changed - attentive housekeeping, in general, to the number of guests and prepares amenities according to the number - nice room, good size, even without upgrade - new LRT is just outside the hotel  The cons: - guest operations service needs improvement and training. The operator sounded annoyed at times. It makes guests feel that they are not welcomed.  - bathroom is big but can be flooded easily - mirrors are missing in the room. They can only be found in the bathroom. - requested for bed linens to be changed but found that it was not done - toiletries given are used ones -…",40
"The hotel is well located and has very good facilities. Large, clean and comfortable room. But the staff make the big difference. Very helpful and friendly, always looking to help and make our stay enjoyable. Very good experience. ",50
"I like everything about the Hotel. The room was very clean and perfectly comfortable. the views from the 21st floor quite thrilling. Swimming pool was huge and enjoyable, as well as the multiple jacuzzi  pools. The one drawback is the high breakfast price.  ",50
"This was hands down the best Hyatt property I’ve stayed at. The Club Lounge was amazing with a delicious spread for breakfast and cocktail hour. The pool was actually warm (Hyatt is usually very stingy about heating their pools). Above all, the customer service went above and beyond. We had stayed at 3 very mediocre Hyatt’s in Tokyo before we got to Macau and were given the VIP treatment. Big shout out to Tina. Thank you for the upgrade and making our stay so memorable. ",50
"There are so many nice hotels in cotai area.  If you really want to experience with personalized services with reasonable price, this is your place.  Their club longe staffs provides top level services. Danielle, Randy, Lucia, and the korean staff at the club. You guys made my stay a memorable one. WELL DONE TEAM!! ",50
Highly recommended hotel. Nice huge spacious and clean room. Convenient to travel and shuttle bus provided to various location. Staff is friendly helpful and approachable especially at Feast restaurant.,40
"my wife and I went for our first getaway to Macau and we made a great choice to stay at the Grand Hyatt! large clean room, quick service and in the lobby Joseph treated us to 5 star service for drinks, snacks or information! we just talked with him instead of the conierge! would stay again for sure",50
"This Grand Hyatt is not the same standard as other Hyatt’s that I’ve stayed in. The check in process requires standing in a line for close to 30mins. No assistance was offered to help carry my two bags. The room whilst large was dated and showing wear. Nice bathroom products (Aromatherapy Associates). Here is why I’m upset with my experience. On my last night I arrived in from work at 3am and went to the front desk to ask a second time to arrange a late check out. I was given two excuses why this is not possible. The first being it was a Saturday (check out time is 11am, check in time is 3pm regardless of weekday or weekend) so I asked if they could make an exception. I requested 1:30pm and was told no. I was not even offered the option of paying to extend. The second excuse was…",10
"Exceptional service from guest service officers who arranged for baby bottle sterilizer, bathtub n crib pre arrival. Check in was smooth and guest service officer at counter was fast, friendly and helpful. ",50
"Front desk Staff ""Jack Wu"" was very Nice and Helpful ! Hotel are very clean, service excellent, and the food at Mezza9 Macau was Delicious. We enjoyed my stay. We are highly recommend to stay in this hotel . A++++++++++++++++++",50
I was travel with my girlfriend for the first time to stay in this hotel. Front desk staffs are nice and helpful. The room that they arranged is tidy and cleanliness. And the view was really nice which is facing to founrain. I was proud of the whole team of the preparation for our experience. We are highly recommend to stay in this hotel.,50
"Its a number of years since I last stayed at the Grand Hyatt, Macau. It was nice to see that the hotel is still in very good shape. We spent 2 nights at the hotel staying in the Grand Club Tower. Check-in was smooth and staff were helpful upon arrival. The room was very comfortable and sizable at a little over 50 sqm. It had a large king size bed and a comfortable lounge area with a large L-shaped sofa. The bathroom was also large with a bath and rain shower and separate toilet. The Nespresso machine was an added bonus. The hotel is situlated at one of the stops along the newly opened LRT line - sky train. So getting around the Cotai strip and to theTaipa village has just gotten easier.  I also used the gym which is well equipped and a decent size. Also, upon arriving back at…",40
"I spent 5 days & 4 nights with my wife and a 2 year old son for the winter holiday. First the hotel is in great location, very easy to get access to anywhere in the city with free shuttle buses and also airport/Taipa ferry via its new 'mono rail', oveall service is what you'd expect a a Grand Hyatt. Each staff were very helpful and took care of all my request without any delays. Grand Club was very easy to get acess and had everything that I expected. Great food, drinks avaialble in the morning and the evening. Bejing Kitchen food/service were just 'breathtaking' I would def. want to recommend this place to all the guests who's coming to this hotel (you will not regret) Last but not least, each staffs I encounered were very professional and caring, felt each one was ready to…",50
"This hotel is always my first choice to come back to when i visit Macau. All the staff are very nice and helpful, especially Jack from guest service team. He always carry a smile with good attitude to all the guest and present excellent service. Will definitely recommend this hotel to the others & special thanks to Jack again!",50
"First time to Grand Hyatt to celebrate my birthday, but the entire experience doesn't match my expectation.  Good things to mention: -A male staff/porter at lobby is very proactive, he direct us to the elevator when we were confused about direction. -Room is big enough for 2 person with a dining table and sofa.  -We are coming for birthday celebration, the staffs arrange a small birthday cake during turn-down.  Few things I also want to mention: -No one escort to room and no introduction to any facilities. We have to find out by ourselves which is not convenience at all and takes times. -When I ask the schedule about house of dancing water show at concierge, a lady in concierge just want to pass me to the counter of the show center without patient. -I booked 2 days book the key…",30
"For the past years, my husband and I have often come to Macau Grand Hyatt to celebrate our birthdays and wedding anniversaries with our local friends or those old friends returning to Hong Kong from overseas. Nearly all of these stays are extremely enjoyable and pleasant with lots of happy memories. I must say the cause of these happy memories are results of the warmth and hospitality of their staff who render excellent, helpful and courteous services to their customers, be they first-time comes or frequent customers. Among other things, the hotel offers a better room rate and extra courtesy to frequent callers which attract them to come back again and again!",50
The checkin and welcome staff was extremely friendly and did everything to make us feel welcome to the hotel.  The hotel is very tastefully designed and decorated.  Very different from most of the hotels/casinos in Macau.  Our room was well prepared and well laid out.  There was nothing more we could ask for.  An excellent hotel!,50
"Checkin date 8/12/2019  Poor experience since checkin: When we booked the hotel thru online agent, as the booking system didn’t allow us to confirm the bed type, which we expected to have a king size bed, hotel was unable to provide the king size bed room unless we pay more (around MOP 2xx) to have deluxe room. We accepted the offer at all.  When I used the hotel key card to open the door lock, it was failure. We requested the housekeeper assist us to open the room to download our luggages before we went to front desk counter to fix the card. Of course, housekeeper didn’t open the door until she verified our personal information with front desk counter.  Finally the hotel fixed the door lock issue after changing the key cards for 4 TIMES, we were frustrated that why the front…",10
It was a very impressive stay. The dinner and check in process were arranged perfectly by GS Jack. Such a VIP service! The room was full of sweet atmosphere. Thanks for the balloons and lovely cake. We enjoyed the stay very much. FO Sharon was cheerful and helpful too.,50
"Concierge staff are very friendly and provide very useful information.  The buffet breakfast is good especially the bread section; tasty croissant, Portuguese custard tart, waffle etc.  Also, the big sign on the top showing different food in the sections are good directory to the customers.  Two basin in the toilet provides convenience to the guests too.  24-hour gym room also be considerate for guests who wake up early so they can do some exercise before take the breakfast.",50
Excellent quality of standard both hotel fascilities and overall staff members. In particular Ms. Tina Yu who from start to end accomodated us very well. Will definitely come back to this hotel. Location is excellent too. ,50
Beautiful hotel and good customer services except lobby staff . However check in experience was terrible particularly I was with my elderly mother . Waited for more than 40 mins for check in and no seating area for her to rest while she was waiting .,40
"We stayed in the suite room because of the baby. We wanted separate space from the baby once the baby falls asleep early in the evening. Grand Hyatt offered the room exactly what we wanted. The room can be perfectly separated from the bathroom and the living room with the door. Also, they have upgraded our room to the fountain view! The room condition was excellent except that I found the rusty shower hose in the bathroom.  The location couldn't be better. It's right in front of the Wynn hotel and Venetian.  The food was good, too.  Whenever I asked something through the phone, they kindly replied and granted the requests.",50
"I visited Macau with my husband last weekend and stayed at Grand Hyatt for 1 night. We booked a single bedroom but it was upgraded to a suite when we checked-in. I was glad that our room was upgraded. My husband sat in the bed to play the mobile phone game and I unpacked our luggage after we got in the room. Then we went out for dinner and listened to a concert. My husband discovered his hand was bitten by flea when we left the hotel room. After the concert, we had some dessert at their cafe in the lobby.  I ordered a stewed pear but I waited for 45 minutes after I made the order. I was disappointed as it was too sweet and the pear was not soft. Then we went to our room and slept after shower. My right underarm was itchy and I woke up in the midnight. I found that I was bitten…",10
Checkin’ In the hotel is hassle free. Ample counters to assist. Hotel people around are courteous and helpful. The location is good. Guests definetely feels the 5-star treatment. The Suite rooms are a must. ,50
"The room we booked came with 2 twin beds. Just right for the family. The bathroom and  amenities were superb. For those used to sharing the bathroom while someone is showering or having a bath be prepared to use the bathroom alone since the all glass design limits privacy. Privacy is achieved by pull down blinds from the bedroom. The shuttle service brings you from the airport , the Parisian and even to the Macau peninsula which is fantastic. The hotel staff gave excellent room service.  Will be back definitely...",50
"Convenient location with shuttle bus service. It is very near to the airport. The cable car is opposite of the hotel.   Breakfast and dinner are available at level 3.  Staff have provided some surprises for my birthday as well.  Joyful trip, will come again.",50
"I heard the Mezza9 buffet is famous in Macau, and my friends highly recommend, therefore I made a reservation before 5 months. A little bit early arrive and queue in front of the restaurant. After arranging the seats, we directly order the fresh lobsters and tried 6 types of cooking methods. We thought steamed with garlic and baked with cheese lobsters was extremely tasty. Highly recommend!!! We would like to thank you, Tina, provide good service and introduce Mezza9 to us clearly after she knows we are the first time visit.",50
Really is a high cost performance.I buy the package in Hyatt Macau website. The price including the breakfast and dinner buffet already. And the room direct can watching the  Fountain View of the Show. i must will come to book Hyatt Macau again.,50
"Earlier this year, I visited this hotel and stayed at a suite to celebrate my wife's birthday. The hotel has a modern and luxurious vibe, which I liked a lot! The location is also very good and easy to get to many attractions in the area. The best part of this hotel is a club lounge area where I can get great breakfast and enjoy the cocktail hours!  I also feel that I was valued as a Hyatt Globalist member. I'll definitely come back again when I visit Macau again in the near future!",50
The Macau provide good transportation.  It is all free.  The hyatt macau would make me back again.  Restaurants  in side and out side the hotel are good.  The air in the hotel is fresh makes you stay longer.,10
"They overcharged me upon check out.  With a final folio showing 10,400 Macau dollars for five nights - what they posted as a final charge to American Express was 13,000 Macau dollars.  Unbelievable and unacceptable.  Their accounting people are utterly careless and incompetent.  I am not talking about the authorized hold - I am talking about what ended up on my Amex account as ""posted"" charge.",30
"It was great pleasure to enjoy our 12th anniversary in Macau Grand Hyatt with my wife, not only the greeting presentation but also the food and whole crew, especially Tina Yu and Angle Choi who are two true lovely angle. Took care of us in every details.",50
Overall our stay was nice as the hotel is nice and the location great. We were just very disappointed about the pool bar as they got just 4 or 5 very basic cocktails and it takes ages until you get them. We understand that plastic glasses at the pool are a must but ours were full with lipstick and smelled like fish. We got the answer that the glasses will be replaced next year... otherwise the staff is very friendly and we enjoyed our stay. ,40
"Echo is awesome 😊 She attended us from checking in, to giving me birthday cake, to checking out, and securing our luggages while we roam before heading to the airport 😊 rooms are big with a nice view 😊",50
Expecting more from this hotel but it just fell a little short of my expectations. Check in and check out was a sweep thou. Room was basic and smaller compared to other hotels that i stayed in Macau. Breakfast has wide variety of choices. Staff were friendly and attentive.,40
"I stayed here after flying into Macau for business in the Dongguan area.  The hotel was immaculately clean, modern, and comfortable.  Service was excellent and the views grand.  I'm happy to recommend this hotel.",50
"Almost all the international hotels are in Macau, and Grand Hyatt is definitely not the newest one. However, I like their layout best. It’s user-friendly, sensible and spacious. Will definitely return. We stayed at the King Deluxe 52 sq m room in the Grand Club Tower .  I believe the room layout in this tower is better than the rooms at the other building, the Grand Tower.",50
"The facilities in the hotel are so good that it is worth it to spend a whole day enjoying all the various spa, swim, etc. The food court on the 2nd level provides ample choice for all tastes. Walking distance to all the major outlets and stores around. Enjoyed this vacation very much. Highly recommended",50
"The entire experience was fine. However, I’m just a bit disappointed to the HSKP here. I was in rush to take a shower before departure and I just figured out that there was no Bath Gel in my room. Instead, I got TWO body lotions (one in the shower and the other next to the sink).   Anw, if you are reading this, please check ur bath gel when u get into the room!! ",30
"Absolutely first class hotel with a luxurious room, attentive yet friendly staff, and beautiful surroundings. Amazingly, it was not as expensive as other hotels around the world. We fully plan to return to Macao and will definitely stay at the Grand Hyatt.",50
"Tina made the experience 10 times better then expected! Room given had perfect view of the ocean, casinos and sunset. She was kind enough to lead me up to the room, introduce and explain all features.",50
"Hyatt is a traditional and luxury hotel in consumers’ view but this one is something special. In addition to aforesaid profile of Hyatt, it adopts the resort design that Macau’s hotel generally apply. I really love its pool side area. It offers me a relax atmosphere and I feel relief during the stay in pool side. I also wonder Hyatt Macau come with a Tennis Court. Not much hotel can offer this facility. The room is also worth a mention. It is not decorated in high profile but will absolutely make you feel like home. I just love this design. The only drawback is there is no office desk in my room. I was assigned in a Kid’s featured suite. The room comes with toys and a tent. Unfortunately I got a conference meeting on that day and need a desk to work. I wish the front desk can…",50
"When I travel to Macau for leisure, Grand Hyatt is always my top choice. Price is reasonable compared to other hotels in Cotai area. The hotel is maintenance is always kept with high standard. We always got a warm welcome back from the hotel staff.  This trip was a celebration of our Anniversary. We got many nice free treats from the hotel like lovely plush, Macau traditional snacks, fruit, afternoon tea, cake, late check out, etc. and we sincerely thank for all the stuff we got.  More importantly, it is always the nice smile and services from the hotel staff that encourages me to be a repeat guest :)",50
We have stayed for 1 night with the room upgraded to suite.  This is a spacious room. The bed is comfortable.   Check-in procedure is quick and service is good.  Easy access to the hotel by the shuttle bus at pier.,50
"The check in staff Angel provided us with a first-class service, where provided us beverages when we are waiting the check-in procedures; Also, she noticed that it was my 5th anniversary with my girlfriend, she then gifted us a little cake and assisted us to take photos after escorting us to our room. It was one of the best check-in experience I have ever had in a hotel; I would definitely recommend my friends and relatives to the Grand Hyatt Macau, rather than other hotels nearby.",50
"I stayed at Grand Hyatt Macau for 1 day with my parents to celebrate my father's birthday and I wanted our stay at Grand Hyatt Macau to be perfect for my parents. My expectation was quite high but the staff's service was outstanding and beyond my expectation.   Especially, Jack(Jack Wu) was very considerate and helpful during our stay, I would like to express my thanks and appreciation for his welcoming service and care we received.  He exactly understood I wanted our stay to be special and memorable for my parents, he did his best to make our stay comfortable and pleasant.  He expressed his warmest welcome to us with smile, double checked the tidiness of our room before we enter the room and arranged a surprising event by decorating our room with lovely balloons for my father's…",50
"We stayed in a grand deluxe king room for 4 nights. Room was perfectly quiet, had all the necesarry amenities and the bed was very comfortable. The only minor points was that the aircontioner blower was still quite forcefull and noisy at minumum level. Hotel facilities were also great only the wait for the elevator could be quite long at times. Looking at the prices of the rooms of the surrounding hotels, I'd definitely go for the Hyatt again.",50
This is a first class hotel with everything you can expect.  Book the Grand club - service and food beverage are fantastic.  The suite were equipped with biggest bathroom ever - including a full shower room of at least 6 sqm.  Try it - you will never regret. We were lucky to get a sunning view to the fountain show.at Wynn.  Just fantastic!,50
"Great experience at Grand Hyatt. Clean room, good location!  Special thanks to Echo Chen, she give us a perfect customer service experience!  I can recommend this hotel to everybody who want explore Macao! ",50
Arrived early so obviously had to wait for room. Then had to wait in another queue to get key. Nowhere to sit in the hotel unless you went to first floor.Restaurants were very limited but eventually walked towards City of Dreams and found a fantastic TAPAS PLACE. GREAT SERICE AND FOOD OF A HIGH STANDARD AND INEXPENSIVE. Bedroom very modern and comfortable but noise from surrounding area was appalling. Able to get 1 coffee per person in the room. Lovely pool area with plenty of shade. If you only want to shop ( ‘till you drop!) this area is the place to stay,40
"The hotel looks superb, fast check in process, and they even gave us an upgrade to our rooms. Very clean, comfortable, and conveniently located to everywhere we wanted to visit.  The dinner buffet and breakfast buffet is a must! Highly recommend to anyone who's looking for a stay.",50
"Fantastic stay, great service and amenities. Lovely view and close to the main strip and sights. Our room was lovely and comfortable ~ so much so, that even staying in during the morning was a nice chilled experience. ",50
All staff was very friendly and polite.  We had an especially great time for a short trip staying in this Hotel.  Very good luxury hotel in Macau!   Love their professional and definitely highly recommended.  Two thumbs up!!!  :),50
