"It was a great experience. Thanks to Edel for giving us the best view of the hotel and upgrade ofcourse for the birthday cake, fruits and very accommodating and good service of Ron, Kristine, Ace, Vincent, justin, Rudi and michael(thank you for giving our needs you’re the best guys) My kids did enjoy the pool too and thanks to Glenda,Karki,farrah from the pool bar for entertaining us.Thank you all guys for the wonderful service we will surely book another staycation in this hotel. 👍👍👍",50
"Had an amazing stay with this hotel. We have enjoyed our stay. This hotel offered one of the best services, most especially to the in room dining staff named DADA very considerate and helpful, a good service indeed. I would love to recommend your hotel to my friends.",50
"very peaceful and relaxing hotel and resort. Special thanks to Romel(housekeeping),young,robin(lifeguard) vincent and ace(in room dining) and also to all the poolbar staff,⁰ Farrah,Upama,Glenda,Laarni,Ron and Rigor. keep up the good work. highly recommended",50
"We had an absolutely amazing time..The hotel staff were so friendly.. Thank you Emily(front office) Romel from the housekeeping, Ace and Vincent (In room dining) Young,robin (lifeguard)and ofcourse, Poolbar staff,Farrah,Laarni,Upama,Glenda and Rigor.. I would definitely recommend this hotel as a great place to relax and enjoy with friends and family🥰",50
"Checked in was fast and they gave us a good room with a superb view. Pool side attendants were great. Special thanks to jonvi,laarni,rigor,karki and Ron even though they were busy still maintained good service. In room dining food was good thank you to cyril for giving us good service And the set up was great. ",50
"During this COVID-19 pandemic, I found a safe haven where I can stay and relax, to rest and rejuvenate! JW Marriott Macau turned out to be more than what I expected, especially in terms of cleanliness and hygiene of the rooms, public areas and pool. They were maintained well.  Service was also excellent, a clear indication of professionalism and commitment among the hotel staff. Special mention to Emily(reception), Romel(housekeeping), Sandy and Yao(public area), Young and Robin(lifeguards), Ace and Vincent(In room dinning) and Laarni, Upama, Glenda, and Rigor(pool bar) who were very friendly and accomodating. We were also really charmed with their lovely smiles; love to see them again in our next visit.",50
"這個酒店非常貼心，我辦入住的時候Edel & Claire 很有心幫我們。他門看到我們跟婆婆一起辦入住就幫我們安排近電梯的房間。謝謝你們，我知道你們很忙但是很有心幫我們。  然後我們上放的時候，我們叫點餐部他們送餐的時候他們應該看到婆婆，就送水果和溫水！謝謝Cyril, Kristine , Tonya & Justine非常好的服務。  出吃urban kitchen的時候也是一樣服務非常好。謝謝 Gloria，Jamaica ， Ada，Jay&Lily Li。 Urban kitchen bar員工也是很好他們的飲品很好然後服務非常好 Mike ，Gavin & Ashley。  最好我們出Pool bar游泳雖然很多人但是他們給婆婆一個椅子等檯子的時候。他們的食物很好吃服務也很好！謝謝 Jonvi，Rigor，Ron，Farah，Arnie，Jeffery和Lloyd。  真的想謝謝你們你們讓我家人很開心！下一次見！",50
Thank you JW marriott macau for giving us the best experience.  Specially ms.cyril and her team for personally in touch with us for us to have a great stay and memorable experience in JW marriott macau.,50
"From checking in, all through checking out, All that we've got is just truly world class service. We loved the amazing view and cleanliness of our room. It was actually the first time of my friends trying the Grand resort and they really enjoyed every corner of it. We also loved the pool and the foods, special thanks to Laarni and all staffs of the pool bar who assisted us. We also appreciate the In-room dining manager Cyril, who personally attend to our needs, together with her servers and we felt that we are well taken cared of, Salute and thank you to all of your superb assistance Ms. Cyril and company 😊.It was one of the best experience ever. There have been a bit of conflict but the Front desk duty manager managed it well and we've still had the best experience ever!!…",50
"I have a pleasant stay on my weekends with my two kids, hotel staff are welcoming and the bed is very comfy, more importantly the staff add a bed rail for my baby, this is just lovely, I will definitely come back soon!!",50
"Just spent a weekend to stay in JW Marriot Macau for staycation. Every staffs were courteous and ran above and beyond to satisfy guest’s request. We once called for needing assistance to connect a game console to TV. An Engineering staff showed up after a short while and got the connection done. Also a call-out to operator and housekeeping for their speedy response whenever we asked for assistance. All in all, they should deserve a round of applause. Spacious room, top notch room amenity and not to mention the great “get wet” experience at Grand Resort Deck as well as JW swimming pool under sunshine day. I can’t find a reason for not giving a full score review. Look forward to staying in this lovely hotel soon!",50
"Having a staycation at JW Marriott Macau with friends and kids. Rooms were spacious, nice view and with special amenities set up. Thank you to Henry, Ivan and his team in taking care our families. We have an enjoyable stay. Will definitely came back again.",50
"Great facilities, great staff, they do make sure that you are well taking care off and all necessary needs are provided, start from FO-wilson checking-in was smooth and he arranged a cake for my wife's birthday during our stay, and when cake arrived to our room IRD-Christine was very nice and friendly she also gave us a complimentary fruits along with the cake, They sure are very generous with the service they provide, Overall we are very happy with our stay 😊😊🙌",40
The hotel is good but maybe it is not the style I am looking for. All the staff are great and provide very nice service.  Too many tourists and feel noisy and the lounge is standard quality as Marriott hotel performs.,40
"We have stayed in Jw for staycation in 4 weekends in this summer already as we are so satisfied from the first stay for my girl’s birthday  , we have enjoyed much in the retreat pool room in June when the grand deck is not yet opened .  upon July when grand deck reopen , we booked the well worth staycation plans at once and we are upgraded to the executive suite. The room are spacious , bathroom is big with a big bathtub, and even has a second toilet . I immediately book again for August even before checking out. Ms Claire from guest relationship did recognize us and help us for the upgrade again in August , she is showing her profession at all times . The last visit is after the typhoon which the grand deck is halfway open only when we check in, the hotel is very considerate to…",50
" I booked a room at JW Marriott last August for my friend’s birthday and I must say their service is exceptional. From the moment we arrived at the hotel the staffs were very welcoming. The bellman took our luggage right away when he saw us and guided us to the check-in counter. When we approached the counter we can see that the service agent was expecting our arrival as we can see her big smile welcoming us in the hotel. Claire was so friendly and was patient during the whole process. She was very detailed, formal and didn’t use any slang language. You can really tell that Claire knows what she’s doing. She was very professional. All in all, our check-in process was smooth. When we were heading up to the room the bellman was also there with us. He was making conversation not to…",50
"It’s our second visit and we spent one night here on staycation. Hotel offers free parking for Macau local residents which made our family trip more convenient. Although it took us some time to queue for check in, hotel staffs were bright and motivated to take care of the guests. FO staff - Felix was cheerful, attentive and considerste. He was very friendly and we appreciate his patience in answering all our questions about hotel facilities, operations hours, etc. We were lucky to be upgraded to a room with pool view, which did make our trip more enjoyable and memorable.  As for the room, it's spacious and bed's comfortable. The grand resort deck with wave pool and artificial beach was full of fun and excitement. It's definitely a plus that hotel guests can use the swimming pool…",50
"I have been in many places whether for leisure, travel and celebrations with team BonBoy. This time, we checked in to JW Marriott for a birthday celebration. This hotel provides spacious and luxury room compare to other hotels in Macau. They also provides array of amenities to enjoy the stay. But what caught my attention was the excellent service of the team. From room attendants who provided all our need  during our stay. Especial mention to Amiel who greeted my friend a happy birthday with a complimentary personalized cake and a bottle of wine. That was extraordinary. A real BonVoy service. It was indeed a very memorable expecience staying in JW Marriott. I will definitely recommend this to my other friends.   Thank you JW Marriott for a great stay. Looking forward to staying…",50
"We stayed two times in this hotel and we must say that we had a wonderful stay as a family. The executive suite was very comfortable, stylish and spacious. The staff was always extremely helpful. Specially Emmanuel from the concierge was very patient and caring with our needs, since we had two small babies and the logistics of it were not easy for us. We're looking forward to go back again!",50
"During my stay with family twice, having a lots of fun N thank you front desk team and concierge team to taking care of me and my family specially Sonam from concierge and jason,Edel from front desk which they help us to feel very comfortable N we are planing to visit again. Overall everything was perfect. Thanks once again..👍🏻",50
We stayed for three days for the birthday celebration of our friend's baby. The room was enormous and cozy. Special thanks to Edelito Lina Ibarra and Clare at the front desk for assisting us with the directions and information around the hotel. They are very nice and friendly. We also love the complimentary cakes. We are grateful to celebrate our special moments with you!,50
"I just can't wait to comeback again for another booking. Everything was perfect , the room, the view. I just wanted to say that, aside from a delightful meal, we had perfect service, Amiel, he made sure that we have certain everything what we needed. Excellent. More than perfect!",40
"It was definitely a stay that I enjoyed a lot, from the pool and pool bar the hotel offered, the friendly staff, the nice, clean and spacious room, and the fun Grand Resort Deck. These are all the elements you can expect from JW Macau, mark my word on that.  The only down side during my stay, was the consistent minor power issue with my room. It wasn’t anything as big as a total power loss or sth, but every 10/15 min or so, the electricity offering in my room would drop off for a split second. Saying that wasn’t that big of a problem was because the outcome was seemingly the lights had brief flash - but that’s the entire room and it happened quite frequently throughout my stay. I’m not sure if something’s getting slightly old or something and it would be great to have some…",40
"I would like to express my gratitude to JW Marriott team that has been part of our wonderful experience during our stay. From the Receptionist, Yasmine and Wincy who have been very nice to upgrade our room, and when I misplaced my key card, they immediately assisted me to replace it with a new one. To Mr. Lean and Emmanuel, thank you very much for assisting us with our luggages upon check in and check out and keeping it in the cloakroom for me to take my son to enjoy a little bit of time in the playground and go swimming. To Robin in the stamp counter who was very polite and assisted us with directions; and Ann (PA) who took care of my baby when I rushed back to the room to get socks for myself so I can go with him inside the playground. She is very sincere and kind! Everything…",40
"It’s my second time in JW Marriott Macau, very thanks Nina and Jason Yap made special arrangement again for me. Nina at front desk is very friendly and helpful for check in. The room is wonderful and I will come back again! ",50
"We were invited by a friend who had checked in the hotel, so we joined them and spent the entire aftenoon at the pool area.  I was amazed by their staff, specifically Jeffrey at the poolbar who went above and beyond to assist us! He was accomodating and was really attentive to the needs of the guests. Such an asset to the Company! We had a great experience and we will definitely go back!  God speed!",50
"despite of the ongoing pandemic that hit most of the hotels around Macau, I would say this hotel (JW Marriott) handled the situation very well. Thank you for the very warmth welcome more especially to the front office team, Ana (guest services) and Jason! thank you everyone for making our stay a memorable one!",50
"Me and my friends booked a two rooms, and it was great for giving us a nice view and connecting room with the excellent service of Ms.Claire of Front Office. The rooms are so clean, with complete amenities. The staff of In Room dining are so attentive.. Thanks to Amiel and Kristine for the excellent customer service that they gave to us during our stay.. Soon, we will book again.. Thank you JW Marriott Macau!",50
"The room is clean and big, we have very nice view from the pool and higher floor specially in the night with the beautiful view of hotel lights. We would like to thanks to Ms.Claire for the excellent service  and very welcoming check in experience..and thanks also to in-room dining team specially to Mr. Amiel for the excellent service.",50
"First experience in JW Marriott.  A brief stay indeed, arriving late at 20:00.  The hotel is very thoughtful for the guests.  Masks/ wipes and hand sanitising are provided for this 2020 pandemic.  I read the in-room dining menu and found that it has information for healthy diet and nutrition information.  Also offering juice/ smoothies which blended for detoxing/ energy boost etc.  I asked for pool view as seen this as one major tip from other guests, yes, the view was great.  The suite has a kitchen sink and a guest washroom.  The kitchen sink is good for families with young children or babies, I found it awkward sometimes to go to the bathroom and wash a milk bottle.  Great coffee machine and tea bags.  Upon check-out, guests can still enjoy hotel facilities provided that you…",50
"I had a fantastic stay at this hotel though I could tell they were busy at the check in counter but the staff were very attentive and tried their best to fasten the process.   I’d like to extend my thank you to Edel and Claire for preparing a wonderful room for my family and I. I appreciate the upgrade to a spacious suite my kids enjoyed it very much. The amenity was wonderful and well prepared!   Thank you Tonia,Joana and Mick. They were the ones that delivered and gave us excellent service for our three day stay. They provided everything we needed without us asking and took the initiative on our needs. A big thank you to all of you and I highly recommend this hotel.",50
"We celebrated birthday at JW Marriott Macau last week, it was a super great experience, we had an upgrade to suite room and cake. The room is clean and big, the front desk agent was very nice and explained clearly the current operation hours of restaurant. We dined at the buffet restaurant Urban Kitchen, many food choices and great staff, with Macau id discount, which is not expensive for dinner buffet.   Will defo come back soon to enjoy our staycation in Macau.",50
"I decided to celebrate my sister's birthday with JW Marriot Macau. We received a very warm welcome and all request was accommodated. We received a complimentary room upgrade to a suite with a surprise birthday cake. The room was ideal for the family. Moreover, there were welcome gifts to all children that came with us.   They have an amazing swimming pool with direct access to the grand resort deck with a river where you can float in your rubber ring - suitable for adults and kids.   Staffs were well-groomed at all times and very approachable, always ready to help us throughout our stay. We had a memorable time with them.",50
"We checked in during typhoon season and the rain poured heavily, luckily front office team lead by Edel make our stay memorable and enjoyable. We headed into the gym the whole morning. Will be back again soon. ",50
"An amazing and awesome stay!.My family really enjoy..We have nice view from the pool and higher floor specially in the night with a beautiful view of hotels light..Would like to thanks an excellent service and very welcoming chek in experience and stay of Mr.Edel from Gr team and  Miss Claire as well.My son really surprises and happy for the small gift bear with name👍👍..He really Like it!😄😀☺️Would like to thanks In room dining team also for my son complimentay cake and Nice amenites in the room..We've really enjoy our stay,we are very happy and enjoy our staycation!.Hopefully we had a time to comeback again!Jw marriott excellence service and amazing stay!",50
"Very nice room with great view facing the resort, housekeeping is doing a good job in maintaining the room in an excellent condition, we are celebrating our anniversary and they send me a very nice tasty cake and other amenities, two very beautiful towel swans on the bed, we really enjoy our stay",50
"I just want to say that Ms. Icey from FO did a very excellent job on putting up a nice smile and greeted us with a warm welcome. Although, we didn’t get an upgrade but still she made us happy with a positive attitude. We are definitely coming back again to check in. On the other hand, housekeeping side cleaned the room so well. Kudos! Very high tech room! Also, the waiter in Breeze Galaxy were amazing. The 2 pinoy kuya! Sorry I didn’t get a chance to get their names.",50
A real luxury hotel with a great deal. The front associate are very nice. The food is good. We booked two rooms and the kids were really happy with the wave pool. All we enjoy the trip. Highly recommended and will go back again.,50
"our journey of the last few stays were excellent from check in to check out. Very professional front desk staff, especially Claire & Tiffany (also the lady who were at the queue control on 16 Aug around lunch time), they will make sure there are everything you need during your stay. We stayed at the pool most of the time during our stay, the pool bar staff are professional and super friendly, especially Rigor & Jeffrey. They remember our favorites and preferences, they made our stay feel like home which amazed us the most. This staycation means a lot to us during lock down, to get some fun and we do, thank you everyone :)",50
I was there to celebrate me and my friends’ birthday! We enjoyed the stay and love the pool! Thank you for all the arrangement from your team especially Tiffany and Wilson from reception. And there was a male Philippine staff who delivered amenities on 26/July night for us. He was polite and thoughtful.  The service in pool bar was amazing as well!  We had a wonderful stay and will definitely visit again! ,50
"I booked the hotel through my Mobile Bonvoy App for a sudden and quick getaway with my family. It was a breath of fresh air to have a short staycation. I was really impressed with EDEL during our check-in. Since Im carrying my baby, he made it sure that It was a swift and perfect with a very personalized gestures. We arrived to our room with a surprise of a very nice room courtesy of EDEL with welcome cake,  Jw Marriott Teddy bear for my son and the fruit platter which were presented to our room by Joyce.  We were excited to go visit the Swimming pool so we hurried down to the pool area and my son was so happy since it was his first time to experience it (he just turned 14mos that day). The pool area was not that fully-packed. I see how the staffs assist every guest to have a…",50
"We spent 2 nights at the JW Macau in the middle of July2020 as summer staycation due to the covid-19 travel ban.  The stay was fantastic, pre arrival email correspondence with the reservation team and front desk was soooooo efficient and their level of service was way over my expectations even at low times like this for the hotel industry.  Alex and Don from the front desk probably answered tens of emails from me regarding my enquiries, with efficiency and high level of service standard.  Vincent from the front desk did an excellent job and helped us secure a reservation at the famous Urban Kitchen after knowing that we had a birthday girl in the family that day.  The team's efforts are much appreciated.  The hotel room was equally great, spacious and clean, with considerate…",50
"JW Marriott Macau was one of the best hotel experiences I have had in years.  Living locally in Macau, and staying here through COVID-19 - I needed a mental escape, and JW Marriott Macau provided that. From the moment we entered the hotel until we checked out, luxury was around every corner.   Upon check in, the staff was ensuring a safe and clean experience. Our room was perfectly sanitized with everything in order. A few times we called to the front desk and had them bring some extra towels, ice, etc....  and each time it was done quickly and with wonderfully kind staff.  Each staff member was going above and beyond their duties to make sure each area of the hotel was extremely clean. I felt so safe around the resort - from the main lobby to restaurants, it was safe and clean…",50
"We were so pleased with our stay at the JW Marriott In Macau this month. Our room was beautiful and we had a gorgeous view of the Galaxy Resort deck. The service we received from Ronniel in housekeeping was outstanding. I also made a special request and Emnan at the concierge desk made it happen! I was so impressed! The one complaint I have is that if your children are 12 or older they are not allowed to swim at the resort deck unless you pay $500 MOP per child. For families, if you really want to make the stay memorable, you should include this in the room fee. We still made the best of it and the stay overall was awesome!",50
Everything was perfect from the start with accommodating staff named Tiffany from the front desk followed by awesome guest services named Chloe Look. We had an upgrade our our room to get the best view of the pool and the sweet surprise from our room the next day. Thank you also to the staff that cleaned out room. Looking forward for more booking.,50
Everything about my stay was superb. I was lucky enough to be upgraded and my kids and their friends had a fantastic time. There were many special touches added such as little teddies with robes with the kids names on them. A simple touch with big impact. Wine for me :0) Macroons and snacks for the kids.  It was great providing the individually wrapped facemasks and hand sanitisers. The room was spotless and I was in no doubt as to its cleanliness and the efforts the staff were going to to make us feel safe suring the pandemic. My kids also loved the tent set up they slept in. Another nice touch. Service by the pool was great but it's a shame the whole pool area wasn't open. We availed of early checkin and late checkout which was great as it allowed the kids 2 full days at the…,50
"Staying at May, 2020 (Executive suite with resort pool view)  Staying again at the JW Marriott Macau during the city lock down period. When I arrived to the hotel, there have only 1 counter for operation and no single person queueing for check in and out this time, as well as evening time when my friend visit, I’m glad and hardly have this smoothness registration experience in this property. Ms. Salvia assigned me to the executive suite which I reserved. It was pity there have no further upgrade for the accommodation, I also tried to ask for downgrade to the Retreat studio room type that hope to enjoy jacuzzi since all the wet facilities and pools are closed, which was told all “occupied”. This is quite surprise the hotel is still that busy during the city lock down and COVID-19…",20
"It is our first wedding anniversary and decided to celebrate here in macau, since we are in a pandemic and are not allowed to go in and out of the SAR. We had an amazing honeymoon at the Executive suite of jw marriott macau. Tiffany welcomed us and help us have that exquisite room with a Jaw dropping view.it was located in the 31st floor in is just a few steps from the lift room 31256. We were presented with some fruits and that pink beautiful cake. Whenever we booked a hotel, we always make sure to experience the bathtub,and that tub inside our room is so stylish and so comfy, we love it. Amidst this pandemic, People still go out of their way to ensure that hotel guest like us will have an unforgettable stay. I also commend chris and claire for the quick and easy check out. We…",50
"This place is amazing with wonderful staff especially Manager Ana Payot who accommodates our needs and prepared everything last minute and responds to our email immediately. Thank you for the warm welcome of Front Office Alexa, helpful and flexible In-room dining staff Anna. My friends had a wonderful celebrate and we got a relaxing stay. We'll definitely be back.",50
Another great hotel. Stayed there because I liked the location. The only thing I didn't like was the weird bathroom glass which you can turn opaque / transparent with a switch! Blinds or Curtains preferred.,40
"Obviously I was attracted by the wonderful Grand Resort Deck, being one of the spectacular facilities that JW Marriott Macau offered, being champion within Asia.  The modernised and grandeur amenities which the hotel guests enjoyed also ranked my choice highly.    I was very lucky being served by a highly professional guest relations team of the hotel, during my first stay.   I remembered Claire Huang the most, as I was hugely impressed by her unique & customerized greeting and caring during my stay.  Her team leader, Sergio Chan also assisted to provide me the best memorable and enjoyable stay in Galaxy Macau.  All in all, looking forward to staying in JW Marriott Macau again the Covid-19 situation settled.",50
"There are various so called 5 stars hotel in macau. Similar to Las Vegas, patrons came over to gamble.   I stayed here for two nights. It’s only an average hotel, and there is nothing interesting to write home praising it.  But, the room is reasonably clean, and the services are acceptable.  Let me give you a booking tip, please do not book it through booking.com or those devious apps, because the “extra” charges are steep while the listing price is insanely expensive. You should book it through the local Macanese travel agent, and it will be nearly half of the price.  Don’t be an idiot. Be smart.",30
"We were assigned a lovely room on points and I was very impressed with the size of the room, the view and the luxurious bathroom.  Check-in wait was not bad despite a long line.  Joy at check-in counter was friendly and made me feel like a valued customer.  When she asked me what the occasion of my visit was and I replied birthday celebration, she noted on my passport that it was indeed my birthday.  Much to my surprise, when we got back to the room in the evening, there was a lovely birthday cake and some fruits waiting for us and a handwritten note from Joy.  I was definitely impressed with the service and the thoughtful touch to delight the customer.  I will be back!",50
"My boyfriend and I had a wonderful stay here. Every last detail of this hotel has been carefully thought through which has amounted to a slick, well lit, and aromatic interior.  Check-in was a breeze having arrived just after 3pm. We were welcomed by Alex at the check-in area who very kindly upgraded us to a resort view on the 22nd floor. Our room was spacious, stylish, and meticulously clean. The bathroom is ridiculously luxurious with a japanese toilet, sit down shower, and separate bath.  There is currently some building work ongoing on the Galaxy plot with two further hotel casinos being constructed, but this did not impact on our stay at all. There was no noise, and by the time we got back to the hotel each evening we could only see the beautiful lighting (and light shows)…",50
"This is not the 1st time I visit JW Marriott, we did celebrate our 10th Wedding Anniverary in Macau. But I did made the booking mistakes before, however the reservation agent is really helpful to solve my problem out, and attentive to my every need. I was pleasantly surprised, let we have a unforgetable memories. On this time I wanna give a compliment to Reservation Agent - Mr. Robbins Ng. He provides a warm, professional service this time I come, he’s knowledge makes me appreciate!  We had our dinner buffet at Urban Kitchen, the food and wine was perfect. At the last, we have a special arrangement the cake to celebrate our Special Day, And I also want to thank Mr. Aman and the rest of the staffs for their warm and excellent service.",50
"The gym in this hotel is modern and well equipped. However, the human touch makes it perfect. Must give a credit to the great Gym Manager, Justin, who proactively and nicely introduced me to the fascinating stretching machine.",50
"We had our snack at JW Marriott Executive Lounge and it was great! The food was perfect, especially the burger. And I also want to thank Mr. Billy, Laarni or Lanie and the rest of the staffs for their warm and excellent service. We were all catered well. I'm giving them two thumbs up!",50
"This is not the first time I visit JW Marriott, and this time I wanna give a compliment to Front Desk staff Nina. She provides a warm, professional service this time I come, she’s knowledge makes me appreciate! She is the best star",50
"Ritz Carlton never failed my expectation, this is one of my favourite one. During my stay, the front office guy is very helpful, I called to ask for medicine as I got headache after a long flight, he sent a warm lemon tea to my room right after. Definitely recommend this hotel and wish I could stay one more night.",50
"Unbelievable service and staff at reception, Urban Kitchen restaurant, business lounge and service desk do their best to meet all the needs and in most cases during my stay, did before i asked. Clean rooms with all amenities, free wifi and 24/7 quick in-house service to fix anything we asked for. Probably the only 5 Star family type hotel that has no in-house casino which makes it perfect with many pool areas and a lazy river to enjoy. This hotel is now my 2nd favorite next to Four Season in Serengeti.",50
"Very good feeling as JW Marriott, nice service and good facility. And good us a good view to see as night. Everything was perfect while staying in JW Marriott Hotel. The room is super clean and modernized, and spacious.",50
"Everything was perfect while staying in JW Marriott Hotel. The room is super clean and modernized, and spacious. The swimming pool is also super nice. Especially, the staff (Karmen) working in the Front desk is extremely kind and friendly. I'd like to stay again when I visit Macau next time.",50
"It's a nice resort and they have very large property with different pools for adults/family, etc.   Pros:  - spacious, modern, clean room - nice pool/resort good for family/adults, etc - casino property - connected to the rest of the galaxy hotels - solid quality food selection at the restaurant - Glamorous lobby- overall nice well maintained facility - Friendly staff   Cons:  - not much",50
"Our stay was generally good with the atmosphere and hardware. However, we were surprised with some points. First, the room facilities had some technical issues. The television on the bathroom mirror got some noises and the mirror was shaking. Also, the toilet bidet was non-stop splashing and we felt embarrassed to call the staff because we could not stand up, then we found our way. Second, we got too many reminders about check-out time even before the requested time. We felt unwelcome and like being kicked out as soon as possible. Third, after check-out, we thought we forgot our money in the room. We went back to ask if there was anything left. The staff was so upset and responded that they always return our guests whenever they left something! We were just asking, but at the…",20
