"This review is to thank Conrad Macao for unproblematic refund of non-refundable booking that I cancelled because of coronavirus outbreak. The virus prompted us to postpone indefinitely our planned vsiit to Hong Kong/Maco in mid February. The hotel responded to our cancellation request very quickly and did not have any hesitation to offer refund for cancellation, even though we booked non-refundable rate. It also communicated timing of refund very clearly including about one-week delay caused by hotel finance department being closed until mid-February because of the virus outbreak. I appreciate the whole process a lot, particularly in this difficult time for hospitality business. I will make sure I will book and stay in Conrad Macao when I come to Macao hopefully in not so…",50
"Wow, wow, wow! - We have stayed in Conrad properties through out the world and this hotel really sets a very high benchmark for other hotels.   We have stayed in this hotel and number of times and each time we stay, we really are left in awe of the hotel and its staff.   The hotel is located directly on the Cotai strip and it is very easy to get to. On our most recent visit we took the coach from the Macau Taipa Ferry Terminal and it took us just a matter of minutes to arrive at the hotel.    On arrival the doorman and luggage porters assisted us with out luggage and escorted us through the BEAUTIFUL lobby to the front desk. Here, they handed us over to one of their front desk colleagues whilst they took our luggage to our room - amazing.   The staff on the front desk were…",50
"Having stayed in numerous Conrads around Asia from Maldives to Koh Samui, Conrad Macao sets a new benchmark for service levels. Before arrival, the hotel reached out to us to enquire about our arrival timings and other minor administrative work. As we did mention we were coming as new-weds, the hotel prepared a surprised cake for us during arrival and upgraded our rooms to one with a perfect view of the ""Eiffel Tower"". Annie at the front-desk is a true gem and, we were glad she was the one checking us in. The executive lounge had one of the best spreads and the same can be said for breakfast. Unfortunately, our stay was just one night and we look forward to the next trip here.",50
"For a family reunion, we picked this hotel mainly because it's not sitting on a casino like other grand hotels.  The concierge staff helps a lot; they know everything and even booked jet ship tickets for us directly.  You don't need to wait for anything. I like their breakfast as well.  Comparing with their sibling in Hong Kong, the Conrad Hong Kong, this one serves great breakfast selections.  I prefer western style while my family prefer Chinese cuisine. If you want to engage yourself to a casino, just walk for hundreds of meters; we also enjoyed a great dinner at Parisian as well, within walking distance. 位置很不错；我们选这个酒店是因为它底下没有赌场，会安静一些。但如果想去试试手气，只需走几百米即可。巴黎人、威尼斯人等都可在室内抵达。 酒店的葡菜餐厅、巴黎人的法餐都相当地道，尤其喜欢他们的白葡萄酒，葡萄牙的ZLLO。",50
"This hotel does everything right, thanks primarily to the incomparable Diana.  We contacted her prior to our arrival and trusted that she would provide us with another exceptional stay.  During our entire five-day stay, we were pampered by the entire staff.  We were allocated the same lovely suite (with Eiffel Tower view) where we stayed in 2017.  We left much of the planning to Diana.  She recommended the House of Dancing Water show - easily the best show we have ever seen and comparable to a Cirque du Soleil production, but better!  We also followed her restaurant recommendations, both on and off site - all delicious.  We were very happy to see Yumi again.  She was quick to satisfy our requests  with a smile.  We recognized many of the team members in the Exec Lounge.  We…",50
お値段、立地、お部屋、サービス、期待以上にステキなホテルでした！ コンラッドマカオ コタオに初めて宿泊しました。今回はホテルを探す際にインスタグラムで探したところ、コンラッドマカオのアメニティ(アヒルとクマのアメニティ)がとても可愛かったので、これが気になりアゴダから予約をしました。  ホテルのお部屋はエッフェル塔ホテルが見えるキングデラックス。ゆったりと広くて部屋サイズはゆとりがあり、景色は最高です(^^)お風呂もバスタブとシャワーが別なので、お風呂にゆったり浸かりたい人にはおすすめです。  そして楽しみにしていたアメニティ！部屋に入って探したら、洗面台のところに緑色のダッグがおりました(^^)ちょっと欲しい色と違っていたのでホテルのスタッフさんに伝えてみたところ、その場でハウスキーパーに連絡をしてくださり、快くOKと快諾！夕食を食べ終えた後に部屋へ戻ったら、欲しかったコンラッドダッグに加えて、コンラッドベアまでサプライズギフトが♪さらにホテルスタッフから直筆の温かいメッセージまでいただき、とても丁寧な対応に一流ホテルの真髄を感じました！  ホテルの場所もウォーターショーが観れるシティオブドリームや買い物に便利なベネチアンの近くだからアクセスも便利です。そして部屋でパソコンや携帯を充電していたら、コードをキレイにまとめてくださりバンドまで付けてくれるという、、とにかく親切丁寧なホテルでした♪  気持ちよく宿泊されたい方におすすめです！  The Conrad Macao cotai hotel exceeded my expectations.  The room is nice view and large size room(king delux twith Eiffel tower view) relax and comfortable.…,50
"This is my second time staying at the Conrad Macao.  Staffs at the hotel provide excellent services, especially staffs at the executive lounge.  Also, location fo the hotel is near the center of Cotai strip",50
"The Macau Conrad Hotel services is incredible experience. We stayed for 2 nights during the New Year holiday. The location is great (in Sands Cotai Central) and the room was peaceful and relaxing. I like to chat with my family in the living room. It is the best hotel I’ve ever stayed in, the service was impeccable. We appreciated the outstanding executive lounge team, such as Ivan, Sarah, Tina, Tyra and Ryan that helped my family with high service standards.  The Front Office Manager – Guest relations, Ms. Diana Brewer is very friendly, trustworthy and helpful person. She help us to prepare my family member some special care, such as wheelchair borrowing and room arrangement. This is a very special place! We cannot say enough great things about this hotel and it’s staff. Highly…",50
"Stay 1 night only. I got room upg to Eiffel Tower view. Huge bathroom and room. Easy to go everywhere and big shopping mall etc all connected. Staff friendly, clean and nice room. Free macau hotel bus etc etc Not too expensive, good value! ",50
I am currently staying in Conrad Macau. I will be checking out tomorrow...but i am so impressed by the hotel that i could not resist writing a review. Fantastic service and  grt suite. Wht a lovely view from my room of eifel tower.  All the staff are ready to do anything to make u feel special and at ease. The evening turn down service is a lovely touch to its overall package of luxury and top class service. A fantastic option in macau...and i would definitely return back without any doubt. Conrad macau stays true to the Conrad legacy.,50
"I enjoyed another amazing stay at the Conrad Macao from 11/10/19-11/17/19. Seeing familiar faces upon check-in made it feel like returning home. Much thanks to Yumi, Emman, Ivan, Lee, and the rest of all the Conrad family for another memorable stay! My friend was with me on this trip and she was extremely impressed! While she is excited to bring her family with her on a next trip, I am looking forward to another stay soon!   Conrad Macao definitely sets a high bar for other hotels to follow! ",50
"The Conrad Macao is located at the centre of Macao, which is can be accessed within 15mins of taxi when travelling by ferry (via Taipa Port) and by air.   Conrad Macao especially values its frequent travelers and HH members. The Guest Service Manager Ea Enriquez emailed me one week in advance to my stay. Staffs of the executive lounge are extremely friendly and professional. It is very nice that they are able to recognize me because of my past visits. As always, they upgraded me to a suite.   The dinning services provided by the lounge are also fabulous. The afternoon tea deserts are fabulous when compared with the other same-level hotels. Its breakfast also features an a la carte menu fron which we may order.   I am also impressed my the management and the construction team of…",50
"I stayed at Sheraton which is just next door the night before, and I found Conrad being a much better option - relatively newer and cleaner decore - smaller hotel (with less rooms, and much shorter queue during check-in and check-out) - better decore Reception staff is friendly and professional.  Bear in mind that they have some renovations - but it didn't bother me much.  I would recommend this hotel to other fellow travellers.",50
"The room, room service, staffs were all superb. Every single details was very well attended, that sent decorated cake for my birthday. They also assisted with my last minute transportation request, front desk and concierge always available all the time with all my arrangements.   I had stayed in many five star hotels around the world but this was thus far the best experience I ever had !",50
"We spent two nights in this property using our HHonour Points normally one would expect the run of the mill room and services, but to our surprise our stay was impeccable.   Starting from our check in experience: as soon as we got out of the taxi the bell hop and the receptionist made a point that we were welcomed and at the reception we were offered a better view room and the duty manager took us to the room and offered us a welcome drink in the Executive Lounge, this was refreshing after a long trip. When we reached the room all the amenities were all at right places and some welcome tit bits. In the first day, the Duty Manager Ms Ea Enriquez noticed that our stay was celebrating the birthday and she offered us a small birthday cake and two tickets to ride the Gondola in the…",50
"We had an overnight stay here in Conrad with my family. Staffs were very corteous and will always guide you on the hotel facilities. Have lots of amenities to offers. Definitely worth it !   Sauna, Jacuzzi and Swimming pool :)",50
"The Executive Lounge is wonderful, the club team has shown a superior level of care to us. The stay was very good overall and the Conrad Macao has illustrated what should a luxury brand offer to its guests.",50
"I stayed here before and loved the service thinking, next time I will bring my family. All 6 of us stayed in 2 rooms for 2 nights and the service is phenomenal. Troy made sure our son got a treat for his 21st bday. Nan and Glenda at the pool were awesome. Dayo in the breakfast place was just wonderful. I am impressed with the services. My son wants to go back.",50
"Our second stay at this Conrad was as memorable as our previous stay two years ago. As a Hilton Gold member, the Executive Level service team provided outstanding service by remembering us personally and addressing us by name.  The hotel is not new, but is kept in excellent condition and the rooms and suites are spacious and luxurious. The Executive Lounge is accommodating and service oriented. This Conrad is on par with any Ritz Carlton and Four Seasons.",50
"Have stayed here many times already and always want to return! The hotel itself is wonderful but it's especially the amazing staff that works here that makes this hotel so special.   The staff members remember me by name (even when it has taken me several months from my previous visit), the suites are gorgeous, the atmosphere of the Hilton Hhonors lounge is cosy and nice, the pool and spa areas are beautiful... What a lovely it is!  I want to express my most sincerest thanks to all the wonderful members of the executive lounge staff: executive lounge front office gentlemen Emman and Ivan, head waiters Tyra and Sarah, waiters Sunshine and Dome... what a great individuals you have working for you! And, my big thanks goes again also to front office supervisor, Mr Elvis Wen, who…",50
Great location and very convenient to travel around in the city. Walking distance to explore the shopping. I would like to Nominate Achin your team member whom took a great care of us feel like I come back home!,50
"In the middle of the main casino action, therefore perfect for walking around other resort attractions, after visiting the others in the area the Conrad is maintained to a higher standard and the staff are much more attentive without being overbearing. Pool area is lovely and is peaceful which was surprising. All the restroom, changing, gym facilities are very well run and maintained. F&B is very good with great selections for dinner and breakfast, a buffet that serves hot food by the time you are back at your table is rare.   ",50
Have a high expectation and you will still get more than your expectation! Room was perfect with updated TV sets. Staff also carried out their duties perfectly. Definitely one of the best hotels in Macau! ,50
"Great location. The hotel staff are helpful, the room is luxury, food are tasty! The room service is the best - they even fold every single cable of mine; my phone and watch charger,my portable steam iron. ",50
"Me and my wife were invited to pay a visit to Macao on 05Oct to see the fireworks festival and to spend a weekend there for foods and leisure. We stayed with the Conrad Macao which is located in the center of the casino areas and surrounded by all the famous hotels. Taking a walk around the area by night is really wonderful and relax in comparing with the excitement inside the casinos.   The room we had was in the 13th floor and with a good view of the area. The room is huge, clean and quiet and with all the things we need. The staff at the front desk and we met in the corridor were very polite despite that the room could only be released to us after 3pm. Eating at the hotel may not be a good idea as the famous street for foods, Rua do Cunha (官也街), is just 20mins walk from the…",50
"Not our first time in Macau but our first staying at Conrad. Well, am glad we made the correct choice of staying at Conrad after reading about the rave reviews for this hotel. The property is located in the central cotai strip which interlink a few hotels together. Needless to say, it is also directly link to all the different shopping areas. Not your average shoppings though as they are all high end luxury. The famous Venetian is also around 2 mins walk. All the malls are sheltered so is a good thing if it rains.   Now coming to the room, we were upgraded to a King suite. Wow, it blew our mind away upon reaching the room. It was huge! There's a separate movie room, a dining area good for 4, big sofa in the living and a separate bedroom with a very spacious toilet. Even the…",50
"Hotel was great. Service was first class hotel has great facilities nice pool. Hotel is in an easy location just outside the hustle of Orchid Road where we have stayed previously. Easy access to the metro, there is a great mall across the road,  the hop on hop off buss starts around the corner. Would recommend for families or couple’s. ",50
"This has much larger rooms than Sheraton just a walk away and the interior n exterior look great. The location is perfect for a walk around many attractions in the area. The food is great, staff is helpful as well. There is a great shoping area on the ground floor.",50
The Hotel is well positioned in the main strip of hotels. There is a free shuttle pick-up from the airport as well. There are lots of public transport options from which to explore the delights of the City and Macau's historic Portugese past. The hotel is very nicely appointed and has one of the best Executive Lounges we've ever been to. All of the staff were extremely friendly and very helpful. I would like to make a very special mention for Executive Floor Reception as they provided an execellent service and made our stay extra special. I would thoroughly recommend this hotel and would definitely stay here again.,50
The quality of service and good standard of the facility always met my expectation. All the staff at executive lounge are polite and welcome guest with sincere attitude.  Very helpful to all the guest and for sure I will book this hotel again.,50
"Staff we encountered at restaurant, front desk and Housekeeping were very friendly and helpful. Room was spacious and beautiful with variety of high quality bathroom amenities. Cleanliness throughout the room was excellent!",50
"This is our 3rd stay at the Conrad Macau. We stumbled at this property while touring the Pearl river delta in January 2019. We were so impressed that we made a detour in April 2019 during a tour of northern China, just to have an opportunity to stay there. We stayed at the Conrad for the third time and again we were more than impressed. Ivan greeted me by name as soon as I walked in. From that moment, I knew that everything will be better than perfect. Emman also greeted me by name when he appeared later while I was still checking in. In the club lounge, we were again greeted and welcomed by name. The staff there were wonderful as ever, Ryan, Tina, Dome and Sunshine. Sunshine even remembered bits from our conversation during our previous stay. It was very nice to see that the…",50
"This is my first time to write comment to a hotel after my little girl just asked me when we will go Macau again and mentioned a staff name there, yes she still remember, even   though our last stay in Conrad Macau is almost 1 year ago. To be honest Conrad has qualified but not super good hardware rather than other 5 stars hotels. But for me as a travel love, the main way to remember a hotel is the service and hospitality I feel from hotel staffs. We met a receptionist Miss Charlie there and was taken care by her. My daughter and wife like her a lot by her humor and sincere way of communication. After she knew we were going to spend 2018 Christmas holiday in Paris, she also wrote me a little memo with her recommendation of scenic spots and tips of traveling there based on her…",50
Stayed for 2 nights end of Aug and was really impressed with Conrad Macau. Okay as a 5 star hotel you would expect the usual standard but the Conrad staff really impressed me alot. All of them are really professional and nice and I have to especially thank Fiona at the front desk who has make me feel so welcome and make my stay in Conrad a wonderful and special one. ,50
"Thank you for the kind service of the front desk reception!  He kindly spoke to me in English He asked just enough questions He showed me to the room and the Conrad bear and other hotel gifts in the room  Moreover, he unveil the Tour Eiffel to me by pulling the window curtain He remembers reserving restaurant table for my dinner after showing me the way to the hotel room and to give briefing about the room  For those who like Entertaunment, the hotel is just next to the casino.    For those who love eating and shopping, there are many in the shopping mall just next to the hotel.  It costs about PTC93 from ferry pier to the hotel  ie USD12.6 for single trip.  It is among the new hotel cluster in Cotai, away from the centre of Macao but comfortable shopping environment.   ",50
"I arrived with my family to our 1st stop of 3 weeks holiday.  From the moment we went out of the van they recognized us and used our name it was amazing.  Than at the reception and the executive lounge on so on, it was a true luxury feeling.  The view from the room was very nice, excellent lounge nice pool and fitness center.  The hotel has a direct access to the mall and it’s very convenient. ",50
"Spent three days here in an a suite (diamond upgrade) after one night in the Sheraton and two nights in the Venetian. Of those, I actually liked the Sheraton better than the Venetian, but the Conrad won hands down in all regards. The service was amazing in the Lounge and by housekeeping. The amenities such as the robes were also top notch. My ""room"" had a huge living room, separate room that was sort of a rec room, bedroom, and large bathroom. Was perfect for business meetings. I stay in Conrads several times per year and they are always classy, but I was truly impressed with this one.",50
Nice service for our couple occasion. Room is clean. Bed and pillows are very comfortable. It’s a REAL Nonsmoking room! I would like to come back to Conrad Macau next time. Thanks for the Conrad duck and the candy.,50
"If you are looking for an unique experience for a special one or with loved ones, Conrad is the one among all!  The room was super clean and tidy. I appreciate their traditonal that their staff will put your bed sheet down at the evening and a Conrad bear sits on your pillow.  We had a lovely stay at Conrad for a birthday celebration.  Thank you Yumi Onuki and your team for making our trip memorable and special.",50
"I was a gold member and when I check in, no room upgrade was given - which was perfectly fine if the hotel was full but the way that receptionist told me (frank? I forgot the exact name) makes people feel so bad and not respected.  Room was clean and had a good view. Gifts were cute yet 1. Handy phone was not working, no internet connection when it was brought out of hotel 2. Shower head holder has to be fixed, it falls suddenly when I was taking a shower, luckily I was not hit on my head  Hopefully the experience will be better when I come next time",30
"The place is very homy yet elegant. It helped me unwind in such a short period of time. That was a very relaxing.and comfortable experience.Accessible to everything you could possibly need, shopping is just few steps away.",30
"Just finish 6 weeks long vacation in China, China blocks everything on Internet  so i have to wait until now to write a review.  We have a great time stay at this hotel.  Thank Ea Enriquez and the staff making our stay unforgettable. A cake was sent to our room for our anniversary.   I am also  diamond member and travel with family of 4 got upgrade to a suite with huge connect room at a lounge floor. The rooms are very clean, bed was very comfortable, huge selection in breakfast buffet.  We will definitely stay here again next time visit Macau.",50
"As a Conrad, it lives up to it's name. Location is ideal for those venturing in yo the casinos.. that's virtually everyone. The entrance of the hotel is a bit confusing with all the stores and casinos around. But that's a drawback that can be easily ignored. The rooms are beautiful, clean, spacious with a lovely view of macao. The reception staff was kind enough to give us as early check in because of our long journey to get there ",50
"Like all the other reviews - this hotel is perfect. Its not cheap but its worth every penny. The check-in was super smooth with the check-in agent then escorting you to the room and giving you are rundown of the room (you can deny the service if you want) but it was a nice touch.  the room was immaculate, clean and crisp. the room had free water a toiletries.   the room was quiet and i had a nice view of the Parisian hotel.  Another excellent feature was the turn down service at 8pm. A hotel staff member comes in and places the slippers next to your bed, on a small mat with water and a glass on the side table. its a small attention to detail that is a really great touch.   Worth the money !!",50
"We needed a place to stay for a 2 day business trip. A colleague recommended the conrad having stayed there before. We was not disappointed, the hotel is amazing. Very luxurious and clean throughout.  The room had a great view over macau on the 34th floor.  The hotel has everything you need and all the staff were very friendly and helpful.  We had a good trip.",50
"Stayed at this hotel and felt like a king by the way the staff treated me from the first step to my last step inside this establishment.  As a Diamond member, you will check in upstairs in the executive lounge and have snacks in their executive lounge.  Ea Enriquez and their staff will take great care of you, whether it be getting you into a nicer room or booking your fares back to HKG airport.  The hotel itself is situated in a great area on top of a mall full of anything your wallet wants to buy.  There were many restaurants as well.  The breakfast buffet they offered is operated by a restaurant inside the mall, it's about a 2 min walk indoors from the hotel lobby and is bigger than a lot of place's dinner buffets.  They had absolutely everything you could possibly eat there!!…",50
"This hotel is absolutely wonderful, perfect location, close to all tourist attractions and the airport and the rooms are incredibly spacious and luxurious but where this hotel really shines is the service, everyone is friendly and incredibly helpful Luffy on the front desk was especially helpful in my stay.   The executive lounge is in a class of its on, such a wide range of high quality foods in all hours of service (plus the mojitos and orange juice were really delicious!) But the service is lovely the staff  were very friendly and always exceeding my expectations, glasses cleared instantly and staff were always so interesting to talk to, I especially liked Sarah and Frand As they were particularly friendly and helpful.(Frand knew I was leaving early and even had breakfast…",50
"Recently spent 3 nights at this amazing property on the strip in Macau.  This was our 2nd stop on a 7 city 19 day whirlwind holiday taking in Asia and Europe.  We were very fortunate to be upgraded to an executive suite which was  unbelievable - wow. The suite had 4 tvs, 3 lounge suites, 2 toilets and 1 dining room table - 104sq metres of luxury.  The team at Conrad are so welcoming and are always willing to help with any request. Yumi and her team looked after my family and we were treated like royalty. Glenda (at the pool) would welcome my son and I every morning with a glass of warm water with a slice of lemon -  a little touch that meant so much.  We didn’t want to leave however we had to continue with our trip and i cannot wait to get back to the Conrad and experience that…",50
"The impressive point of the stay at this hotel was the club lounge. As a diamond member, we could use the club lounge during our stay. From check-in to check-out, the service at the club lounge was so special. The staffs at the lounge always mentioned my name whenever I went there or met them. Especially, Emman made us happy and fully supported us. The birthday cake for my wife was so special and very delicious. The quality and the taste of foods at the club lounge including breakfast, afternoon tea, and evening cocktail were better than outside restaurants. We’re highly satisfied.",50
"Conrad Macao is at Sands City, Cotai Central. It is one of the three hotels, including Sheraton and Holiday Inn, at the Sands City. It is a nice hotel and good service But, it is not my cup of tea. I had stayed at this hotel about 8 months ago and came back mainly because of the Hilton Group Loyalty Programme or otherwise, plenty of good hotels around for choices. I enjoyed so much my stay with Conrad in particular the benefits and member's privilege as a Gold Member in my previous experience with but not on this recent stay. I am no longer interested in the Loyalty Programme and prepare to quit my Gold Membership. I won't come back again. Last but not the least, I would to say thank you to the waiters and waitress of the Executive Lounge.  They were nice and courteous. Their…",40
"Conrad Macau is one of the best Hotels and the most fabulous Conrad Hotel I have ever stayed and hotel. Their service meets all of the standards of being a luxurious Level hotel. Even though my stay was during the Chinese Labor Holiday, they still upgraded my room as the recognition of me being a Hilton Gold Member. Even though the occupancy rate was nearly 100% during my stay, I didn’t see any part of their service that is lower than my exceptional level. Special appreciation to Ms. Onuki-the Head of Guest Relations-who greeted me at Checkin. I will definitely visit that hotel in the near future and will recommend it to my friends and family. ",50
Everything is perfect. Breakfast is really food. They really emphasize on quality over quantity. Will return for sure. One of the best hotels in Macau for sure. Nothing to complain. Staff are always eager to assist you. Thank you.,50
"Room clean, staff provided good service and fast response if any requested, staff always have smiling. The location is good and convenience to get transport and shopping, walking distance to few casino.",50
"We stayed at the Conrad Macao recently and it was one of the best hotel stays we have experienced. From our arrival at the hotel and being escorted to our room, to our departure with the concierge, all our encounters with the staff showed that this place really cares about their guests. Can't wait to come back for a longer stay. Rooms are somewhat dated though well maintained, and food and beverage offerings can be a little ordinary. ",50
"Spent 2 nights at Conrad Macao. I arrived with Cotai Waterjet from Hong Kong and took Contai Central shuttle bus which just took around 10mins. The shuttle dropped us at Holiday Inn lobby which is just next door to the Conrad's lobby. At the moment the resort is renovating and loud banging noise can be heard if you are standing at the porte cochere of the hotel.  Check-in was very swift with Vincent and since the room was not ready when we arrived at 11am, we decided to roam around Cotai Central which was linked to the Venetian. After late breakfast, we asked concierge for bus option to Coloane and he gave all the information. Bus system in Macau is easy to navigate and pretty cheap at MOP6 per ride per person. Upon returning, we are glad to get our room. As a Hilton Honors…",50
"Conrad really impress me with their hospitallity and their  wonderful room and room services.The room is spacious and clean. The host personally lead us to the room and showed us the room facilities is a nice surprise. A cake in the room with lighter and candle for my brother's birthday is beyond my expectation. At any rate, I will recommend this hotel to any person I knew.",50
"There is a reason why this hotel has a perfect 5 rating on TripAdvisor and is a Forbes 5 star rated hotel. Simply extraordinary service, especially at the Club Lounge. All associates of the hotel should be very proud of what they have created here.",50
"This is a great hotel and the staffs are so friendly and make our stay very unforgettable. I traveled with my parents to celebrate their wedding anniversary. As a diamond member, I contacted Yumi Onuki San first to ask about the benefit we can have in this hotel and she responded so quickly. When we arrived, they upgraded our room to a spacious suite and we got access to the lounge and also get the chance for two of us to try breakfast downstairs in the grand orbit cafeteria. Breakfasts both in the lounge and cafeteria are wonderful. We also try the hotel's Chinese fine dinning restaurant, Dynasty 8, which is SO GOOD. I'll definitely recommend this hotel if you visit Macau!",50
"We have been 4 times now in Macau Conrad, and every time our stay is more fabulous than the latest one !! We still wonder how they do it !!!! From the very first time the Staff was unbelievably, warm, thoughtful, friendly, helpful, bringing the famous Oriental Hospitality to a top level !! Every year we celebrate our anniversary at the Conrad, and of course every year it is even better !!! we celebrate it the whole stay !! The Staff is master in pampering HHdiamond members. They all treat us like we are close family !!! And this time, I arrived with a broken elbow. But no problem, Yumi, head of Guest Relations, together with Alex who translated when needed, took us (me and my wife) to the hospital. Beside arranging doctor's appointments, they took care not only of transportation…",50
"The Conrad Brand is the same anyplace in the world.  It doesn't matter where you are.  You get the same service, same amenities, that you expect from Conrad.  I stay with Conrad everyplace they are available in the world as I know I they will meet my expectations.  Macau was certainly no exception.",50
"This was a point-redemption getaway with family and despite it was a redeemed room, the hospitality I received from the hotel is no-less than a paid customer.   As a frequent traveler, I have been to many luxury hotel around the globe and the stay at Conrad Macao was definitely one of the best ones.  Special call out to Ms. Enriquez from the Guest Relationships team; she has made my stay beyond expectations. Her attention to details is top notch and her efforts on ensuring everything is highly appreciated.  Conrad Macao is now my top choice for accommodation whenever I am back in the area.  Thanks again to Ms. Enriquez for making this a remarkable stay.  這是與家人的積分兌換之旅，儘管這是一個兌換的房間，我從酒店收到的款待不亞於付費客戶。  作為一名經常旅行的人，我去過全球許多豪華酒店，而澳門康萊德酒店絕對是最好的酒店之一。  特別感謝來自客戶關係團隊的Enriquez 女士;…",50
