c50186,s8,"The Minibar in the room is a bad joke, but it is Asia",[Minibar in the room][-],,,,,,,
c60056,s1,"The Hotel room was outstanding , was there to celebrate my birthday on a spa package  The Food at the Chinese Restaurant was Amazing  The Director of Room Alan Yu Sent me a Surprise Cake at 11:59pm That was a great gesture by him ",[Food][+],[Director of Room][+],,,,,,
c11507,s2,We were upgraded to the family room which was great because our kids loved the room,[family room][0],,,,,,,
c50106,s6,"We have to repeatedly call house keeping to provide 2 more set everyday during our stay, which is rather annoying seeing that we always come_",[house keeping][-],,,,,,,
c50705,s10,4 stars for hotel but 1 star for service,[service][-],,,,,,,
c50314,s8,"Now if you know Macau and how hit and humid it is, then you know that one takes more than one shower a day and using the same damp towel is not very pleasant",[towel][-],,,,,,,
c35000009,s1,I have stayed in this hotel for one night on July 1 with my family,,,,,,,,
c60084,s3,Staff is very helpful and always there for you,[Staff][+],,,,,,,
c50446,s2,The experience is disappointing,[experience][-],,,,,,,
c50224,s3,"The room was pleasant and spacious, but lacked even a kettle to make coffee",[room][+],[kettle][-],,,,,,
c800006,s1,"* room had funky smell * room was not thoroughly cleaned * interrupted hot water in shower, which was a disaster when it's around 15 degree outside  * water in the small pool was not wam enough to use - kind of a fancy but useless function  * service was not prompt * not a good hotel at all",[smell][-],[room][-],[shower][-],[pool][-],[service][-],,,
c50698,s6,Bathroom was not clean enough,[Bathroom][-],,,,,,,
c50028,s4,2.You don't really feel special as a guest because it's so crowded,[guest][-],,,,,,,
c50600,s1,I took the offer of Sands to enjoya cheaper rate of this hotel but I never expected the service quality would follow the price,[service quality][-],[price][-],,,,,,
c50225,s2,So so so busy lobby and the casino is just beside the check in counter,[lobby][-],[check in counter][-],,,,,,
c6,s2,Make me feel lost,[navigation][u][-],,,,,,,
c50567,s4,Check-in was bit confusing as I was directed to the spg lounge instead of the club lounge,[Check in][-],,,,,,,
c50603,s7,The worse part was the housekeeping did not clean the coffee maker,[Housekeeping][-],[coffee maker][-],,,,,,
c2054,s8,The fitness facility for the Conrad was undergoing some construction at the time of our visit but we had access to the Holiday Inn facility which was convenient and acceptable,[fitness facility][0],[Holiday Inn facility][+],,,,,,
c50326,s2,"Sure the rooms are spacious, but they are average international class hotel rooms, the decor is nothing wow",[rooms][0],[decor][-],,,,,,
c50049,s11,Not a big deal but did little to alleviate our fatigue from such a long check-in process,[check-in][-],,,,,,,
c84,s9,The breakfast was fantastic,[breakfast][+],,,,,,,
c50074,s1,Booked a room for 4 pax,,,,,,,,
c6383,s9,The normal check in desk had quite a long queue,[check in][-],[check out][-],,,,,,
c50088,s6,1st call Around 12:40am told reception lady and she said she__l look into it,[reception][0],,,,,,,
c23,s13,The quality of amenities and all the furniture although is not that good,[amenity][-],,,,,,,
c6156,s6,Minibar was EMPTY,[Minibar][-],,,,,,,
c45000025,s4,The four leather chairs are all rough and cracked,[leather chairs][-],,,,,,,
c50346,s6,Unfortunate there were a few out of date coffee/ tea and milk on offer,[coffee][-],[tea][-],,,,,,
c832,s7,There is a good and big pool area with lots of space as well as a Spa with reasonable prices and excellent service,[pool][0],[prices][+],[service][+],,,,,
c50246,s5,Due to the reservation unprofessional mistake we could not get our suit which we reserved couple months ago,[reservation][-],,,,,,,
c80034,s1,The King suite with swimming pool is one of the most luxurious hotel I've stayed,[King suite][+],[swimming pool][+],,,,,,
c50318,s8,When we got to the pools one was again closed_,[pools][-],,,,,,,
c50065,s5,"As a customer, I felt that I haven't been treated well, the staff was rough when he was providing service to me",[staff][-],,,,,,,
c50126,s7,"The rooms are ok and ours was at the end of an extremely long corridor that overlooked air-conditioners of a building, not great",[rooms][0],[corridor][0],[air-conditioners][0],,,,,
c6052,s7,Variety wise is not as much as club lounge,[club lounge][0],,,,,,,
c50564,s1,"room s are not nice , decoration is soso , only the bathroom is correct",[room][-],[decoration][-],[bathroom][0],,,,,
c50484,s5,The friendliness of the staff is also below par,[staff][-],,,,,,,
c50333,s5,"Many staff are hired from the mainland China, not as professional as staff in other Sheraton hotels elsewhere, didnt respect people queuing at the back of the line, just let other guests jumping the queue to check out",[staff][-],[queuing][-],[check out][-],,,,,
c60029,s1,"It is absolutely a pleasant experience to stay at Altira, the best stay I've had so far Right from the point you check in, every little details is well taken care of",[check in][+],,,,,,,
c80051,s5,Check-in was very smooth,[Check-in][+],,,,,,,
c19026,s10,A lot of shops to choose from and if you are lucky you will be able to see he opera singeer,[shops][0],,,,,,,
c7212,s5,"So I went to the SPG counter, the queue is long and there's only two staff at the counter, and they took ages to finish one check-in, one even keep chatting with the customers on and off",[counter][0],[staff][-],,,,,,
c50334,s7,"Upon arrival at the hotel, i notice that the corridor is quite smoggy, perhaps due to the fact that there are no air vents, at least not the distance we cover which is about halfway in from the elevator",[corridor][-],[air vents][-],[elevator][-],,,,,
c50549,s3,"i lined up and queue in the check in counter, and after its my turn, when i walk and approach one of the receptionist (the name is Snow Zhang) who yelled at me loudly with some mandarin language",[receptionist][-],,,,,,,
c10125,s6,Many choice of food from the internal buffet offer,[choice of food][+],[buffet][+],,,,,,
c50045,s3,The carpets are stained and the bathroom has grime between the tiles,[carpets][-],[bathroom][-],,,,,,
c50257,s4,"The even worst part is the queue for breakfast are extremely long , with over 30 people queuing outside",[queue for breakfast][-],,,,,,,
c35000003,s3,The staff was a trainee we needed for check in over half an hour,[staff][-],[check in][-],,,,,,
c50044,s3,"I had stayed there before and had been a member of Marriott, had never experience things like this time",,,,,,,,
c50184,s4,"Despite having such a great potential to be one of the best hotels in the area with spacious rooms and high quality of materials from the hair dryer which was greatly appreciated to offering free wifi hotspot throughout Macau and rather elegant hall,_",[rooms][0],[wifi hotspot][+],,,,,,
c50430,s2,"As compared to last time, I have noticed that the hotel staff have become significantly less patient and friendly",[staff][-],,,,,,,
c50467,s2,"the worst part is, a male non local staff was very rude to us in the lift Too many people so the pool seems dirty",[staff][-],[pool][-],,,,,,
c50185,s3,"They install a security system that requires the use of room card to get access to the floor we lived, but that system often malfunction",[security system][0],[room card][0],[system][-],,,,,
c60147,s3,The view is fantastic panorama of Macau harbor and night lights and the hotel is designed so that every room has the view,[view][+],[room][+],[view][+],,,,,
c42,s6,Not bad as has Hermes toiletries etc.,[toiletries][+],,,,,,,
c3807,s2,"Very helpful staff - great English spoken, beautiful hotel, modern, great breakfasts at Mezza9",[staff][+],[breakfasts][+],,,,,,
c50010,s4,Service is far off what a normal Macau experience is,[Service][-],,,,,,,
c50648,s3,The staff was rude and not professional at all,[staff][-],,,,,,,
c52,s3,Got to the casinos by going on the free hotel shuttle to the ferry terminal then catching whichever casino shuttle bus we wanted,[shuttle][0],,,,,,,
c50720,s3,These are the highlights - the Club experience is the low point of the Sheraton,[Club][-],,,,,,,
c3516,s9,Luckily it was not in the bedroom,[bedroom][-],,,,,,,
c832,s2,The hotel is part of the casino and shopping complex which gives you easy access to all the amenities of a  mini Las Vegas,[casino][0],[shopping conplex][0],[access][+],[amenities][0],,,,
c50578,s7,Chaos seems to prevail in lobby and in everything you want to do,[lobby][-],,,,,,,
c3851,s7,Service is good and courteous though I was a bit upset when they requested me to check out at 11am because business was just too good the following day,[Service][+],,,,,,,
c50175,s1,"Very nice hotel but only one thing must be remembered and pay attention to  Check in time,  Either you go there to do the ore registration provided no need to queue",[Check in time][-],[registration][0],,,,,,
c6143,s4,Cons: Front Desk staff,[front desk][-],,,,,,,
c21352,s3,The couch in the living room can also be converted into another full size bed (but you might have to ask for bedsheet though),[couch][-],[bed][0],,,,,,
c50167,s3,"Compared to the rooms that I stayed in during my last visits, this room was a bit dirty and old",[room][-],,,,,,,
c50129,s3,"Check in was bad, service was terrible",[Check in][-],[service][-],,,,,,
c50112,s2,they have large area and queue posts for checking-in but only several counters opened,[queue][-],[checking-in][-],,,,,,
c60014,s9,"They have luxurious treatment rooms with your own personal Jacuzzi,  a king size bed for relaxing on,  a rain shower along with side shower",[treatment rooms][+],[Jacuzzi][+],[king size bed][+],[rain shower][+],,,,
c35000015,s2,The staff didn't even bother to switch the room for us so totally disappointed,[staff][-],[room][-],,,,,,
c7019,s3,From the unbelievably long check in queues (even for the SPG counters where we had to wait close to 45 mins with only 4 people in front of us) to the seemingly ignorant staff and poor service (we had booked 2 rooms - one deluxe room and one family suite and long requested these rooms be close together as possible,[check in][-],[staff][-],[service][-],[deluxe room][0],[family suite][0],,,
c50589,s8,/ Very difficult to get in to room being a very big hotel and confusing ways,[room][-],,,,,,,
c60158,s8,"very cozy, so homelike they offered free high speed internet access",[internet access][+],,,,,,,
c50710,s3,What a lack service,[service][-],,,,,,,
c80012,s3,The food was good and the service was exceptional,[food][+],[service][+],,,,,,
c50050,s2,I stayed in room 1-2306 from 24/3 to 27/3(3 nights),,,,,,,,
c50001,s5,security personnel should be fired and replaced by more competent people,[security personnel][-],,,,,,,
c50189,s13,The staffs there did not speak English or Cantonese,[staffs][-],,,,,,,
c50527,s6,"Most of the time, the staff were indifferent to the point of being rude",[staff][-],,,,,,,
c45000002,s2,"First, the curtain blind in the premier suite bedroom malfunction from the first day",[curtain blind][-],,,,,,,
c50728,s3,"However, I find the location of the hotel a little too far from all other activities and attractions",[location][-],,,,,,,
c50224,s4,The minibar wasn't stocked (although I don't mind so much),[minibar][-],,,,,,,
c50131,s3,This means that at 2,,,,,,,,
c50269,s8,Bath gel did not cause me allergy,[Bath gel][0],,,,,,,
c11906,s4,The benefits of the Club Lounge are second to none - all day refreshments and an excellent cocktails and canap茅s session for two hours every evening,[Club Lounge][+],[refreshments][+],[cocktails][+],,,,,
c50273,s5,"Next time, better  skip the breakfast package unless you like predominantly Chinese cuisine",[breakfast package][-],,,,,,,
c50086,s1,There was a so called upgrade to a normal room with a partial view of the Venetian,[upgrade][-],,,,,,,
c60134,s6,"The food was great (strongly recommend the Japanese hot-pot), and the view from the roof terrace bar was pretty spectacular",[food][+],[view][+],[roof terrace bar][+],,,,,
c15336,s7,"We weren't told this at check in and when we tried to go in, we were told we had to pay",[check in][0],,,,,,,
c80060,s3,The resort was not open since its winter time but tried the fitness center and the best part is the pool is in an infinity style over looking the other hotels of Cotai,[fitness center][+],[pool][+],,,,,,
c60112,s3,We were greeted with a fantastic view and friendly staff,[view][+],[staff][+],,,,,,
c50409,s2,"I had a very disappointing experience - when I check out, I told the reception Miss Chow/Zhou I loss my deposit receipt then she gave me a long face to calculate the deposit balance, then she ""throw the money"" on the reception desk",[reception][-],,,,,,,
c45000038,s2,The lobby is poorly thought out with adjacent checks invisible to each other; such that the staff can not see how many people were queuing,[lobby][-],[staff][-],,,,,,
c78,s4,Room service was the best I have had and served in room like you are dining in a 5 star restaurant,[room service][+],,,,,,,
c50372,s3,the check in took ages,[check in][-],,,,,,,
c50096,s36, My son & I went to the pool after check in which was about 6pm,[pool][-],,,,,,,
c99,s4,Could do so much more to improve the atmosphere,[atmosphere][-],,,,,,,
c1191,s1,The hotel staff provided excellent service starting from your first step to the hotel,[staff][+],[service][+],,,,,,
c43,s2,Front desk staffs are nice and helpful,[front desk staffs][+],,,,,,,
c45000005,s3,"When I used the hotel key card to open the door lock, it was failure",[key card][-],,,,,,,
c11404,s1,Nice interiors,[interiors][+],,,,,,,
c50426,s3,The hotel staff was not helpful and all they said was because they have too many people coming in since its a weekend and all the rooms are occupied and that's what they can only offer us,[staff][-],,,,,,,
c50437,s1,"Went in April 2015, disappointed in the room and hotel features",[room][-],[features][-],,,,,,
c60108,s1,We decided to see the sights of Macau and stay one night to make it easier,,,,,,,,
c50138,s6,Instead of the Club lounge we had access to a choice of 2 places for breakfast and in the evening a buffet restaurant which was excellent,[Club lounge][0],[breakfast][0],[buffet restaurant][+],,,,,
c11246,s3,Room is spacious and really 'Paris' ;) The breakfast at Le Buffet was great and have various choices,[Room][0],[breakfast][+],,,,,,
c80016,s3,The location is good and the service is excellent,[location][+],[service][+],,,,,,
c35000025,s5,Basically did not feel the staff provided unique sense of belonging and the satisfaction of being pampered upon,[staff][-],,,,,,,
c15544,s2,We stay here for two rooms and two nights at Star premiere suite,[rooms][0],[suite][0],,,,,,
c19273,s5,"The room is big , clean and new",[room][+],,,,,,,
c50546,s8,"The rooms, for a new hotel it was old",[rooms][-],,,,,,,
c50255,s9,"Room keys didn't work, TWICE Pricing now out of sync with Macau",[Room keys][-],,,,,,,
c14,s4,"The amenities were terrific, i love the large towels, and free bottles of water",[amenities][+],[towel][+],[bottle water][+],,,,,
c18128,s5,I was informed that the room is near the elevator and wheelchair is available right there at the checkin counter,[room][0],[elevator][0],[checkin][0],[counter][0],,,,
c45000024,s3,"The room was drab, ill equipped, with the worst view that macau can offer",[room][-],[view][-],,,,,,
c50437,s2,"The swimming pool was disappointing and one side with the jacuzzi was closed, which was secretly open, but the pools were not accessible",[swimming pool][-],[jacuzzi][-],[pools][-],,,,,
c6875,s4,"The breakfast is varied and a vast spread but they do not take personal requests, as I wanted soft boiled eggs for my LO but the chef said could not be done, a tad disappointing for such a huge hotel",[breakfast][c],[chef][-],,,,,,
c50746,s5,and you'll see a bunch of blank faces from the staff,[staff][-],,,,,,,
c50098,s5,Other than that everything is so far so good,,,,,,,,
c50561,s5,The receiptionist did not know that I had booked the club floor and did not notice I wanted a non-smoking room,[receiptionist][-],,,,,,,
c50374,s5,"The staff were cold and unfriendly, with a substantial ""none-of-my-business"" attitude",[staff][-],,,,,,,
c50584,s5,Not only the staff did not check their room number but also he did not respect any value for our privacy (neither the red light for DND on our door bell),[staff][-],,,,,,,
c50088,s33,I then made calls to the guest service,[guest service][-],,,,,,,
c96,s2,Rooms here are approx 2000 hkd per nite,[rooms][0],,,,,,,
c80042,s3,Would definetely recommend this hotel to everybody and specially belon and saffron restaurants in the hotel,[restaurants][+],,,,,,,
c50169,s4,"Since we are Marriott Rewards members (late check-in already a given) with supposed reciprocity with SPG, we asked for housekeeping",[check-in][0],[housekeeping][0],,,,,,
c50074,s6,"All the whatever not (showercap x 1, towels x 2, lotions, gels etc x 1 tube each)",[showercap][-],[towels][-],[lotions][-],[gels][-],,,,
c60078,s1,"Room was clean , whole hotel experience very good",[Room][0],[experience][+],,,,,,
c50406,s1,The hotel was lovely but our holiday was ruined and very disappointed with the check out service,[check out service][-],,,,,,,
c50373,s5,"This was already 5pm in the afternoon when checkin time is 3pm When we agreed to the rooms being on different floors, the staff took another 5 minutes",[checkin][0],[rooms][0],[floors][0],[staff][-],,,,
c50129,s4,Breakfast was mediocre,[Breakfast][-],,,,,,,
c6178,s7,"The guest lift is quite confusing at first as it is divided into high and low floors but as time goes by, you'll get familiar",[lift][-],,,,,,,
c7,s2,I would recommend this hotel due to good customer service overall especially the club lounge set up,[customer service][+],[lounge][+],,,,,,
c50076,s1,"The room carpet was so dirty and the Sheraton Tower Lounge did not provide wine, tap water and hot water during dinner snacks time",[room carpet][-],[Lounge][-],[wine][-],[tap water][-],[hot water][-],,,
c50745,s6,"Unexpected Pool area divided several small pool, you will not like it if you really want to swim",[Pool area][-],,,,,,,
c50314,s3,"Don't get me wrong, it is very clean, very professionally run and the rooms, although a bit underwhelming, are spacious and very comfortable",[rooms][0],,,,,,,
c50707,s1,"I have high standards of Starwood - Sheraton hotels and I travel alot and stay in Sheraton every single time! What makes me really upset is when I speak in English, agents reply in Cantonese or mandarin? Agents did not make my trip any easier when I enquire about site seeing and restaurants",[agents][-],[agents][-],,,,,,
c50304,s1,"Just one night stay, room was generally clean, bed was comfortable, but air-condition was not working well, even turned to 28 degrees, still freezing cold, needed to switch off",[room][0],[bed][+],[air-condition][-],,,,,
c50661,s1,first impression was poor with the hotel check in being a mere 5 metres from the casino floor and the smell of smoke was very strong coming from the gaming area,[check in][-],[smell of smoke][-],,,,,,
c14032,s1,Arrived at ferry terminal and waited and waited for shuttle bus,[shuttle bus][+],,,,,,,
c8793,s3,The rooms are comfortable and clean but I can hear the construction works across the street,[rooms][+],[soundproofing][-][u],,,,,,
c50185,s1,"About one to two weeks prior to our trip we requested to have 3 rooms that should be close to each other, but when we arrived we could only be arranged  with rooms about half a minute distance from each other",[rooms][-],,,,,,,
c50306,s6,It seems to me the hotel has a shortage of cleaner staff because their face looklike very tired at that time,[cleaner staff][-],,,,,,,
c35000025,s2,"However, during my stay with them a couple of weeks back for a business trip, I was utterly disappointed with the level of service quality at the Conrad",[service quality][-],,,,,,,
c50048,s4,The rooms are getting a little long in the tooth and nothing to write home about,[rooms][0],,,,,,,
c50105,s1,"I reserved non-smoking(I hate smoking), king bed, club room for one night",[non-smoking][0],[smoking][0],[bed][0],[club room][0],,,,
c50554,s5,"For breakfast beverage they don't offer anything other than orange-juice, filter-coffee or pre-boiled tea",[breakfast beverage][-],,,,,,,
c50229,s2,"But at the cocktail time, the staff was very rude",[staff][-],,,,,,,
c2676,s4,"Yes, Rooms are nice and in good condition, Pool area and Spa are great - but you expect that from a Four Seasons anyways",[Rooms][+],[Pool][+],[Spa][+],,,,,
c60075,s5,"The water front room was big, comfortable and with a very nice view (I stayed at the 35th floor)",[front room][+],[view][+],,,,,,
c50127,s6,The bathrobes in our wardrobe had holes,[bathrobes][-],[wardrobe][-],,,,,,
c50735,s5,"The room is a standard one, yes, a very standard one",[room][-],,,,,,,
c50047,s7,"The suite is very spacious, but not practical",[suite][0],,,,,,,
c7,s10,The only fail was with the house keeping,[house keeping][-],,,,,,,
c50247,s4,and check in before 1 oclock,[check in][-],,,,,,,
c35000004,s1,"starting from check in, the experience really bad",[check in][-],,,,,,,
c50529,s6,"The service at Sheraton Macau is exceedingly impersonal, if not degrading",[service][-],,,,,,,
c50640,s1,"First of all, I've never been to a 5 stars hotel that has no real lobby area, no sitting area, no sofa no nothing",[lobby area][-],[sitting area][-],[sofa][-],,,,,
c2087,s3,We booked a standard room (Bella) and upgraded to a suite for 600HKD and it was WORTH IT,[upgrade][+],,,,,,,
c11404,s2,"Big brand new hotel with huge shopping malls that combine all 4 into 1 - Shoppes at Four Seasons, Shoppes at Venetian, Shoppes at Parisian, Shoppes at Cotai Central",[shopping malls][0],,,,,,,
c12692,s6,Apart from being another friendly Sofitel ambassador he also did an excellent job cleaning my room,[Sofitel ambassador][+],,,,,,,
c69,s12,The breakfast was amazing as you could order off the menu or buffet or do both,[breakfast][+],,,,,,,
c50092,s2,"For business travelers, this is unacceptable",,,,,,,,
c50583,s5,Unclear message was given by the staff upon check in and we eventually went to the wrong side of the hotel and tried opening a wrong door,[staff][-],[check in][-],,,,,,
c50211,s2,"Found the rooms to be smaller than comparatives, clean but my room had a musty smell",[rooms][0],[smell][-],,,,,,
c50306,s2,"During my staying for 2 nights, the free wifi in my room didn't work",[free wifi][-],,,,,,,
c60044,s4,The views are spectacular and it is difficult to find a staff that is more service oriented than what we saw at Altira,[views][+],[staff][+],,,,,,
c50387,s4,"Our receptionist seemed a bit restless, which made me a little nervous",[receptionist][-],,,,,,,
c50049,s2,Our stay was ok but the check-in was very poor,[check-in][-],,,,,,,
c35000016,s4,I regretted this upon check-in,[check in][-],,,,,,,
c50066,s8,The whole stay was a mess,[stay][-],,,,,,,
c50264,s2,The rooms were quite basic and stank of cigarette smoke even on the non-smoking floors,[rooms][-],[cigarette smoke][-],[non-smoking floors][0],,,,,
c50020,s2,I was upgraded to a regular club room with a sad view,[upgraded][-],[view][-],,,,,,
c50398,s5,The front desk staff was too tired to offer a smile Not a warm welcome,[desk staff][-],,,,,,,
c50446,s5,"The worst part though , I found the water boiler in my room is completely mouldy",[boiler][-],[room][-],,,,,,
c81,s2,"Maybe because its low season and a little less busy, we were offered a free upgrade to a ""premium "" suite.",[upgrade][+],,,,,,,
c45000035,s7,"First I looked outside the window and all I saw was a junkyard, the living room was plain with no atmosphere, kitchen area was like a utility kitchen for staff, table and chairs were uncomfortable, no easily accessible outlets for my laptop, bedroom was plain, bathroom was like a poolside bath",[living room][-],[atmosphere][-],[tables][-],[chairs][-],[bedroom][-],[bathroom][-],,
c30,s4,Conrad also provided complimentary wheelchair (upon request),[wheelchair][0],,,,,,,
c50579,s7,Also after cleaning room no bath mat and no refill for shower gel,[room][0],[bath mat][-],[shower gel][-],,,,,
c60038,s2,staff are super and very attentive to your needs,[staff][+],,,,,,,
c50724,s1,Staff is lack of experience,[Staff][-],,,,,,,
c50395,s2,The building and rooms are a bit old and wornout,[building][-],[rooms][-],,,,,,
c50577,s1,"We were confused as signage was poor or in Chinese which we can't read as to where to get our bags, could not find any staff who spoke enough English to help",[signage][-],[staff][-],,,,,,
c50265,s2,"The staff was quite friendly and everything was clean, but the room was really small, the view was bad (construction side) and the pool closed really early",[staff][+],[room][-],[view][-],[pool][-],,,,
c60061,s4,The restaurants inside the hotel are excellent,[restaurants][+],,,,,,,
c2906,s5,"In the suite waited a birthday card and a PERSONALIZED chocolate mousse cake for my son, a welcome card for me, a fruit bowl, complimentary water, a roll out couch for my son's  friend",[suite][0],[chocolate mousse cake][0],[welcome card][0],[fruit bowl][0],[complimentary water][0],,,
c50623,s5,It's a long walk to the swimming pool and to restaurants,[walk][-],[swimming pool][-],[restaurants][-],,,,,
c18472,s5,Same luxurious and expensive shopping in stores in the mall where I hardly ever see a customer,[shopping][+],[customer][+],,,,,,
c9858,s2,"we arrived the hotel at 3pm last Sunday and supposed we could get our rooms on time, after 10 more mins checking, the front desk staff persuaded us to come back after swimming then he could arrange us 3 rooms to be in the same floor",[front desk staff][0],,,,,,,
c50373,s4,"Whilst checking in, we enquired whether this was available, and the staff said she couldn't find any Deluxe Rooms that were ready on the same floor as the Family Suite",[checking in][0],[staff][0],[Deluxe Rooms][0],,,,,
c60062,s2,"but their big room is very clean, nice n good view too, n the service is awsome",[room][+],[view][+],[service][+],,,,,
c50554,s3,"The breakfast buffet was like a football stadium, with basically 1,000 people eating at the same time",[breakfast buffet][-],,,,,,,
c60074,s2,"The staff were friendly, professional and immaculately presented",[staff][+],,,,,,,
c50716,s6,It was not a breeze during check in time,[check in][-],,,,,,,
c50249,s9,"Went 2 days for the evening cocktail, limited food varieties",[food varieties][-],,,,,,,
c7,s8,shops and casino on the lower levels,[shops][0],[casino][0],,,,,,
c1523,s7,I usually check to see how much noise their central air makes and this one was fairly quiet,[noise][-],,,,,,,
c50236,s10,"1) Hotel Entrance & Lobby - Dissatisfied (30 points) Seem like a 2-3* hotel,_",[Entrance][-],[Lobby][-],,,,,,
c50178,s6,The reason I gave a 3-star rating was the poor design of the shower and the breakfast situation,,,,,,,,
c50590,s3,The SPG check in area has no ramp access from the front so if you have alot of luggage that's going to be an inconvenience,[check in][-],,,,,,,
c60123,s9,"The amazing bathroom, which takes up about 1/3 of the room is compete with a walk-in closet, LARGE soaking tub",[bathroom][+],[tub][+],,,,,,
c50599,s5,"Personally,, i don't like the pillows which are too soft",[pillows][-],,,,,,,
c50660,s5,They have two towers and the staff who told me the floor failed to mention this,[staff][+],,,,,,,
c50144,s6,"A real shame for what, otherwise, was a perfectly decent hotel",,,,,,,,
c3516,s10,Breakfast average,[breakfast][0],,,,,,,
c50669,s4,"Towels and amenities were not replenished daily; one day we were missing hand towels, another day, there was no bath mat",[Towels][-],[amenities][-],[hand towels][-],[bath mat][-],,,,
c53,s2,and i want to say it is a smart choice to stay in mgm cotai where i can enjoy gaming and very fine accomodations,[accommodations][+],,,,,,,
c50387,s2,It was the longest check-in queue ever,[check-in][-],,,,,,,
c50360,s3,Food in lounge and at breakfast just average,[Food in lounge][-],[breakfast][-],,,,,,
c57,s1,"30 minutes from airport, Stayed in junior suite, dining room, living room bedroom, there was nothing lacking.",[junior suite][0],[dining room][0],[living room][0],[bedroom][0],,,,
c6,s7,The humming noise from the air-conditioning vent was too noisy to ignore,[noise][-],[air-conditioning vent][-],,,,,,
c449,s2,"I want to express my deepest and most sincerest thanks to front office supervisor Mr Elvis Wen, as well as all the wonderful staff at the Executive Club Lounge: receptionists Mr Emman and Mr Frand, head waiter Ms. Tyra, waiters Ryan, Madan and Phia... Thank you all for making my visit again an unforgetable one and for making me really feel like coming back home",[front office][+],[staff][+],[Executive Club Lounge][+],[receptionists][+],,,,
c50703,s6,"Service was bad, especially when you think of the sheer number of guests that they must have",[Service][-],,,,,,,
c50164,s2,"I can never imagine a hotel like Sheraton provided nothing for my birthday, no birthday cards and not even a word of blessing which was very disappointing",[birthday cards][-],[word of blessing][-],,,,,,
c35000009,s6,"Then, we waited at the lobby for another 1.5 hours without any updates from the staff",[updates][-],[staff][-],,,,,,
c3526,s9,Buffet lunch was excellent and had a huge variety of foods with something for everyone,[Buffet lunch][+],,,,,,,
c50161,s10,Housekeeping came to use the odor spray to try to cover the 'smell',[Housekeeping][-],[smell][-],,,,,,
c50143,s4,Elevator system was annoying; 10:1 ratio of security guards:servers at the pool; no designated children's pool which meant noisy(but cute) kids in every pool area; advertised 15% discount for SPG members was not applied to my food bill; gym is way too small for a hotel of this size,[Elevator][-],[security guards][-],[children's pool][-],[food bill][-],[gym][-],,,
c50363,s2,Quite disappointed with services,[services][-],,,,,,,
c50736,s1,Bad housekeeping,[housekeeping][-],,,,,,,
c50712,s7,The bathroom door doesn't lock and there is no bubble bath for the huge bath,[bathroom door][-],[bubble bath][-],,,,,,
c35,s7,"The room itself was very tastefully decorated, and well lit",[room][+],,,,,,,
c5284,s4,"the rooms are big and complete,they also lend you a smartphone with internet",[rooms][0],,,,,,,
c50247,s3,"check in process is difficult, even as a platinum member i had to que for 45 minutes",[check in][-],,,,,,,
c50316,s6,"For breakfast, we were much disappointed to fine no egg stations but just precooked fried eggs and boiled eggs placed over heated trays for self serving",[breakfast][0],[egg stations][-],,,,,,
c12745,s2,"However, I was totally disappointed by the negligence casused by the staff",[staff][-],,,,,,,
c50264,s1,We were disappointed at the service and quality of the hotel,[service][-],,,,,,,
c50218,s8,"I also inquired about the spa, and was noted and sent a reminder about a $1200 HKD package fir 90-minutes that would have granted me club/lounge access for my stay",[spa][0],[club/lounge access][0],,,,,,
c5136,s8,"The only issues I had was the ""complainsss"" from the other room,but everything about the hotel was great",[room][-],,,,,,,
c60101,s3,The view itself is worth the cost,[view][+],,,,,,,
c50289,s3,The lobby was overcrowded with guests but front desk staff are helpful luckily,[lobby][0],[front desk staff][-],,,,,,
c7019,s2,"In a nutshell, it was a frustrating and horrible experience and we will never be back",[experience][-],,,,,,,
c50208,s1,Pretty much like Venetian and cheaper  Downstairs mall is the same  They are all interconnected through pedestrian basement or overbrige They jointly have super connected malls and their own casino So I would prefer Sheraton over Venetian cuz it's cheap and the same,,,,,,,,
c80031,s4,"JEVIN,  MARLON, SAM and other staff are such a warm, personality and highly motivated staff",[staff][+],[staff][+],,,,,,
c9867,s6,"If you are reading this, we are loss of words to explain the wonderful experience we have had.",[experience][+],,,,,,,
c50062,s4,Which means madness during breakfast time,[breakfast][-],,,,,,,
c20602,s6,Overall a very nice experience,[experience][+],,,,,,,
c50202,s4,"They made us feel that the only thing they bare interested in money, not the service they should give us",[service][-],,,,,,,
c50736,s6,The housekeeping didn't notice and replace it,[housekeeping][-],,,,,,,
c94,s7,"If you go out in the morning and expect your room to be clean when you get back, you will be disappointed",[room][-],,,,,,,
c50411,s9,"While I joined the queue to check-in, there is no waiting lounge or couch around the lobby area for my husband and baby to sit and_",[check-in][-],[lounge][-],[couch][-],,,,,
c50704,s5,"The room is not really clean, so much dirt in the furniture",[room][-],[furniture][-],,,,,,
c50160,s2,Staff didn't even clean our room or replenish the coffee or tea,[Staff][-],[room][0],,,,,,
c18837,s2,"Usually, there will be live performance from very talented performers, the last time I was there, they decorated the whole area with a \'snow\' effect with a title ""It\'s Winter in Venice"" and it\'s just too nice to take a picture from outside, you\'d really feel the essence of snow and the feel of Christmas",[performance][0],,,,,,,
c50490,s2,The services was bad,[services][-],,,,,,,
c50413,s3,The Sheraton Club for example is MASSIVE and there isn't a slight air of exclusivity - the dining area just feels like another hotel restaurant,[Club][-],,,,,,,
