Content,Rating
"I stayed two nights from 23/11 to 25/11 with my wife to celebrate her birthday. We expected this brand new hotel would provide high end services. The front desk manager greeted us during our checkin which we appreciated. The standard room with said 68 sq.m which was spacious. However the room provided with very limited room amenities than I expected. There was no coffee maker, bath salts and/or bubbles powders. I made requests of bath salts from the guest services but with the answers that it was out of stock. But finally I knew that bath salts were only provided for suite room which I could not accepted. As I had same requests at Sheraton hotel, they provided the amenities to us without any hesitation. Furthermore the hotel official website should provide sufficient details…",30
"The Wynn Palace is one of the two latest additions to the Cotai Strip. This is the second Wynn property in Macau, being located just east of the City of Dreams property next to a future LRT station which will be located just in front of the hotel.   From the outside, Wynn Palace resembles its other properties with tall bronze coloured high rise hotel building. One of the things that makes this Wynn property unique, is that it is fronted by a large artificial body of water referred to as the Performance Lake, similar to what you might have seen at the Bellagio in Las Vegas.   The Performance Lake features a Light and Water fountain show every 30 minutes between 12-7pm and every 20 minutes between 7-12am daily. During the intervals, the fountain continues to burst smaller water…",30
"I'm a huge fan of Steve Wynn, his properties and everything he has accomplished in Las Vegas, where I love to visit reguarly. I was thrilled to find out Wynn Palace was opening shortly before my visit to Macau and had to see the latest evolution of the Wynn experience. Undoubtedly, as others have said, this is a beautiful and well thought out resort but I felt genuine hospitality was saved only for those with the deepest (VIP) pockets. Everything in the hotel is priced exceptionally high by like-for-like standards (and I have been lucky enough to stay in numerous luxury hotels around the world) to the point where, frankly, you feel ripped off. Cafe Fontana restaurant was perhaps one of the worst experiences of our trip - being charged 45mop for a small glass of coke at an…",30
Requested birthday amenity but got no feedback from the hotel.  And the staff service at the reception area was not prompt and efficient as we thought it should be.  I arrived at around 2 oclock and the staff told me that room is not ready until 3:00， I was told to come back again by 3， but i got back at 3:00， the staff told me the same that my room was not ready.   Isn't it suppose to be three oclock the check in time,30
"Nice hotel, big room, good services in the hotel but worst services in restaurant  Red 8. Waiting over 30 mins for the food in non-peak hours. Staff don't let us to cancel the order with bad atitude.  Recommend live in this hotel, but go outside to eat.",30
"The rooms looks 6 stars, but the furniture, toiletries and amenities is really 3 stars. I checked into the hotel at 14:00 and my room was ready until 16:00. Will I come back again? No! For the price, there are  better hotels in Macau.",30
"Let just begin with the check in where it is extremely chaotic. Only two sofas with 50 people queueing. So I waited 20 minutes before I was able to check in and they say the room is not avaliable until 3pm, which is not the end of the world for waiting under 55 minutes.  Finally, when I got my room, I requested the front desk to request bath salt for obviously taking a bath and they said they ran out of bath salt because too many hotel guest request bath salt. I stand firm and requested to talk to the senior manager and they called back and said they made a mistake, which means that the front desk lied. It was complete non sense to say they ran out of bath salt.   Then, we book the Wynn Lei Palace chinese restaurant at 2:15pm for 2 amd the front desk said it is possible as they…",30
"Check in organize was poor, no lines to line up, ppl all jumping around to get check in, left me  wait for long time to have staff to notice me waiting. dis pointed that waterfall was not operate on the day.  reason to book the hotel and restaurant was the waterfall, but it was not operate. bad experience.     Room was great and design is detail with design.  Fitness room great , equipment updated and staff are helpful and friendly.  ",30
Top price but not provide top service. Not graden or playground for kids. Cable car rule not standard for every staff: some is ok if only show the room card but some need to get the free tricket first.,30
"Overall:  Though pricing is in line with other similar 5* properties in Macau, Wynn Palace is just ok.  Location isn't at the most happening part of Taipa.  Service is below average probably due to training issues.  The pool is so-so.  The decoration is way over the top with too much gold and bright carpeting.  Please turn off the music in all public areas!  Location:  15 minutes from Taipa pier, 30 minutes from Macau pier, shuttle bus runs frequently and a few other places (Venetian, Taipa town).  There is no much around the hotel's immediate area--nothing is truly within walking distance.   Reception:  Check-in/out service is inefficient.  My entire reservation is prepaid, but the staff has to spend several minutes finding it on the system, asking me the same question…",30
The TV remote was not working properly. There was no turn down service the first night.  The remainder of the nights there was turn down service for one even though there were two of us in the room. Two of the four days a Chinese newspaper was left on the door but we are English speaking.,30
"Overall service quality was poor, especially the attendants on the floor. Staff were poorly trained and lack spirit to serve customers or the capacity to greet customers with a smile.  I am unlikely to stay with Wynn Palace again if there are no Craps table.",30
"Visited here as I was in Macau for the Parisian opening, and so only made use of the facilities on a Day Trip basis.   Wynn Palace is in part modeled on the ""Encore at Wynn"" in Law Vegas. Eg floral kinetic sculptures, the carpet, the red and gold decor. However, there is an over-emphasis on high end shops  and not enough attractions which are more accessible. This is thinking appropriate for 2013 / 2014, when there were lots of Chinese high rolling gamblers, but not for 2016.  The cable car mode of arriving at the hotel is a gimmick. It's not worth the HK$100 to take the trip. Many guests appear to be pulling there luggage from the Main Street by hand.   The hotel is poorly located although it's next to a Monorail station, running through the Taipa area (unfinished) and so it's…",30
"The room was large and it was luxurious and gave an impression of cleanliness, and sweets of the every evening were very good. The quality of the buffet is good, but a price is high. The entrance of the hotel is far when from the outside. Because the pool is small small, it is not a product for families.",30
" This brand new ultra-high end hotel grantly opened in the last week of August.  The casino is really nice and cosy.  The decorations and image of the ground floor is the same as Wynn,  Macau but I like the casino here when comparing to Wynn Macau.  It was a disappointment at Red 8 where they did not serve the sliced Peking style duck and the northern toasted bun here. The Chinese restaurant was full at 5:50 pm,  the setting is more breath taking than the pictures in the net. We ate at Andrea's serving zichuen food,  the chief chef surprisingly is an Australian but the food does not give you surprises,  portions are very small,  like you are ordering a dish for one person.  Pretty expensive though,  if you do not selectively order and order a fish less,  I reckon you should…",30
"Very nice hotel rooms and casino. However they need to improve in a few areas. Firstly the front office staffs are too inflexible and rude. We checked in to 2 rooms, but one of the passports was not with us and they do not allow us to get the key first and follow up with the documentation although we can show other form of identification, and also when we suggested to fax the copy over, until we insisted then the higher authority approved it. I reckon hotel should try to help solve customers problems and make sure they have a good and unforgettable experience during the stay, however this is otherwise. 2nd the staff attitude need to be trained further. After doing a mistake, she doesn't even has the courtesy to inform the customer until we have to discover it ourselves.  3rd,…",30
